@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
?,0.68,?,0.21,?,0.5975,?,0.625,16
?,?,0.555,?,1.4385,?,0.2665,0.465,20
0,0.53,0.44,0.135,0.7835,?,0.1715,0.2185,?
0,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,9
1,0.43,?,0.12,0.3575,?,0.0645,?,8
0,0.52,?,0.12,0.627,0.2645,0.1415,?,10
0,0.545,?,?,0.7715,0.272,0.1455,?,9
?,0.53,0.415,0.175,0.7395,0.261,?,0.2645,16
0,0.465,0.35,?,0.421,?,0.091,0.1345,8
2,0.665,0.54,?,1.347,0.4955,?,0.415,16
2,?,?,0.225,1.756,0.637,0.3405,?,20
2,?,0.545,0.185,?,0.5305,?,0.455,?
?,0.7,?,0.185,1.8075,0.7055,0.3215,?,27
2,0.575,0.4,0.155,0.9325,0.3605,0.2445,?,16
2,?,0.465,0.125,0.849,?,0.1765,?,14
0,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,18
2,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,?
0,?,0.465,?,0.908,0.381,0.1615,0.315,?
2,0.55,0.45,?,?,0.378,0.2385,0.29,10
0,0.625,0.515,0.15,1.2415,?,0.3065,?,14
2,0.54,0.42,0.135,0.8075,0.3485,?,?,10
?,0.57,?,0.165,1.0595,0.44,?,0.285,13
2,0.59,0.455,0.145,?,0.475,0.19,0.285,?
2,0.58,0.46,0.13,0.921,0.357,?,0.29,12
0,?,0.51,0.155,?,0.5345,0.2855,?,?
2,0.655,0.53,?,1.2635,?,?,?,14
?,?,0.5,?,1.369,0.5875,?,0.37,16
0,0.625,0.5,0.15,?,?,?,?,14
0,0.64,0.52,?,1.248,0.4245,0.2595,?,11
0,0.605,0.485,0.165,1.0105,0.435,?,0.3,18
0,0.615,0.525,0.155,?,0.427,0.2315,?,10
?,0.555,?,0.175,0.874,0.3275,0.202,?,9
0,?,0.44,?,0.854,0.3665,?,0.245,11
?,?,0.52,0.225,1.1835,?,0.27,?,22
0,?,0.47,?,?,0.378,0.2145,?,14
?,?,0.505,?,1.129,0.4385,?,0.36,12
0,?,0.485,0.19,1.1745,0.4385,0.2305,0.42,16
2,0.6,0.47,?,1.105,0.4865,?,0.315,?
2,0.56,0.46,0.235,0.8395,0.3325,0.157,?,11
2,0.585,0.455,0.225,1.055,?,?,0.365,14
2,?,0.435,?,0.889,0.36,0.204,0.25,10
1,?,?,?,0.8735,0.3005,0.209,0.275,15
?,0.68,0.53,0.185,1.1095,?,0.245,0.34,9
?,0.455,0.35,0.14,0.5185,0.221,?,0.135,?
0,0.49,?,0.145,?,?,?,0.21,?
?,0.31,0.22,0.085,0.146,?,?,0.045,5
0,0.275,0.195,?,0.08,?,?,0.025,?
2,0.27,0.195,0.08,0.1,0.0385,0.0195,?,5
2,0.4,0.29,0.115,0.2795,?,0.0575,0.075,?
2,0.28,?,?,0.0915,0.033,0.0215,?,4
2,0.325,0.23,?,?,?,0.034,0.045,3
0,0.345,0.25,?,0.203,0.078,0.059,0.055,5
?,0.21,0.15,0.05,0.0385,?,?,0.01,?
?,0.36,0.27,?,0.1885,0.0845,0.0385,0.055,4
1,?,0.26,0.115,0.218,?,0.0445,?,?
2,0.2,0.14,0.055,0.035,?,0.008,?,4
2,?,0.16,0.06,0.0545,0.0265,0.0095,0.015,3
?,0.175,0.125,0.04,0.024,0.0095,?,0.005,?
2,0.155,0.11,0.04,?,0.0065,0.003,0.005,?
0,?,?,0.155,?,0.282,0.159,0.235,13
0,0.57,0.45,0.16,0.9715,?,?,0.26,11
?,?,0.3,0.095,?,?,0.059,0.085,?
1,?,?,0.185,0.752,0.299,0.156,0.205,19
0,0.46,0.355,0.13,?,?,0.1055,0.13,12
1,0.47,0.37,0.12,0.4705,0.1845,?,0.155,11
0,0.435,0.335,0.11,?,0.1695,0.086,0.11,8
?,?,0.37,0.14,0.4985,0.2095,0.1225,0.145,9
1,?,0.38,0.13,0.454,0.1895,0.08,0.155,10
1,0.52,?,?,?,?,0.145,0.179,?
2,0.29,0.23,0.075,?,0.043,0.0255,?,6
2,0.275,0.205,?,?,0.0335,?,0.0325,4
?,?,0.29,0.115,0.2705,?,0.066,0.0885,9
?,0.5,0.375,0.14,0.604,0.242,?,?,?
0,0.44,?,?,0.415,0.1585,0.0925,0.131,10
2,0.42,?,?,0.2885,?,0.057,0.1135,14
2,0.445,0.35,?,0.3615,0.1565,0.0695,0.117,7
?,0.38,?,0.105,0.257,0.099,0.051,0.085,?
2,0.32,?,0.075,0.1555,0.0585,0.038,?,?
2,0.255,0.195,?,0.08,0.0315,0.018,0.027,7
2,0.205,?,?,0.0425,0.017,0.0055,0.0155,6
0,?,0.45,0.16,0.795,0.3605,0.1555,?,11
1,?,?,0.18,?,0.3695,?,0.255,10
?,0.65,?,?,1.1625,0.495,0.203,?,?
1,?,0.49,?,0.9885,?,0.195,0.345,12
1,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,?
1,0.48,?,?,0.514,0.2075,0.131,0.155,12
1,0.485,0.39,0.125,?,?,0.141,0.12,?
?,0.5,?,?,?,0.2605,0.1665,0.16,9
1,0.525,0.405,0.15,0.795,0.3075,?,0.255,13
0,0.66,?,0.165,1.1905,?,0.298,?,11
0,0.66,?,0.17,1.326,?,?,0.44,?
1,0.52,0.4,0.145,?,0.267,0.1055,?,12
0,0.44,0.34,?,?,0.148,0.0805,0.1175,?
1,0.515,0.4,0.12,0.659,?,?,?,?
?,?,0.35,0.115,0.452,0.1715,0.092,0.155,10
0,0.545,?,?,0.7335,?,0.163,0.2185,?
0,?,0.355,?,?,0.2005,0.126,?,?
2,?,0.255,0.065,?,?,0.0385,0.06,?
?,?,0.355,?,?,0.245,?,?,11
1,?,0.33,0.125,?,0.1685,?,0.096,11
2,0.28,0.21,?,0.1085,0.041,?,0.0345,6
0,0.41,?,?,0.387,0.165,0.1005,?,10
1,?,?,0.14,?,0.21,0.109,0.1275,?
1,0.45,?,?,?,?,?,0.1175,13
0,0.59,0.455,0.155,1.066,?,?,0.415,?
0,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,16
1,0.61,?,?,?,0.4145,0.2,0.345,9
0,?,0.475,0.14,1.133,0.5275,0.2355,0.35,?
?,0.56,0.425,?,0.9175,0.4005,0.1975,0.26,9
0,0.585,0.435,0.175,?,0.4055,?,0.27,9
?,0.58,?,0.15,0.8865,0.383,0.209,0.255,10
0,0.63,0.48,0.175,1.3675,0.5015,?,0.515,?
0,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,?
1,0.55,?,0.15,0.806,?,0.171,0.245,13
?,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,?
?,0.46,?,0.14,0.4935,0.216,?,?,?
0,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,?
1,?,0.39,0.125,?,?,0.162,0.2,10
1,0.52,0.425,0.17,?,0.28,0.174,0.195,?
0,0.55,?,0.145,0.8285,?,?,0.25,12
2,0.45,0.335,0.14,0.4625,?,0.076,0.15,13
0,0.405,?,?,0.3095,?,0.058,?,12
1,?,0.4,0.15,?,0.2865,?,0.235,?
?,0.37,0.29,0.115,0.25,0.111,0.057,0.075,8
1,0.525,0.41,0.175,0.874,0.3585,0.207,?,17
0,0.66,0.52,0.18,1.514,?,0.2975,?,18
2,0.535,?,?,0.6995,0.2575,0.153,0.24,11
?,0.575,?,?,0.8525,0.3015,?,0.3,?
?,0.55,0.43,0.14,?,?,0.186,?,8
?,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,12
?,0.605,0.495,0.145,1.054,0.369,?,0.36,11
0,0.56,0.445,0.195,?,0.305,0.2245,0.335,15
1,0.535,?,0.145,0.926,?,0.1965,0.25,16
0,0.385,?,0.11,?,0.1225,0.0635,0.0835,?
0,?,0.3,0.1,0.265,0.1075,0.06,0.0865,12
1,0.47,0.345,?,?,0.2005,0.108,0.166,?
1,?,0.39,?,0.5555,?,0.1135,0.2235,11
1,0.425,?,?,?,0.16,0.0795,0.154,?
2,0.345,?,?,0.195,0.078,0.0455,?,8
1,?,0.37,0.13,0.458,?,?,?,9
?,?,?,0.1,0.228,0.0675,0.0675,?,?
2,?,?,0.09,?,0.0575,0.042,0.068,11
?,0.44,0.345,?,0.4085,?,0.0825,0.1515,11
?,0.195,0.145,0.05,?,0.01,0.008,?,?
2,0.325,?,0.075,0.155,0.0475,?,0.06,?
1,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,17
?,0.45,0.35,?,0.525,?,0.1,?,?
?,0.415,0.345,0.135,0.3865,0.128,0.07,?,12
0,0.47,0.355,?,0.433,?,0.095,0.152,?
?,0.32,0.24,0.085,?,?,?,0.049,6
?,0.31,0.225,?,0.1295,0.0455,0.0335,0.044,8
2,?,0.17,0.055,?,?,?,?,?
2,?,0.255,0.08,0.169,?,0.0425,?,9
1,0.485,?,?,0.673,?,0.13,0.195,17
?,0.5,0.385,?,0.6785,?,?,0.195,?
?,?,0.385,?,?,0.1795,?,0.17,?
1,0.465,?,?,?,0.214,0.116,?,14
0,0.525,0.405,?,0.658,0.2655,?,0.225,11
0,?,0.335,0.095,?,?,?,0.125,9
0,0.38,0.305,0.095,0.2815,0.1255,0.0525,?,?
1,?,0.415,0.145,0.944,?,0.185,?,20
?,0.34,0.265,?,0.1835,0.077,0.046,0.065,9
1,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,8
0,0.43,0.34,0.12,0.391,?,0.095,0.1405,6
2,0.46,0.365,0.125,0.467,?,0.0945,?,9
?,?,0.36,0.13,?,0.198,?,0.165,8
2,0.36,?,?,0.2105,0.066,?,?,8
2,0.355,?,0.09,?,0.05,0.041,0.063,7
2,?,?,0.1,0.258,?,0.054,0.08,6
2,?,0.26,0.085,?,0.081,?,0.055,5
?,0.44,?,0.12,0.487,?,0.108,0.16,?
0,0.51,0.4,0.13,?,0.219,?,?,?
2,0.325,0.24,0.085,0.173,?,0.038,0.05,6
1,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,12
0,0.59,0.45,0.16,0.9,0.358,?,0.315,?
2,?,?,?,0.1875,0.0735,0.045,0.06,6
2,0.45,?,0.13,?,?,0.0795,0.105,?
1,0.445,?,0.12,?,0.12,0.084,?,10
2,?,0.215,0.075,0.1145,0.045,?,0.035,?
2,0.48,0.375,0.145,?,0.216,0.13,?,8
?,0.46,0.35,0.12,0.4885,0.193,0.105,?,10
0,0.475,?,0.125,0.447,0.1695,0.081,0.14,8
2,?,0.18,?,0.079,0.034,0.014,?,4
?,?,?,0.09,0.1665,?,0.04,0.06,5
1,0.47,0.35,0.13,?,?,0.099,?,10
2,0.31,0.225,0.08,0.1345,0.054,0.024,?,?
0,0.37,?,0.11,0.2305,0.0945,?,?,9
2,?,0.215,0.075,0.129,0.05,?,0.04,6
0,0.555,0.435,0.165,?,0.336,?,0.295,?
0,?,0.515,0.17,1.14,0.4305,?,?,?
1,?,0.49,0.195,1.3165,?,?,0.41,17
0,?,?,0.185,0.9585,0.4145,0.1615,0.33,10
1,0.65,0.525,?,1.626,?,0.3445,0.53,?
1,?,0.45,?,0.781,0.3055,?,?,?
?,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,9
?,0.38,?,0.105,0.281,0.1045,0.0615,?,11
1,?,0.355,?,?,0.1145,?,0.16,18
0,?,0.295,0.095,0.2245,?,0.054,?,9
2,0.455,?,?,0.4835,0.1815,?,0.16,10
0,0.485,0.38,?,?,0.2155,0.14,0.18,14
2,0.55,0.425,0.155,0.9175,0.2775,?,0.335,12
0,0.45,0.35,0.145,0.5425,0.1765,0.123,?,12
2,0.475,?,0.145,0.6175,0.235,?,0.215,?
0,0.5,?,?,0.655,0.2405,0.143,?,16
0,?,?,0.165,0.8115,?,?,0.24,18
2,0.49,0.39,0.15,?,0.225,0.124,?,20
0,?,?,0.15,?,0.241,0.14,0.24,22
?,?,0.395,0.18,0.64,0.158,?,0.245,21
2,?,?,?,?,?,0.168,0.245,?
?,0.5,0.375,0.115,0.5945,0.185,?,?,10
0,0.45,0.38,0.165,?,0.25,?,0.265,22
?,0.37,0.275,0.1,?,0.093,?,0.08,7
?,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,?
2,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,9
0,0.435,0.325,?,0.3915,0.154,?,0.12,6
2,0.535,0.405,?,?,0.3175,0.1725,0.29,?
2,?,0.4,?,0.6515,?,0.1665,?,?
2,0.565,?,?,0.909,0.344,?,0.255,?
0,?,0.4,0.15,?,?,0.2125,?,12
0,0.535,0.405,?,?,0.26,0.1425,?,?
2,0.525,0.4,?,?,?,0.2055,?,?
?,?,0.44,0.15,?,0.366,0.2425,?,10
?,?,0.375,0.15,?,?,?,0.19,?
?,?,0.19,?,?,0.0345,?,0.025,4
0,0.43,?,0.115,?,0.1475,?,?,?
2,0.38,0.29,?,?,0.1175,0.0655,0.085,8
1,?,0.11,0.02,?,?,0.0025,?,3
1,0.315,0.23,0.09,0.1285,0.043,?,0.04,?
1,0.155,?,?,?,0.005,0.0035,0.005,?
2,?,0.205,0.1,0.1165,?,0.0285,?,?
0,0.43,?,?,?,0.155,?,0.14,?
0,0.395,0.315,0.105,?,0.1185,0.091,0.1195,15
2,0.385,?,0.105,0.2905,0.1215,?,0.0875,11
?,0.48,?,?,0.536,?,?,?,13
?,0.445,0.33,0.105,?,0.18,?,0.123,8
?,?,?,?,0.316,0.1205,0.0595,?,?
2,0.4,0.3,?,0.417,0.191,0.09,0.1175,8
2,0.415,0.325,0.14,?,0.1535,0.1015,?,9
?,0.315,0.25,0.09,0.203,?,?,0.0795,10
?,?,?,?,0.207,0.0775,0.0435,0.0765,?
2,0.36,0.295,0.13,0.2765,0.0895,?,?,?
?,0.295,0.225,?,?,0.0405,0.0245,0.032,6
1,0.325,0.25,0.08,0.176,0.0595,?,0.063,6
2,0.375,?,0.1,0.2465,0.104,0.0475,0.083,10
1,0.28,0.205,0.055,0.1135,0.045,?,?,?
2,?,0.265,?,0.201,0.069,?,?,?
?,?,0.255,0.08,0.1915,0.08,?,?,?
?,0.275,0.2,?,0.1035,0.0475,0.0205,0.03,6
1,0.29,0.205,0.07,?,0.036,0.019,0.035,7
1,0.25,0.19,?,?,0.036,0.0115,0.0245,5
1,0.18,0.125,0.035,0.0265,0.0095,0.0055,?,3
1,0.15,?,0.025,0.015,?,0.004,0.005,1
1,?,0.11,0.025,?,?,0.0055,0.005,2
2,0.555,?,0.16,1.0575,0.3925,0.228,?,12
?,0.555,?,0.15,1.092,?,0.212,?,14
?,?,0.41,0.13,?,0.3865,0.243,?,14
?,0.465,0.36,0.08,0.488,?,0.125,0.155,10
?,0.49,0.36,0.11,?,0.161,?,0.195,16
2,0.4,?,0.085,0.297,?,0.0705,0.1,9
0,?,0.375,?,0.525,0.2185,0.1195,0.155,11
2,?,0.4,?,0.77,?,?,0.255,?
0,?,0.4,0.12,0.6515,?,0.2015,?,?
2,?,0.4,0.13,0.8295,0.2405,0.1825,0.275,10
2,?,0.42,0.13,0.879,0.374,0.1695,?,12
2,?,?,0.12,0.823,?,?,?,?
2,0.505,0.38,0.13,0.656,0.227,0.1785,0.22,12
2,0.525,?,0.12,?,0.2825,0.176,0.29,17
2,0.51,0.39,0.125,0.6565,0.262,0.1835,?,9
2,0.52,0.385,0.115,0.669,?,0.172,?,11
?,0.52,?,?,0.6435,0.2415,?,?,?
2,?,?,0.135,?,0.2855,?,?,13
?,?,?,?,0.3795,0.143,?,0.125,?
2,0.53,0.44,0.205,?,0.32,0.2175,0.245,13
0,0.36,?,?,0.2065,0.078,0.057,0.06,7
0,0.535,?,0.15,0.7365,0.2785,0.186,0.215,13
0,?,0.405,0.14,0.8175,0.2795,0.183,0.26,16
?,?,?,?,0.8425,0.275,0.1945,?,19
0,0.53,0.42,0.13,1.001,0.34,0.226,0.265,16
0,0.66,0.52,?,1.676,0.673,0.4805,0.45,16
2,?,0.385,0.14,0.6595,0.2485,0.2035,0.16,?
2,?,0.42,?,0.8055,0.301,0.181,0.28,13
2,0.695,0.515,0.175,1.5165,0.578,0.4105,?,14
0,0.51,0.39,0.105,0.612,?,0.15,0.195,12
2,0.485,0.355,?,0.547,?,0.1615,0.14,?
?,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,12
0,0.58,0.455,0.165,1.1365,0.369,0.3005,?,?
2,0.65,0.515,0.175,1.4805,?,0.272,0.525,?
?,?,0.505,0.185,1.5275,0.69,0.368,0.35,?
?,0.615,0.525,0.155,1.1375,?,?,?,19
?,0.605,0.495,?,?,?,0.2655,0.41,?
?,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27,12
?,0.57,?,0.12,?,0.348,0.167,0.31,14
2,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,14
?,?,?,?,0.946,?,0.1825,?,?
0,0.54,0.44,0.135,0.959,0.2385,?,0.3,16
2,0.64,0.51,?,1.613,0.6215,0.361,0.47,13
0,?,?,0.145,1.153,?,?,?,13
2,0.545,?,?,0.978,0.3365,0.1905,0.3,10
0,?,0.445,0.13,1.1325,0.3825,0.234,?,12
2,?,0.27,0.095,?,0.0665,0.05,0.07,8
0,0.55,?,0.155,0.785,0.289,0.227,?,?
0,0.53,?,0.17,0.949,0.3485,?,0.278,?
0,?,0.455,0.165,0.9805,0.3155,0.2815,0.2965,10
1,0.485,0.375,?,?,0.2,0.123,0.17,7
?,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,7
?,0.455,?,0.135,0.462,0.1675,0.158,0.12,8
2,?,0.38,?,0.7605,?,?,0.185,9
2,0.53,?,0.165,0.732,0.189,0.17,0.31,?
?,0.505,0.385,?,?,0.236,0.179,?,14
2,?,0.38,?,0.6385,?,0.142,?,12
2,0.465,?,?,0.5755,0.2015,0.1505,?,14
0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,14
2,0.56,0.41,?,?,0.3505,0.237,0.3,?
2,0.505,0.385,0.15,0.6415,?,0.152,0.215,11
2,0.515,0.435,0.145,?,?,?,?,9
1,0.385,0.28,0.125,0.244,0.102,0.038,0.085,5
1,?,0.155,0.06,0.0525,?,0.0165,0.015,4
2,0.55,0.415,0.175,1.042,0.3295,?,0.2905,14
?,0.515,?,0.13,0.5755,0.1975,0.13,0.1845,8
?,?,0.385,?,0.709,0.211,0.1375,0.262,11
?,0.505,0.39,0.16,0.644,0.2475,?,?,8
0,0.6,?,0.165,?,0.309,0.246,0.262,?
?,0.57,?,0.16,?,0.3145,?,?,9
0,0.485,0.375,?,?,?,0.1315,0.1685,?
2,0.47,?,0.18,?,0.1915,?,?,8
?,0.575,0.45,?,0.9215,?,0.225,?,11
2,0.58,?,0.16,1.0345,?,0.26,?,11
2,0.515,?,0.145,0.695,0.215,0.1635,?,14
2,0.53,?,?,0.7155,0.2805,?,?,10
2,0.44,0.335,?,0.394,?,0.096,0.122,8
2,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,10
0,?,?,0.11,?,0.125,0.081,0.117,10
2,?,?,0.135,?,?,0.117,0.185,?
?,0.45,0.335,?,0.349,0.119,0.1055,0.115,9
?,?,?,0.13,0.4405,?,0.0935,0.155,8
?,0.37,?,0.1,0.22,?,0.045,0.065,?
2,?,?,0.135,0.6615,0.2875,0.2095,0.155,9
2,0.405,0.305,0.12,?,?,0.0905,0.095,?
1,?,0.205,0.07,0.1015,0.041,0.03,0.03,?
0,0.48,?,0.125,0.759,0.2125,0.179,0.24,?
0,0.44,0.34,0.13,0.4195,?,?,0.13,?
?,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,?
2,0.505,0.405,?,?,?,0.174,0.285,11
0,?,?,0.13,?,0.165,?,0.205,20
1,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,?
1,0.255,0.185,0.06,?,0.0365,0.021,?,4
1,0.315,0.24,?,0.1715,0.071,0.0345,?,6
1,?,0.25,?,?,0.0765,0.0345,0.049,?
1,0.335,?,0.08,?,0.0735,0.04,0.0575,?
?,?,0.27,0.09,0.2055,0.075,0.0575,0.062,5
?,0.35,0.25,0.07,0.18,?,0.048,?,5
1,?,?,0.085,0.27,?,0.064,0.0745,6
1,?,?,0.135,0.24,?,0.0445,0.0735,?
1,?,?,?,?,?,?,0.0615,?
1,0.38,0.275,?,?,0.086,0.0585,0.0605,6
1,?,0.29,0.095,?,0.143,0.0635,0.086,5
?,0.385,0.3,0.1,0.2895,0.1215,?,0.09,6
1,0.395,0.29,0.095,0.319,0.138,0.08,0.082,6
?,0.395,0.29,0.095,0.304,0.127,0.084,?,5
?,0.4,0.31,?,0.306,0.13,0.06,0.094,5
1,?,0.325,0.1,0.394,0.208,0.0655,?,5
1,0.415,?,0.11,?,0.175,?,0.109,?
2,0.415,0.305,?,0.325,0.156,0.0505,0.091,5
1,0.425,?,?,0.398,0.1185,0.0645,0.0945,?
1,?,0.365,0.115,?,0.2435,0.084,?,?
1,?,0.335,0.1,0.4895,0.2745,?,0.1105,6
1,0.445,?,0.1,0.378,0.1795,0.1,?,6
1,0.45,0.35,0.13,?,0.245,0.1405,0.1405,?
2,0.47,0.375,?,0.5805,0.266,0.0935,?,7
1,?,0.365,?,?,0.229,0.1185,0.172,8
0,?,0.365,?,0.6395,0.2945,?,0.175,7
1,0.485,?,0.105,?,0.2175,0.096,0.1525,8
2,?,0.385,0.125,0.609,0.3065,0.096,0.1775,7
?,0.495,0.41,?,0.7555,0.3355,0.129,?,?
?,0.5,?,?,0.5975,0.27,?,?,8
2,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,7
2,0.525,0.395,?,0.7635,0.3375,?,?,7
2,0.54,0.405,?,0.891,0.4815,0.1915,0.202,8
0,0.54,0.42,0.14,0.805,0.369,0.1725,?,10
0,?,0.44,0.135,0.9185,?,0.2015,0.2375,9
0,?,0.43,0.125,0.923,0.4035,?,0.283,7
2,?,0.45,0.15,1.0145,?,0.2015,0.2875,9
0,0.55,0.45,0.15,0.875,?,0.1755,?,?
2,?,0.435,0.145,0.9685,?,0.168,?,8
2,0.565,?,0.155,1.0595,?,0.24,0.265,?
2,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,8
?,0.57,?,?,?,0.349,0.1755,?,?
0,0.575,?,0.14,?,0.442,0.1815,0.2705,8
2,0.59,0.475,?,1.077,0.4545,?,0.3095,8
2,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,11
?,0.595,0.48,0.15,?,?,?,0.33,?
0,0.595,0.48,?,?,0.5225,0.296,0.32,7
0,0.595,0.475,0.16,1.1405,?,0.231,?,5
?,0.595,?,?,1.113,?,0.244,0.305,11
2,0.6,0.475,0.175,1.3445,?,0.2875,0.36,10
0,0.6,0.475,0.155,?,0.653,?,0.3205,9
2,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,?
?,0.605,0.475,0.175,?,?,0.2325,0.3985,9
2,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,?
0,0.615,0.5,0.175,1.377,?,0.33,0.292,11
0,?,0.52,0.15,1.3435,0.629,0.2605,0.345,9
2,0.615,0.51,0.15,1.296,?,0.3315,?,8
?,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,11
?,?,?,?,1.3725,0.6285,0.275,0.3685,10
2,0.62,?,0.165,?,0.6355,0.2545,0.315,8
0,0.625,0.49,?,?,0.465,0.162,0.411,10
0,0.625,?,0.2,?,?,?,0.381,?
?,0.63,?,?,1.26,?,0.2755,0.406,13
2,?,0.51,0.17,1.3555,0.619,?,0.39,8
?,?,?,0.15,?,0.6495,?,0.31,9
?,0.635,0.485,0.165,1.2945,?,0.2605,0.2715,8
0,0.64,0.51,?,1.486,?,0.332,0.321,7
?,0.65,0.525,0.175,?,0.675,0.315,0.399,?
2,0.655,?,0.165,?,0.586,0.291,0.405,8
?,0.655,?,0.205,?,0.959,0.3415,0.601,16
2,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,14
2,0.66,?,?,1.558,0.755,0.298,0.4,?
0,0.67,0.585,?,?,0.5445,0.2945,?,?
?,0.675,?,0.17,1.8095,0.784,0.391,?,11
0,0.675,0.525,0.155,?,0.628,0.3405,?,8
0,?,?,0.195,?,0.861,?,0.415,10
0,0.685,?,0.16,?,?,0.3775,0.475,?
0,?,?,0.22,?,?,0.422,0.455,?
?,?,0.595,0.23,?,?,0.419,0.897,?
1,0.205,?,0.05,0.046,0.0165,?,0.0135,5
?,0.24,0.175,0.055,0.0705,0.025,?,0.021,4
1,0.24,0.175,0.065,0.0665,0.031,?,0.017,2
?,0.255,0.19,0.05,0.083,0.0295,?,0.027,5
1,0.255,?,0.055,0.083,0.031,0.0215,0.02,3
1,?,?,0.06,0.092,0.0345,0.025,0.0245,?
?,?,?,0.075,0.117,0.0455,0.029,0.0345,?
1,?,0.23,0.08,0.1625,?,0.05,0.0385,4
?,?,0.235,0.08,0.131,0.05,?,?,?
?,0.3,0.23,0.095,?,0.056,?,?,5
1,?,0.22,?,0.141,0.062,0.031,0.037,4
1,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,5
?,0.315,0.23,0.07,0.144,0.053,0.0305,0.04,7
?,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,?
1,0.325,0.24,0.075,0.187,0.0825,0.0445,?,5
1,?,0.265,0.085,0.196,0.0775,0.0305,?,5
?,0.335,0.25,0.075,0.1825,0.0705,0.044,?,6
1,?,?,0.075,?,?,0.038,0.0445,6
?,0.34,?,0.075,0.1785,0.0665,?,0.045,4
?,0.34,?,0.07,0.2225,?,0.0425,0.055,6
1,?,0.265,?,?,0.111,0.0535,0.065,6
1,0.37,?,?,0.249,0.1045,?,?,?
1,0.37,?,?,0.2865,0.1505,0.069,0.0795,6
1,0.375,0.28,0.09,0.215,?,0.06,0.055,5
1,0.385,0.265,0.08,0.251,0.124,0.037,0.07,5
1,?,0.31,?,0.339,0.155,?,0.09,6
1,0.41,0.305,?,0.3535,0.157,0.0745,0.1,?
1,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,5
?,0.415,?,?,0.3595,?,0.081,0.09,5
?,0.42,?,0.115,0.376,0.169,0.092,0.1,4
?,?,?,0.1,0.3435,0.157,0.0795,0.09,?
1,0.425,?,?,0.382,?,?,0.1,5
1,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,5
1,0.43,?,0.1,0.3645,0.1575,?,0.105,6
1,0.43,?,0.09,0.425,0.217,?,0.095,6
1,0.435,0.325,?,0.3995,0.1815,0.061,0.1125,?
1,0.435,0.34,?,0.3925,?,0.078,?,?
1,0.44,0.345,?,0.4495,?,0.0835,0.134,?
?,?,0.325,0.09,0.35,?,?,0.105,6
0,?,0.335,0.11,0.4355,?,?,0.1195,5
?,0.445,0.35,?,?,0.1695,0.0945,0.1195,6
1,0.45,0.36,0.13,0.478,0.191,?,0.137,6
1,?,0.355,0.105,0.4445,0.197,0.093,?,7
1,0.45,?,0.11,0.47,0.2355,0.0855,?,6
1,0.45,0.335,0.105,?,0.2335,?,?,6
1,0.455,0.355,0.125,0.5325,0.225,?,0.1465,6
1,?,0.375,0.12,0.497,0.2355,?,0.1295,5
?,0.46,0.36,0.1,0.4635,?,?,?,6
1,0.46,0.345,0.105,0.449,?,0.0945,0.1265,6
1,?,0.365,0.115,0.467,0.2315,0.0925,?,?
?,?,?,0.115,0.534,?,0.098,?,6
1,0.465,?,0.11,?,0.1755,?,0.12,6
