@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
F,0.545,0.415,0.16,0.7715,0.272,?,0.2765,10
M,0.53,0.415,?,0.7395,0.261,?,0.2645,17
F,0.465,?,0.115,0.421,0.1565,?,0.1345,9
M,0.665,0.54,0.175,?,?,0.254,0.415,?
M,0.735,0.59,0.225,?,?,?,0.58,21
?,0.66,0.545,0.185,?,0.5305,0.2635,0.455,?
F,0.7,0.585,0.185,1.8075,?,0.3215,0.475,29
M,?,?,?,0.9325,?,?,0.3,?
?,?,0.465,0.125,0.849,0.3785,0.1765,?,?
F,0.58,0.46,?,0.9955,?,?,?,19
M,0.63,0.48,0.145,?,?,0.237,0.305,12
?,0.585,0.465,0.14,?,?,?,0.315,13
?,0.55,0.45,0.13,0.92,0.378,?,0.29,11
F,?,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
M,0.54,?,0.135,0.8075,0.3485,0.1795,0.235,?
F,0.57,?,0.165,1.0595,0.44,0.2195,0.285,14
?,0.59,?,?,1.073,?,0.19,0.285,14
M,0.58,0.46,0.13,0.921,?,0.181,?,13
F,0.655,0.51,?,1.2895,?,0.2855,?,?
M,?,0.53,0.175,1.2635,?,?,0.415,15
?,0.625,?,0.195,?,?,?,0.37,17
?,?,0.5,?,0.953,0.3445,0.2235,0.305,15
F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,?
F,0.605,0.485,0.165,1.0105,0.435,0.209,?,19
F,0.615,0.525,0.155,1.0385,?,0.2315,0.345,?
M,0.555,0.45,?,?,0.3275,?,0.305,10
F,0.58,0.44,0.18,0.854,0.3665,?,?,12
?,?,0.52,?,1.1835,0.378,0.27,0.395,23
?,?,?,0.225,1.115,0.378,0.2145,0.36,?
F,0.6,?,0.19,1.129,0.4385,0.256,?,13
?,0.625,0.485,0.19,?,0.4385,?,?,17
?,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
M,0.56,0.46,?,0.8395,0.3325,?,0.305,12
M,0.585,?,0.225,1.055,0.3815,0.221,0.365,15
M,?,0.435,0.18,?,0.36,?,0.25,?
I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,16
I,0.68,?,0.185,1.1095,?,0.245,0.34,?
F,0.455,?,0.14,0.5185,0.221,0.1265,?,?
F,0.49,0.38,0.145,?,?,?,0.21,?
?,0.31,?,0.085,?,?,0.0365,0.045,6
?,0.275,0.195,0.07,0.08,0.031,0.0215,?,?
M,0.27,0.195,?,?,0.0385,?,0.03,6
M,0.4,0.29,?,0.2795,0.1115,0.0575,?,9
M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
M,0.325,0.23,?,0.147,0.06,0.034,0.045,4
F,0.345,0.25,0.09,?,0.078,0.059,?,6
M,0.21,0.15,0.05,?,?,0.0085,0.01,?
F,?,0.27,0.09,0.1885,?,?,0.055,5
?,?,0.26,?,0.218,0.0935,0.0445,0.07,9
M,0.2,0.14,?,0.035,?,0.008,0.01,?
M,0.235,0.16,?,0.0545,0.0265,0.0095,?,4
M,?,?,0.04,?,0.0095,0.006,0.005,4
M,0.155,0.11,0.04,?,0.0065,0.003,0.005,3
F,0.57,?,0.155,?,0.282,0.159,0.235,14
F,0.57,0.45,?,0.9715,0.3965,0.255,0.26,?
M,0.385,?,0.095,0.24,0.0885,0.059,0.085,9
?,0.53,0.42,?,0.752,?,0.156,?,20
?,?,0.355,0.13,0.458,0.192,?,0.13,13
I,0.47,0.37,?,0.4705,0.1845,?,?,12
?,0.435,0.335,0.11,?,0.1695,?,?,9
I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
?,0.465,?,?,0.454,0.1895,0.08,0.155,11
I,0.52,?,0.14,?,0.2,0.145,0.179,11
M,0.29,0.23,0.075,0.1165,0.043,?,0.04,7
?,0.275,0.205,0.07,?,0.0335,?,?,5
F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,10
F,?,0.375,0.14,0.604,0.242,?,0.179,15
F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11
?,?,0.325,?,?,?,0.057,?,?
M,?,0.35,0.115,0.3615,?,0.0695,?,8
F,?,0.29,0.105,0.257,0.099,?,?,10
?,?,0.245,0.075,0.1555,0.0585,?,0.049,11
?,?,0.195,?,?,0.0315,0.018,0.027,8
M,?,?,0.045,?,?,0.0055,?,7
?,0.565,0.45,0.16,0.795,0.3605,?,?,12
I,0.555,?,?,0.875,0.3695,0.2005,?,11
I,0.65,0.515,?,?,0.495,0.203,0.33,17
I,0.615,0.49,?,0.9885,0.4145,0.195,0.345,13
I,?,0.44,0.165,0.8,?,0.1735,?,12
?,0.48,0.37,0.12,?,?,0.131,?,13
I,0.485,0.39,?,0.591,?,0.141,0.12,9
?,0.5,0.385,?,0.6265,0.2605,?,0.16,10
I,0.525,0.405,0.15,?,0.3075,0.205,0.255,14
F,0.66,?,0.165,1.1905,0.4585,?,0.37,12
F,0.66,?,0.17,1.326,0.519,0.2625,?,13
?,0.52,0.4,0.145,0.66,0.267,?,0.22,?
F,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,8
?,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,?
F,?,?,0.115,0.452,0.1715,0.092,0.155,11
F,0.545,0.415,0.15,?,0.2795,0.163,0.2185,11
F,0.47,0.355,?,0.5465,0.2005,0.126,0.185,14
?,?,?,?,0.179,0.0705,?,?,10
I,?,0.355,0.13,?,0.245,0.132,?,12
I,0.435,?,0.125,0.406,?,0.1055,0.096,12
?,?,0.21,0.08,?,0.041,0.0265,?,7
F,?,0.32,?,0.387,0.165,0.1005,0.0985,11
?,?,?,0.14,0.474,0.21,0.109,?,16
I,0.45,0.345,0.135,0.443,0.1975,0.0875,?,14
?,0.59,0.455,0.155,1.066,0.382,?,0.415,?
?,0.57,0.44,?,0.9535,0.3785,0.201,0.305,17
I,0.61,?,0.15,0.9665,0.4145,0.2,0.345,10
F,0.61,0.475,0.14,1.133,?,?,?,11
I,0.56,?,0.14,0.9175,?,?,0.26,10
F,0.585,?,?,0.982,?,0.2495,0.27,10
I,?,0.445,0.15,0.8865,0.383,0.209,0.255,11
F,0.63,0.48,0.175,?,0.5015,0.3035,0.515,17
F,0.625,?,0.175,1.233,0.5565,0.247,?,11
?,?,0.425,?,?,?,0.171,0.245,14
?,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,19
I,0.46,0.355,0.14,?,0.216,0.133,0.115,?
F,0.41,?,0.1,0.363,0.1735,?,0.11,?
?,0.495,?,?,?,0.284,?,0.2,11
I,0.52,?,0.17,0.6805,?,?,?,10
F,0.55,0.41,0.145,0.8285,?,0.1905,?,13
M,?,?,0.14,?,0.164,0.076,?,?
F,?,?,0.12,?,?,0.058,0.095,13
?,0.51,0.4,0.15,0.745,0.2865,?,0.235,?
F,?,?,0.115,0.25,0.111,0.057,?,?
I,0.525,0.41,0.175,?,0.3585,0.207,?,18
F,0.66,0.52,?,1.514,0.526,0.2975,0.42,19
M,?,0.42,0.15,0.6995,0.2575,0.153,0.24,12
I,?,0.455,0.18,0.8525,0.3015,0.1825,0.3,13
F,0.55,0.43,?,0.7135,0.2565,0.186,?,9
I,0.605,0.47,?,0.939,?,0.201,0.32,13
I,?,0.495,0.145,?,?,0.2255,?,?
?,?,0.445,?,0.981,0.305,?,0.335,16
I,0.535,?,0.145,0.926,0.398,?,0.25,17
F,?,0.315,0.11,0.286,?,0.0635,?,?
?,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
I,0.47,0.345,?,0.4885,0.2005,0.108,0.166,11
?,0.515,0.39,0.14,0.5555,?,0.1135,0.2235,12
I,0.425,0.345,?,0.425,0.16,?,0.154,?
?,?,0.27,0.09,0.195,0.078,?,0.059,9
I,0.485,0.37,0.13,0.458,0.181,0.113,?,10
M,?,0.285,0.1,0.228,?,0.0675,0.081,10
M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
?,?,0.345,0.17,?,0.15,?,0.1515,12
?,0.195,?,0.05,0.032,0.01,?,0.012,4
M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,?
I,0.495,?,?,0.4775,0.185,0.0705,0.169,18
?,?,?,?,0.525,0.2085,0.1,0.1655,15
M,0.415,?,0.135,?,0.128,?,0.148,?
?,0.47,?,?,0.433,?,0.095,?,12
M,?,?,0.085,0.17,0.0655,?,0.049,7
M,?,0.225,0.075,?,0.0455,0.0335,0.044,9
M,?,?,0.055,0.0515,0.018,0.0105,0.0195,7
M,0.345,?,?,0.169,0.06,?,0.054,10
I,0.485,?,?,?,?,?,0.195,18
F,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,12
F,0.5,0.385,0.105,0.498,0.1795,?,?,17
I,0.465,0.36,0.105,0.498,0.214,0.116,0.14,15
?,0.525,0.405,?,?,0.2655,0.1125,0.225,12
F,0.425,0.335,?,0.322,?,?,0.125,?
F,0.38,0.305,0.095,0.2815,0.1255,?,0.09,8
I,0.53,0.415,0.145,0.944,0.3845,0.185,?,?
M,0.34,0.265,0.085,?,0.077,?,?,10
I,0.475,0.365,0.115,?,0.223,?,?,9
F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
M,0.46,0.365,?,?,0.1895,?,0.158,10
?,0.47,0.36,0.13,?,0.198,?,?,?
M,0.36,?,0.1,0.2105,?,0.0525,0.075,9
M,0.355,0.265,0.09,?,0.05,?,?,?
M,0.38,?,?,?,?,0.054,0.08,?
M,?,0.26,?,?,?,0.0485,?,6
I,0.44,0.345,0.12,0.487,?,0.108,0.16,14
F,?,0.4,0.13,0.5735,0.219,0.1365,0.195,13
M,0.325,0.24,0.085,?,0.0795,0.038,0.05,7
I,0.62,0.485,?,?,0.4675,0.2655,?,13
?,0.59,0.45,0.16,0.9,0.358,0.156,0.315,19
M,0.33,0.255,0.095,?,?,?,0.06,?
M,0.45,?,0.13,0.3715,0.1605,?,?,?
?,?,?,?,0.347,0.12,?,?,11
M,0.33,?,0.075,0.1145,0.045,?,0.035,6
M,0.48,0.375,0.145,0.777,?,0.13,?,9
?,0.46,0.35,?,?,?,0.105,0.155,11
F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,?
?,?,?,0.065,?,?,?,0.025,5
?,?,0.245,0.09,0.1665,0.0595,0.04,0.06,6
I,?,0.35,0.13,?,0.1845,?,0.145,11
M,0.31,0.225,?,?,0.054,0.024,?,?
F,?,0.28,0.11,0.2305,0.0945,0.0465,0.075,10
M,0.295,0.215,0.075,?,0.05,?,0.04,7
?,?,?,0.165,?,0.336,?,?,17
F,0.615,0.515,0.17,1.14,?,0.2245,0.42,16
?,?,?,0.195,1.3165,0.5305,0.254,0.41,?
F,0.585,0.475,0.185,?,?,0.1615,0.33,?
I,0.65,0.525,?,?,?,?,0.53,?
I,?,0.45,0.17,?,?,?,0.295,?
F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10
F,0.38,?,?,?,0.1045,0.0615,?,?
I,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,19
F,0.395,0.295,?,0.2245,0.078,0.054,?,10
M,?,0.35,0.12,?,0.1815,0.144,?,11
F,?,0.38,0.15,0.605,0.2155,0.14,0.18,?
M,0.55,0.425,0.155,0.9175,?,?,0.335,13
F,0.45,0.35,0.145,0.5425,?,?,?,13
M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,?
F,0.5,?,?,0.655,?,?,0.205,17
F,0.53,0.41,?,0.8115,?,0.169,0.24,?
?,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
?,0.49,0.385,0.15,0.7865,?,0.14,0.24,23
F,0.52,0.395,0.18,?,0.158,?,0.245,?
M,?,0.415,?,0.74,0.2635,0.168,?,12
F,0.5,?,0.115,?,?,?,0.19,11
F,?,0.38,0.165,0.8165,0.25,?,0.265,23
F,0.37,0.275,0.1,0.2225,0.093,0.026,?,8
?,0.37,0.275,?,0.2295,0.0885,0.0465,?,7
?,0.485,0.37,?,0.5725,0.204,0.1415,0.175,?
F,0.435,0.325,?,?,0.154,0.094,0.12,7
M,0.535,0.405,0.185,0.8345,0.3175,?,0.29,?
M,0.51,0.4,?,?,0.2455,?,?,?
M,?,?,0.185,0.909,?,?,0.255,15
F,0.535,0.4,?,?,0.3345,0.2125,?,?
F,?,?,0.125,0.927,0.26,0.1425,0.345,?
M,0.525,0.4,0.17,0.7305,?,0.2055,0.195,11
?,0.59,0.44,0.15,0.9555,0.366,0.2425,?,11
M,0.5,?,0.15,?,0.2535,?,0.19,10
I,0.255,?,?,?,0.0345,0.0205,0.025,5
F,0.43,?,0.115,0.3865,0.1475,0.1065,0.11,?
M,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,9
I,?,0.11,0.02,0.019,?,0.0025,?,?
I,0.315,?,0.09,0.1285,?,?,?,7
I,?,0.105,0.05,0.0175,0.005,?,0.005,4
?,0.28,0.205,?,0.1165,0.0545,0.0285,0.03,5
F,?,0.335,0.12,0.444,?,0.1145,0.14,?
?,?,0.315,?,0.3515,?,0.091,0.1195,?
?,0.385,0.285,0.105,0.2905,?,0.0685,0.0875,12
F,0.48,0.385,0.135,0.536,0.1895,0.142,?,14
?,?,0.33,0.105,0.4525,?,0.103,0.123,?
M,0.395,?,?,0.316,?,0.0595,0.1105,12
M,?,0.3,0.125,0.417,0.191,0.09,0.1175,9
?,0.415,?,?,?,0.1535,?,0.144,10
M,0.315,?,0.09,0.203,0.0615,0.037,?,11
F,?,0.26,0.09,0.207,0.0775,?,0.0765,10
M,0.36,?,0.13,0.2765,0.0895,?,?,10
I,0.295,?,0.09,?,0.0405,0.0245,0.032,7
?,0.325,0.25,0.08,0.176,?,0.0355,?,7
M,?,0.3,0.1,?,0.104,0.0475,0.083,?
I,0.28,0.205,?,0.1135,?,0.0275,?,7
?,0.355,?,0.085,0.201,0.069,?,?,8
M,0.35,0.255,0.08,0.1915,?,0.0385,?,?
I,?,0.2,0.065,0.1035,0.0475,?,0.03,7
I,0.29,0.205,0.07,0.0975,?,0.019,0.035,?
?,0.25,0.19,0.06,?,0.036,0.0115,?,6
?,0.18,0.125,0.035,0.0265,0.0095,0.0055,?,4
I,0.15,0.1,?,0.015,?,0.004,?,?
I,?,0.11,?,0.018,?,0.0055,0.005,3
?,0.555,0.455,0.16,1.0575,0.3925,0.228,?,13
?,?,?,0.15,1.092,?,0.212,0.4405,15
M,?,0.41,?,0.99,?,?,?,?
?,0.465,?,0.08,0.488,0.191,0.125,?,11
F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,17
M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10
F,?,?,0.105,0.525,0.2185,0.1195,0.155,12
M,?,0.4,?,0.77,0.2735,0.159,0.255,13
F,?,0.4,?,?,0.261,0.2015,?,15
M,?,0.4,0.13,?,0.2405,0.1825,?,11
M,0.545,0.42,0.13,0.879,0.374,?,0.23,13
?,0.52,0.4,0.12,?,?,?,0.265,?
?,0.505,0.38,0.13,0.656,0.227,0.1785,0.22,?
?,0.525,0.425,?,0.8665,?,0.176,0.29,18
M,0.51,0.39,?,0.6565,0.262,0.1835,?,?
?,0.52,0.385,0.115,0.669,0.2385,0.172,?,?
F,?,?,0.125,0.6435,0.2415,0.1735,0.21,12
M,0.535,0.41,?,0.862,?,?,0.32,14
?,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
M,?,0.44,0.205,0.835,?,?,0.245,14
F,?,0.265,0.09,?,0.078,0.057,?,?
F,0.535,0.42,?,?,0.2785,0.186,0.215,?
?,?,0.405,?,0.8175,0.2795,?,0.26,17
M,0.53,?,0.13,0.8425,0.275,?,0.265,?
F,0.53,0.42,0.13,?,0.34,0.226,0.265,17
?,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
M,0.52,?,?,?,?,0.2035,0.16,9
M,0.535,0.42,?,0.8055,0.301,?,?,?
?,?,0.515,0.175,?,?,0.4105,0.39,15
F,0.51,0.39,0.105,0.612,0.187,0.15,?,13
?,0.485,?,0.12,0.547,0.215,0.1615,?,10
F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,13
F,0.58,0.455,0.165,1.1365,0.369,?,0.275,13
?,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
?,0.62,?,0.185,1.5275,0.69,0.368,0.35,13
?,0.615,0.525,?,1.1375,?,0.236,0.37,?
F,0.605,?,0.19,1.437,0.469,?,0.41,15
M,?,?,0.155,?,0.4775,?,0.27,?
?,0.57,0.43,0.12,?,?,0.167,0.31,?
?,?,?,?,1.2565,0.435,0.202,0.325,?
?,0.55,?,0.155,?,?,?,0.335,16
F,0.54,0.44,?,0.959,0.2385,0.221,0.3,17
M,0.64,0.51,0.19,1.613,0.6215,0.361,?,14
?,0.61,0.47,0.145,1.153,0.403,0.296,?,14
?,0.545,0.45,0.15,0.978,0.3365,0.1905,?,11
F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
?,0.345,0.27,0.095,?,0.0665,0.05,0.07,9
F,?,0.43,?,0.785,0.289,0.227,0.233,?
F,0.53,0.425,0.17,?,?,0.2395,?,17
F,?,?,0.165,0.9805,0.3155,0.2815,0.2965,11
?,?,0.375,0.14,0.521,0.2,0.123,0.17,?
M,0.385,?,0.115,0.2685,0.0975,0.0825,0.085,8
?,0.455,0.34,0.135,0.462,?,?,0.12,9
?,0.49,0.38,0.14,0.7605,0.245,0.167,?,?
M,0.53,?,0.165,0.732,0.189,0.17,0.31,11
M,?,0.385,?,0.6775,0.236,0.179,0.2,15
M,0.49,0.38,?,0.6385,0.2305,0.142,0.195,?
M,?,0.35,0.14,?,0.2015,?,?,?
?,0.47,0.36,?,0.537,0.1725,?,0.195,15
?,?,?,0.165,0.93,0.3505,0.237,?,13
M,0.505,0.385,?,?,?,0.152,0.215,?
?,0.515,0.435,0.145,0.8815,0.292,0.206,0.255,10
I,0.385,0.28,0.125,0.244,?,0.038,0.085,6
I,0.215,0.155,0.06,0.0525,?,0.0165,0.015,?
M,?,0.415,?,1.042,0.3295,?,0.2905,?
F,0.515,?,?,0.5755,0.1975,0.13,0.1845,9
?,0.495,?,?,0.709,0.211,0.1375,0.262,?
F,0.505,0.39,?,0.644,0.2475,?,?,9
F,?,0.465,0.165,0.8875,0.309,0.246,?,12
F,0.57,0.465,0.16,0.8935,?,0.2575,?,10
F,0.485,0.375,0.135,?,0.1925,0.1315,0.1685,10
M,0.47,0.37,0.18,?,0.1915,0.1285,0.1625,9
M,0.575,?,?,?,0.3275,0.225,?,?
M,?,0.465,?,?,?,0.26,0.3635,12
M,0.515,0.405,0.145,0.695,0.215,?,0.234,?
?,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
?,?,0.42,0.16,0.745,?,0.157,?,?
F,0.425,0.345,?,0.3665,?,0.081,0.117,11
?,0.46,0.34,0.135,0.495,?,?,?,10
?,0.45,0.335,?,?,0.119,0.1055,?,10
M,?,0.33,?,0.4405,?,0.0935,0.155,9
I,?,0.275,0.1,0.22,0.094,0.045,0.065,7
M,?,?,0.135,0.6615,?,?,0.155,?
M,0.405,0.305,?,0.3185,?,0.0905,?,7
I,?,0.205,?,0.1015,?,?,?,6
F,0.48,0.4,0.125,0.759,0.2125,?,0.24,15
F,?,0.34,?,0.4195,0.153,0.1155,?,10
F,0.52,0.41,0.115,?,0.2855,0.179,0.235,12
M,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
F,0.49,0.365,?,0.6835,?,?,0.205,21
I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,?
?,0.255,0.185,?,?,0.0365,0.021,0.023,5
I,?,?,0.085,?,?,?,0.0535,7
I,?,0.25,0.08,0.1735,0.0765,?,0.049,?
?,0.335,?,0.08,?,0.0735,0.04,?,6
?,0.35,?,?,0.2055,?,?,?,6
I,0.35,?,0.07,0.18,0.0655,0.048,0.054,6
I,0.36,0.3,?,0.27,?,0.064,0.0745,7
?,0.365,0.275,0.135,0.24,0.108,?,?,7
I,0.37,0.275,?,0.2215,0.097,0.0455,0.0615,6
I,?,?,?,?,?,0.0585,0.0605,?
?,?,0.29,0.095,0.312,0.143,?,0.086,6
I,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,7
I,0.395,0.29,0.095,?,0.138,0.08,0.082,7
?,0.395,0.29,0.095,?,?,0.084,0.077,6
I,0.4,0.31,0.1,0.306,0.13,0.06,?,6
?,0.41,0.325,?,0.394,0.208,0.0655,?,6
I,0.415,0.32,?,0.3735,?,0.0755,?,7
M,0.415,0.305,?,0.325,0.156,0.0505,0.091,6
I,0.425,?,0.1,0.398,0.1185,?,0.0945,6
I,0.44,0.365,0.115,?,0.2435,0.084,0.1465,9
I,?,0.335,?,0.4895,0.2745,0.086,?,?
?,0.445,?,?,0.378,?,?,0.089,?
I,0.45,0.35,0.13,0.547,0.245,?,0.1405,8
M,0.47,0.375,?,0.5805,?,0.0935,0.169,?
I,0.475,0.365,0.125,0.5465,0.229,0.1185,?,9
F,?,0.365,?,0.6395,0.2945,0.113,?,8
I,0.485,0.355,0.105,0.498,0.2175,0.096,?,9
?,0.49,?,0.125,0.609,?,0.096,0.1775,?
?,?,0.41,?,?,?,0.129,?,?
M,?,?,0.125,0.5975,0.27,0.1275,?,9
?,0.505,0.44,0.14,0.8275,0.3415,?,0.239,8
?,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,?
M,0.54,?,0.125,?,?,0.1915,0.202,9
F,?,0.42,0.14,0.805,?,0.1725,0.21,11
F,0.545,0.44,?,0.9185,0.429,0.2015,0.2375,10
F,?,?,0.125,0.923,0.4035,0.175,0.283,8
M,0.55,?,0.15,1.0145,0.407,0.2015,?,?
F,?,0.45,?,?,0.362,0.1755,0.2765,?
M,?,0.435,0.145,0.9685,0.4985,?,?,9
?,0.565,0.45,?,1.0595,?,0.24,0.265,10
M,?,0.455,0.15,0.952,?,0.2155,?,?
M,0.57,?,0.13,0.7535,0.349,0.1755,0.194,10
?,0.575,?,?,0.958,0.442,0.1815,?,?
M,0.59,0.475,0.165,1.077,?,0.244,0.3095,9
M,0.59,0.46,0.13,1.102,0.455,?,?,12
F,0.595,0.48,0.15,1.11,0.498,0.228,0.33,10
F,0.595,0.48,?,?,?,0.296,0.32,?
F,0.595,?,?,1.1405,0.547,0.231,0.271,6
?,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,?
M,0.6,0.475,?,1.3445,0.549,0.2875,0.36,?
?,0.6,?,0.155,1.21,0.653,?,?,10
M,0.6,0.495,0.175,1.29,0.606,0.276,?,11
F,0.605,0.475,0.175,?,?,?,?,10
M,0.605,0.455,0.16,1.1035,?,0.3015,?,9
F,0.615,0.5,?,1.377,0.5585,0.33,0.292,12
?,0.615,0.52,0.15,?,?,0.2605,0.345,10
?,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9
?,0.615,0.505,0.165,?,0.5315,0.2815,0.41,12
F,0.62,0.505,?,1.3725,0.6285,0.275,0.3685,11
M,?,0.5,0.165,?,?,0.2545,?,?
F,?,0.49,0.155,1.2085,0.465,?,0.411,?
?,0.625,0.49,0.2,1.3825,?,0.285,?,11
M,0.63,0.505,?,1.26,0.4525,0.2755,?,14
M,0.635,0.51,0.17,?,?,0.305,0.39,9
F,?,?,0.15,1.376,?,0.361,0.31,10
?,?,0.485,0.165,1.2945,0.668,?,?,9
F,0.64,0.51,0.165,1.486,?,0.332,?,8
M,0.65,0.525,0.175,1.4715,0.675,0.315,0.399,?
?,?,0.52,?,?,0.586,0.291,0.405,9
M,?,0.58,?,2.0805,0.959,0.3415,0.601,17
M,0.66,?,?,1.3905,?,0.212,0.453,15
M,0.66,?,?,1.558,0.755,0.298,?,10
F,0.67,0.585,0.16,1.309,?,0.2945,?,10
F,0.675,0.525,0.17,1.8095,?,0.391,0.455,12
F,0.675,0.525,0.155,?,0.628,0.3405,0.42,9
F,0.68,?,0.195,1.7775,?,?,0.415,11
?,0.685,?,0.16,1.6675,0.833,0.3775,?,?
F,0.695,0.56,0.22,1.834,?,?,0.455,11
M,0.73,0.595,0.23,2.8255,?,?,0.897,17
I,?,0.14,?,0.046,?,0.012,0.0135,6
I,?,?,0.055,?,0.025,0.014,0.021,5
?,0.24,0.175,?,0.0665,0.031,0.0135,0.017,3
I,0.255,0.19,?,0.083,?,0.0215,0.027,6
I,0.255,0.18,0.055,?,?,?,?,?
I,0.265,0.195,0.06,?,?,0.025,0.0245,6
I,0.28,0.12,0.075,0.117,?,?,0.0345,?
I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5
I,0.3,?,0.08,?,0.05,?,0.043,?
?,0.3,?,0.095,0.1385,0.056,?,0.037,6
I,0.305,?,0.07,0.141,0.062,?,0.037,5
I,0.315,?,0.075,0.1485,?,?,?,6
?,0.315,?,?,0.144,0.053,?,0.04,?
I,0.32,?,0.09,0.1575,?,0.0265,0.0425,?
I,?,?,?,0.187,0.0825,0.0445,?,6
I,0.33,0.265,0.085,0.196,0.0775,0.0305,?,6
I,0.335,0.25,0.075,0.1825,0.0705,?,0.055,7
I,0.335,?,0.075,0.186,0.0945,0.038,?,7
?,0.34,?,?,0.1785,?,0.0455,?,5
I,?,0.25,0.07,?,0.104,0.0425,0.055,7
I,0.345,0.265,0.1,?,0.111,0.0535,0.065,7
I,?,0.29,0.095,0.249,?,0.058,?,6
?,?,?,0.095,?,?,0.069,0.0795,7
I,0.375,0.28,0.09,?,0.084,0.06,?,6
I,?,0.265,0.08,0.251,0.124,?,0.07,6
I,0.41,?,?,?,?,0.0695,0.09,7
I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
I,0.41,?,?,0.3335,0.1635,0.061,0.091,6
I,?,0.33,0.09,0.3595,?,0.081,0.09,?
I,0.42,?,?,?,0.169,0.092,0.1,5
I,0.42,?,0.1,0.3435,0.157,0.0795,0.09,6
?,0.425,0.34,0.1,0.382,0.164,0.096,0.1,6
I,0.425,?,?,0.377,0.1645,0.072,0.105,6
I,0.43,0.325,0.1,0.3645,?,?,?,7
I,0.43,0.325,0.09,?,0.217,0.087,0.095,7
I,?,?,0.12,?,?,0.061,0.1125,8
I,0.435,0.34,0.115,0.3925,?,0.078,0.1145,6
?,0.44,?,0.13,0.4495,0.209,0.0835,0.134,6
?,0.44,0.325,0.09,0.35,?,0.067,?,7
F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
I,0.445,?,0.13,?,0.1695,0.0945,0.1195,?
I,?,?,0.13,?,0.191,0.127,0.137,7
?,?,?,?,?,?,0.093,?,8
I,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,?
I,0.45,0.335,0.105,0.447,?,0.153,0.119,7
I,0.455,?,0.125,0.5325,0.225,?,0.1465,7
?,?,0.375,0.12,0.497,0.2355,?,0.1295,6
I,?,0.36,0.1,0.4635,?,?,0.115,7
I,0.46,0.345,?,?,?,?,0.1265,?
I,?,0.365,?,0.467,0.2315,0.0925,0.113,7
I,0.465,0.37,0.115,?,0.261,0.098,?,7
I,?,?,0.11,?,?,0.0905,?,?
?,0.465,?,?,0.482,0.23,0.106,0.1095,6
M,?,?,0.12,0.612,?,0.15,?,8
F,?,0.365,?,0.582,0.29,0.092,0.146,8
?,?,?,0.125,0.537,?,?,0.15,9
F,0.475,?,0.12,?,0.3245,?,0.127,6
M,?,0.375,0.115,?,0.3205,0.1065,0.17,6
M,?,0.385,?,0.64,0.2925,0.1405,0.1575,6
