@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,0.52,0.405,0.12,0.627,?,?,?,?
?,0.545,?,0.16,?,0.272,0.1455,0.2765,9
2,?,0.415,0.175,0.7395,?,0.1395,0.2645,16
0,?,?,0.115,0.421,?,0.091,0.1345,8
2,?,0.54,?,1.347,0.4955,?,?,16
?,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,20
2,0.66,?,?,?,0.5305,0.2635,?,15
?,0.7,0.585,0.185,1.8075,0.7055,?,0.475,?
2,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,16
2,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,14
0,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,18
2,0.63,?,?,1.0115,0.4235,?,?,11
?,0.585,0.465,0.14,0.908,?,0.1615,0.315,12
2,0.55,?,0.13,0.92,0.378,0.2385,0.29,?
0,?,0.515,0.15,?,0.5235,0.3065,?,14
2,?,?,0.135,?,0.3485,0.1795,0.235,10
0,0.57,0.455,0.165,?,?,?,0.285,?
2,?,0.455,0.145,1.073,?,0.19,0.285,13
?,?,0.46,?,?,?,0.181,0.29,12
0,0.655,0.51,0.155,?,?,0.2855,0.41,10
?,?,0.53,?,?,0.486,0.2635,0.415,14
2,0.625,0.5,?,?,?,?,?,16
0,?,?,0.15,0.953,0.3445,?,?,14
0,?,0.52,0.175,1.248,0.4245,0.2595,?,11
0,?,?,0.165,1.0105,?,0.209,0.3,18
?,?,0.525,0.155,1.0385,0.427,0.2315,?,10
?,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,9
0,0.58,0.44,0.18,0.854,0.3665,?,0.245,11
?,0.62,?,0.225,1.1835,?,0.27,0.395,22
?,0.62,0.47,0.225,1.115,?,0.2145,0.36,14
0,0.6,0.505,0.19,1.129,0.4385,?,0.36,12
0,0.625,0.485,?,1.1745,?,0.2305,0.42,16
2,0.6,0.47,?,?,0.4865,0.247,0.315,14
?,0.56,?,0.235,0.8395,0.3325,0.157,0.305,11
2,0.585,?,0.225,1.055,0.3815,0.221,0.365,14
?,?,0.435,0.18,?,0.36,0.204,0.25,10
?,?,0.445,0.155,0.8735,?,0.209,?,15
1,0.68,0.53,0.185,?,0.439,0.245,0.34,?
0,?,0.35,0.14,0.5185,0.221,?,?,?
0,0.49,0.38,0.145,0.6725,?,0.181,0.21,9
2,0.31,0.22,0.085,?,0.061,0.0365,0.045,?
?,0.275,0.195,0.07,?,?,?,0.025,4
?,?,?,0.08,0.1,0.0385,0.0195,0.03,5
2,0.4,0.29,?,?,0.1115,?,0.075,?
2,0.28,0.2,0.08,0.0915,0.033,?,?,4
2,0.325,0.23,0.09,?,?,0.034,0.045,?
?,0.345,0.25,0.09,?,?,0.059,0.055,?
2,?,?,0.05,0.0385,0.0155,0.0085,0.01,2
?,?,0.27,0.09,0.1885,0.0845,?,0.055,?
1,0.365,?,0.115,?,0.0935,0.0445,?,8
2,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,4
2,0.235,?,0.06,0.0545,0.0265,0.0095,0.015,?
?,?,0.125,0.04,0.024,?,0.006,0.005,3
2,0.155,0.11,?,0.0155,?,?,0.005,?
?,0.57,0.445,0.155,0.733,?,?,0.235,13
0,?,0.45,0.16,0.9715,0.3965,?,?,11
?,0.385,0.3,0.095,?,0.0885,0.059,0.085,8
1,?,0.42,0.185,0.752,0.299,0.156,0.205,?
0,0.46,0.355,0.13,?,0.192,0.1055,0.13,?
1,0.47,0.37,0.12,0.4705,0.1845,0.1055,?,?
?,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,?
1,?,?,?,?,?,0.1225,0.145,9
1,0.465,0.38,0.13,0.454,0.1895,?,0.155,10
1,0.52,0.405,0.14,0.5775,?,0.145,0.179,10
?,?,?,0.075,0.1165,0.043,?,0.04,6
2,0.275,0.205,?,0.094,0.0335,0.02,?,?
0,?,0.29,0.115,0.2705,0.093,0.066,?,9
0,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,14
0,0.44,0.355,?,?,?,0.0925,0.131,10
2,0.42,?,0.115,?,?,?,?,?
2,0.445,?,0.115,0.3615,0.1565,?,0.117,7
0,0.38,?,0.105,0.257,0.099,?,0.085,9
?,?,?,0.075,?,?,0.038,0.049,?
2,0.255,0.195,?,?,0.0315,?,?,?
2,0.205,?,0.045,0.0425,0.017,0.0055,0.0155,6
0,0.565,0.45,0.16,?,?,0.1555,?,11
1,0.555,0.425,0.18,0.875,?,0.2005,0.255,10
1,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,16
?,?,0.49,?,?,0.4145,0.195,0.345,12
1,0.56,0.44,0.165,0.8,0.335,0.1735,?,11
1,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,12
1,0.485,?,0.125,0.591,?,?,0.12,?
1,0.5,0.385,0.15,0.6265,0.2605,0.1665,?,?
1,?,0.405,0.15,0.795,0.3075,0.205,0.255,13
?,0.66,0.5,0.165,1.1905,?,?,0.37,11
?,0.66,?,0.17,?,?,?,0.44,?
?,0.52,?,0.145,?,0.267,0.1055,0.22,?
?,0.44,0.34,?,?,0.148,0.0805,0.1175,7
1,?,0.4,0.12,0.659,0.2705,0.179,0.17,12
0,0.475,0.35,0.115,0.452,0.1715,?,0.155,10
0,0.545,0.415,0.15,?,?,0.163,?,?
0,?,?,0.13,0.5465,0.2005,0.126,0.185,13
?,?,0.255,?,0.179,0.0705,0.0385,0.06,9
1,0.485,0.355,0.13,0.581,0.245,?,0.168,11
1,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,11
2,0.28,?,?,0.1085,0.041,0.0265,?,6
0,0.41,0.32,0.115,0.387,0.165,0.1005,?,10
1,?,0.35,0.14,0.474,?,?,0.1275,15
1,0.45,0.345,0.135,0.443,?,?,0.1175,13
?,0.59,0.455,0.155,1.066,0.382,0.2275,?,19
0,0.57,0.44,?,?,?,0.201,?,16
?,0.61,?,0.15,0.9665,0.4145,?,?,9
?,0.61,0.475,0.14,1.133,0.5275,?,0.35,?
?,0.56,0.425,0.14,?,0.4005,0.1975,0.26,?
?,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,9
?,0.58,0.445,?,?,0.383,?,0.255,10
0,?,0.48,0.175,1.3675,0.5015,0.3035,?,?
0,?,0.49,0.175,?,0.5565,0.247,0.365,10
1,0.55,0.425,0.15,0.806,?,0.171,0.245,13
0,0.645,0.525,?,1.4635,0.6615,0.3435,0.435,?
?,0.46,0.355,?,0.4935,0.216,0.133,0.115,12
0,?,?,0.1,0.363,?,?,0.11,?
?,?,?,0.125,0.6655,0.284,0.162,0.2,10
?,0.52,0.425,?,0.6805,0.28,0.174,?,?
0,0.55,0.41,0.145,?,0.3095,0.1905,0.25,12
2,?,0.335,0.14,0.4625,0.164,0.076,0.15,13
0,0.405,?,?,0.3095,0.138,0.058,0.095,?
1,?,0.4,0.15,0.745,0.2865,0.1675,?,?
0,?,0.29,?,0.25,0.111,0.057,0.075,8
1,?,0.41,0.175,0.874,0.3585,?,?,?
?,?,0.52,?,?,0.526,0.2975,?,?
2,0.535,0.42,?,0.6995,0.2575,0.153,?,11
?,0.575,0.455,?,0.8525,?,0.1825,0.3,12
0,0.55,?,0.14,?,?,0.186,0.225,?
?,0.605,?,0.14,0.939,?,0.201,0.32,12
1,0.605,0.495,?,1.054,?,0.2255,0.36,11
0,0.56,?,0.195,?,0.305,0.2245,?,15
?,0.535,0.42,0.145,0.926,?,0.1965,0.25,16
0,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,9
0,?,?,0.1,0.265,?,0.06,0.0865,12
?,?,0.345,0.115,0.4885,?,0.108,0.166,10
1,0.515,?,0.14,?,?,0.1135,?,11
1,?,?,0.125,0.425,0.16,?,0.154,?
2,0.345,0.27,0.09,0.195,0.078,?,0.059,8
?,0.485,0.37,?,0.458,?,0.113,0.136,9
?,0.37,0.285,?,0.228,0.0675,0.0675,0.081,?
?,0.35,0.265,0.09,0.1775,?,0.042,0.068,11
0,?,0.345,0.17,0.4085,0.15,?,0.1515,11
?,0.195,0.145,0.05,0.032,0.01,0.008,?,3
?,0.325,?,0.075,0.155,?,0.0355,0.06,8
?,0.495,0.37,0.125,0.4775,0.185,?,0.169,17
?,0.45,0.35,?,0.525,0.2085,0.1,?,14
?,?,?,?,0.3865,0.128,0.07,?,12
0,0.47,0.355,?,?,0.1525,0.095,0.152,11
2,0.32,0.24,0.085,0.17,?,?,?,6
2,0.31,0.225,?,?,?,?,0.044,8
2,0.235,0.17,0.055,0.0515,0.018,?,0.0195,6
2,0.345,0.255,0.08,0.169,0.06,0.0425,?,9
1,0.485,0.38,0.14,0.673,?,?,0.195,17
?,?,0.385,?,0.6785,0.2945,0.138,0.195,?
0,?,?,0.105,0.498,0.1795,0.1095,?,16
1,?,0.36,?,0.498,?,0.116,0.14,14
?,0.525,0.405,0.16,?,0.2655,0.1125,0.225,11
0,?,?,?,?,0.1205,?,?,?
0,?,0.305,?,0.2815,?,0.0525,0.09,7
?,0.53,0.415,?,0.944,0.3845,?,0.265,20
2,?,0.265,?,0.1835,?,?,0.065,?
1,0.475,0.365,0.115,?,0.223,0.1235,0.1335,8
0,0.43,0.34,0.12,?,0.1555,?,0.1405,6
2,?,0.365,0.125,?,0.1895,?,?,9
?,0.47,0.36,?,0.5225,0.198,0.1065,0.165,8
2,?,0.295,?,0.2105,?,?,0.075,8
2,0.355,0.265,0.09,0.168,0.05,0.041,0.063,7
?,?,0.235,0.1,?,?,0.054,?,6
2,?,?,0.085,0.1905,0.081,0.0485,0.055,?
1,?,0.345,0.12,0.487,?,?,?,?
0,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,12
2,?,0.24,0.085,0.173,0.0795,0.038,?,?
?,0.62,0.485,0.18,?,0.4675,0.2655,0.39,12
0,0.59,?,0.16,0.9,0.358,0.156,0.315,18
2,?,?,0.095,0.1875,?,0.045,?,6
2,0.45,?,0.13,0.3715,0.1605,0.0795,0.105,?
?,0.445,0.33,0.12,?,?,0.084,0.105,?
2,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,?
?,?,0.375,?,0.777,0.216,0.13,0.17,8
1,0.46,0.35,0.12,0.4885,0.193,0.105,?,10
0,0.475,0.36,0.125,0.447,0.1695,?,?,8
?,0.255,0.18,0.065,0.079,0.034,0.014,?,4
?,?,0.245,?,0.1665,0.0595,0.04,0.06,5
1,?,0.35,?,0.466,0.1845,?,0.145,10
2,0.31,?,0.08,0.1345,0.054,0.024,0.05,6
0,?,0.28,0.11,0.2305,0.0945,0.0465,0.075,?
2,?,?,0.075,0.129,0.05,0.0295,0.04,6
0,0.555,0.435,0.165,0.97,0.336,?,?,16
?,?,0.515,0.17,1.14,0.4305,0.2245,0.42,?
1,0.58,0.49,?,1.3165,0.5305,0.254,0.41,17
0,0.585,0.475,?,0.9585,?,?,0.33,?
1,0.65,?,0.18,1.626,0.597,?,0.53,17
1,?,0.45,?,0.781,0.3055,0.1555,0.295,10
0,?,?,0.13,0.3675,0.146,0.0885,0.12,9
0,0.38,0.305,0.105,?,0.1045,0.0615,?,11
1,0.45,?,?,?,0.1145,0.0665,0.16,?
0,0.395,?,0.095,0.2245,?,?,0.08,?
?,?,?,0.12,?,0.1815,0.144,0.16,10
0,0.485,0.38,?,0.605,0.2155,0.14,0.18,14
2,0.55,0.425,0.155,0.9175,?,0.243,?,?
0,0.45,?,0.145,0.5425,0.1765,0.123,?,?
2,0.475,0.385,0.145,0.6175,?,?,0.215,13
0,?,?,0.155,?,0.2405,?,0.205,?
0,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,18
2,0.49,0.39,?,0.573,0.225,0.124,?,?
0,?,0.385,0.15,0.7865,0.241,0.14,0.24,22
0,0.52,?,?,0.64,0.158,?,0.245,21
2,0.54,0.415,0.145,0.74,?,0.168,?,11
0,0.5,?,0.115,0.5945,0.185,0.148,0.19,10
?,?,?,0.165,0.8165,0.25,0.1915,0.265,?
0,?,0.275,0.1,0.2225,0.093,0.026,?,7
1,?,?,0.1,0.2295,?,?,0.07,6
?,0.485,0.37,?,0.5725,?,0.1415,0.175,9
0,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,6
2,?,0.405,0.185,0.8345,0.3175,?,0.29,?
?,0.51,0.4,0.14,0.6515,0.2455,?,0.185,9
?,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,?
?,0.535,0.4,?,0.8045,0.3345,0.2125,?,?
0,0.535,?,0.125,?,0.26,0.1425,0.345,15
?,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,?
2,0.59,0.44,0.15,0.9555,0.366,?,0.295,10
2,0.5,?,0.15,0.636,?,0.145,?,9
1,?,?,0.075,0.0865,0.0345,?,?,4
0,0.43,0.325,0.115,0.3865,0.1475,?,?,?
2,0.38,0.29,0.12,0.283,0.1175,?,0.085,8
?,0.165,0.11,?,?,0.0065,?,0.005,3
1,0.315,0.23,0.09,?,0.043,?,0.04,6
?,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,3
?,0.28,0.205,?,0.1165,0.0545,?,0.03,?
0,?,?,0.12,0.444,0.155,0.1145,0.14,12
0,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,?
2,0.385,0.285,0.105,0.2905,?,0.0685,0.0875,?
0,?,0.385,0.135,0.536,0.1895,0.142,0.173,13
?,0.445,?,?,0.4525,0.18,?,0.123,8
2,0.395,0.295,0.115,?,0.1205,?,0.1105,?
?,0.4,?,0.125,0.417,?,?,0.1175,8
2,0.415,?,0.14,?,0.1535,0.1015,0.144,9
?,0.315,0.25,?,0.203,0.0615,0.037,?,?
0,0.345,0.26,?,0.207,0.0775,0.0435,0.0765,?
2,?,0.295,0.13,0.2765,0.0895,?,?,?
1,?,?,0.09,?,0.0405,?,?,?
?,0.325,0.25,0.08,0.176,?,0.0355,0.063,6
2,?,0.3,0.1,?,?,0.0475,?,?
1,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,6
?,0.355,?,0.085,0.201,?,0.053,0.0695,?
?,?,0.255,?,0.1915,0.08,0.0385,0.063,?
?,0.275,?,0.065,0.1035,?,0.0205,?,?
1,0.29,0.205,0.07,0.0975,?,?,0.035,?
?,0.25,?,0.06,0.0765,0.036,0.0115,0.0245,5
?,0.18,0.125,0.035,?,0.0095,?,0.0085,3
1,0.15,?,0.025,0.015,?,?,?,1
1,0.16,?,0.025,0.018,0.0065,0.0055,0.005,2
2,?,?,0.16,?,?,0.228,0.293,12
2,?,0.44,0.15,1.092,0.416,?,?,14
2,0.525,0.41,?,0.99,?,0.243,0.295,14
2,?,0.36,0.08,?,0.191,?,?,10
0,?,0.36,0.11,0.5005,0.161,0.107,0.195,16
2,0.4,0.305,0.085,?,0.108,?,?,9
0,0.48,?,0.105,?,0.2185,?,0.155,?
2,?,0.4,0.125,0.77,0.2735,0.159,0.255,12
?,0.52,?,0.12,0.6515,?,0.2015,0.165,14
?,0.525,0.4,0.13,?,?,0.1825,0.275,10
2,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,12
2,0.52,?,?,0.823,0.298,?,0.265,14
?,0.505,?,0.13,?,0.227,?,?,12
?,0.525,?,0.12,0.8665,0.2825,0.176,0.29,17
2,0.51,?,0.125,0.6565,0.262,?,0.175,9
?,?,0.385,0.115,?,?,?,?,?
?,?,0.405,?,?,0.2415,?,?,11
?,?,?,0.135,0.862,0.2855,0.1525,0.32,?
2,?,0.345,0.09,0.3795,0.143,?,?,9
2,0.53,?,0.205,0.835,0.32,0.2175,?,13
0,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,7
0,0.535,?,?,0.7365,0.2785,0.186,0.215,?
0,0.52,?,?,0.8175,?,0.183,?,16
2,0.53,0.415,0.13,?,0.275,?,0.265,?
0,0.53,0.42,0.13,?,?,0.226,0.265,16
0,?,0.52,?,1.676,0.673,0.4805,0.45,16
?,?,?,0.14,0.6595,0.2485,?,?,8
2,0.535,0.42,0.13,0.8055,?,0.181,0.28,?
?,0.695,?,?,1.5165,0.578,0.4105,0.39,?
?,0.51,?,0.105,0.612,0.187,?,0.195,12
?,?,0.355,0.12,0.547,0.215,?,0.14,9
0,0.605,?,0.17,?,0.347,0.3045,0.315,?
?,?,0.455,0.165,1.1365,0.369,?,?,12
2,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,?
?,0.62,?,0.185,?,0.69,0.368,0.35,?
2,0.615,0.525,0.155,?,0.367,?,0.37,19
0,0.605,0.495,0.19,1.437,0.469,?,0.41,14
?,0.57,0.44,0.155,?,0.4775,0.2315,0.27,12
?,0.57,?,0.12,1.0615,?,?,0.31,14
2,0.585,?,?,1.2565,0.435,0.202,0.325,14
0,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,?
0,0.54,0.44,0.135,0.959,0.2385,?,0.3,16
?,0.64,0.51,0.19,?,0.6215,0.361,0.47,?
0,0.61,0.47,0.145,1.153,0.403,0.296,0.32,13
?,0.545,0.45,?,0.978,?,0.1905,0.3,10
0,0.59,0.445,0.13,1.1325,0.3825,0.234,?,12
2,0.345,?,0.095,?,?,?,0.07,8
0,0.55,0.43,0.155,?,?,0.227,0.233,10
0,0.53,0.425,0.17,0.949,?,?,0.278,16
0,0.53,?,0.165,0.9805,0.3155,?,?,?
1,0.485,0.375,0.14,0.521,0.2,0.123,0.17,?
2,0.385,0.275,0.115,0.2685,?,0.0825,0.085,7
2,0.455,0.34,?,0.462,0.1675,0.158,?,?
2,0.49,?,?,?,0.245,?,0.185,?
2,0.53,0.41,0.165,?,0.189,?,0.31,10
?,0.505,?,0.145,0.6775,0.236,0.179,0.2,14
?,0.49,0.38,?,0.6385,0.2305,?,0.195,12
2,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,14
0,0.47,?,0.145,?,0.1725,0.1375,?,14
2,?,0.41,0.165,0.93,0.3505,?,0.3,?
2,?,?,?,0.6415,0.246,0.152,0.215,?
?,0.515,?,0.145,?,?,?,0.255,?
1,0.385,?,0.125,0.244,0.102,0.038,0.085,5
1,0.215,0.155,0.06,?,?,0.0165,0.015,4
2,0.55,0.415,?,1.042,?,0.2325,0.2905,14
0,0.515,0.39,?,0.5755,?,?,0.1845,?
?,?,?,0.135,0.709,0.211,?,?,11
0,?,?,0.16,0.644,0.2475,?,0.1635,?
?,?,0.465,0.165,0.8875,?,?,?,11
0,0.57,?,0.16,?,0.3145,0.2575,0.263,9
0,0.485,0.375,0.135,0.556,0.1925,?,0.1685,9
2,0.47,?,0.18,0.51,0.1915,0.1285,0.1625,8
2,0.575,0.45,?,?,0.3275,?,?,11
?,?,0.465,0.16,1.0345,?,0.26,?,11
2,0.515,0.405,?,0.695,0.215,0.1635,0.234,14
?,?,?,0.155,0.7155,0.2805,0.1685,0.214,10
2,0.44,?,?,?,?,?,?,?
2,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,10
0,0.425,0.345,0.11,?,?,0.081,?,?
2,?,0.34,0.135,0.495,0.1655,0.117,?,9
?,0.45,0.335,0.125,0.349,0.119,?,?,?
2,0.425,0.33,?,?,0.152,0.0935,?,8
?,0.37,?,0.1,?,0.094,0.045,0.065,6
2,0.515,?,?,?,?,0.2095,0.155,9
2,?,0.305,?,0.3185,0.1235,0.0905,0.095,?
?,0.28,0.205,0.07,0.1015,0.041,0.03,?,5
?,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,14
0,0.44,0.34,?,?,?,0.1155,0.13,9
0,?,0.41,0.115,0.807,0.2855,0.179,?,?
2,?,0.405,0.14,0.875,0.2665,?,?,11
0,0.49,0.365,?,0.6835,0.165,?,0.205,?
?,0.235,0.175,?,0.067,0.027,0.0125,0.018,5
1,0.255,0.185,0.06,0.088,?,0.021,0.023,4
1,0.315,0.24,?,?,0.071,?,0.0535,6
1,?,0.25,?,?,0.0765,0.0345,0.049,6
1,0.335,0.25,0.08,?,?,0.04,0.0575,5
1,?,?,0.09,0.2055,?,0.0575,0.062,5
1,0.35,0.25,?,0.18,?,?,?,5
?,0.36,0.3,?,0.27,0.1185,0.064,?,6
1,0.365,?,0.135,0.24,?,0.0445,0.0735,?
1,0.37,0.275,?,0.2215,0.097,0.0455,0.0615,5
?,0.38,0.275,0.095,?,?,0.0585,0.0605,6
1,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,5
1,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,6
?,0.395,0.29,0.095,0.319,?,0.08,0.082,6
1,?,0.29,0.095,?,0.127,0.084,0.077,5
1,0.4,0.31,0.1,0.306,0.13,0.06,0.094,5
1,0.41,0.325,0.1,0.394,0.208,?,0.106,5
1,0.415,0.32,?,0.3735,?,0.0755,0.109,?
2,?,0.305,?,?,0.156,0.0505,0.091,5
1,?,?,0.1,0.398,0.1185,0.0645,0.0945,?
1,0.44,0.365,0.115,0.501,?,?,0.1465,8
1,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,6
1,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,6
1,0.45,?,0.13,0.547,0.245,?,0.1405,?
2,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169,?
1,?,0.365,0.125,?,0.229,?,?,8
0,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,7
1,?,0.355,0.105,0.498,0.2175,0.096,0.1525,8
2,0.49,?,?,0.609,0.3065,0.096,0.1775,?
0,0.495,0.41,?,0.7555,0.3355,0.129,?,8
2,?,?,0.125,0.5975,0.27,0.1275,0.166,?
2,0.505,?,0.14,0.8275,0.3415,0.1855,0.239,?
2,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,7
2,?,0.405,0.125,0.891,0.4815,0.1915,?,8
?,0.54,?,0.14,0.805,0.369,?,0.21,10
0,?,0.44,0.135,0.9185,0.429,0.2015,?,?
?,0.55,?,0.125,0.923,0.4035,?,0.283,7
?,0.55,0.45,0.15,1.0145,0.407,0.2015,?,?
0,0.55,0.45,0.15,0.875,?,0.1755,0.2765,9
2,?,0.435,?,?,0.4985,0.168,?,8
?,0.565,0.45,0.155,1.0595,?,?,0.265,9
?,0.57,0.455,?,0.952,0.3895,?,?,?
2,0.57,0.435,0.13,0.7535,?,0.1755,?,9
0,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,?
2,?,?,?,1.077,0.4545,?,?,?
2,?,0.46,?,1.102,0.455,0.2055,0.33,11
0,?,0.48,0.15,?,?,?,0.33,9
0,0.595,0.48,?,1.2095,?,0.296,0.32,7
?,?,?,0.16,1.1405,0.547,0.231,0.271,?
?,0.595,0.465,0.14,?,0.5175,0.244,0.305,11
2,?,0.475,?,?,?,0.2875,0.36,10
0,?,?,0.155,1.21,0.653,?,?,9
2,0.6,0.495,?,1.29,0.606,0.276,0.3445,10
0,0.605,0.475,0.175,1.382,?,0.2325,0.3985,9
2,0.605,0.455,0.16,1.1035,?,0.3015,0.325,?
0,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,?
0,?,0.52,0.15,1.3435,0.629,?,0.345,9
?,0.615,0.51,0.15,1.296,?,?,0.32,8
2,0.615,0.505,0.165,?,0.5315,0.2815,0.41,11
0,0.62,?,?,1.3725,?,0.275,0.3685,10
?,0.62,0.5,?,1.307,0.6355,0.2545,?,?
0,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,?
0,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,10
2,?,0.505,?,1.26,?,0.2755,0.406,13
?,0.635,0.51,?,?,?,0.305,0.39,?
0,0.635,?,0.15,1.376,?,0.361,?,9
0,0.635,0.485,?,?,0.668,0.2605,?,8
?,0.64,?,?,?,0.7595,0.332,?,?
2,0.65,?,0.175,1.4715,0.675,0.315,0.399,10
?,0.655,0.52,0.165,1.4095,0.586,?,0.405,8
2,?,0.58,?,?,?,0.3415,0.601,16
?,0.66,?,0.17,1.3905,?,0.212,0.453,14
2,0.66,?,0.19,1.558,?,0.298,?,9
?,0.67,0.585,0.16,?,0.5445,0.2945,?,9
?,0.675,0.525,?,1.8095,?,0.391,0.455,11
?,0.675,?,0.155,?,0.628,0.3405,0.42,8
0,0.68,?,0.195,1.7775,0.861,0.322,0.415,10
0,0.685,?,0.16,?,0.833,0.3775,?,?
0,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,10
2,0.73,?,0.23,?,1.1465,?,?,?
1,?,0.14,0.05,0.046,0.0165,0.012,0.0135,5
1,0.24,?,?,0.0705,0.025,0.014,0.021,4
1,0.24,0.175,0.065,?,0.031,0.0135,0.017,2
1,0.255,?,0.05,0.083,?,?,0.027,5
1,0.255,0.18,?,?,?,?,0.02,?
?,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,?
1,?,0.12,0.075,0.117,0.0455,?,0.0345,3
?,?,0.23,0.08,0.1625,0.065,?,0.0385,4
1,0.3,0.235,0.08,?,?,0.0265,?,?
1,?,?,?,0.1385,0.056,?,0.037,5
1,?,?,0.07,0.141,0.062,0.031,0.037,4
1,0.315,0.235,?,0.1485,0.0585,0.0375,?,5
?,?,?,0.07,0.144,0.053,0.0305,0.04,7
?,?,0.24,?,0.1575,?,?,0.0425,?
?,0.325,0.24,0.075,0.187,?,0.0445,0.05,5
1,0.33,?,0.085,?,?,0.0305,0.0445,5
1,?,?,0.075,0.1825,0.0705,0.044,?,6
1,0.335,0.25,0.075,0.186,?,0.038,0.0445,6
1,0.34,0.25,0.075,?,0.0665,?,0.045,?
?,?,?,0.07,?,0.104,0.0425,0.055,6
?,0.345,?,?,?,0.111,?,0.065,?
1,0.37,?,?,0.249,?,0.058,0.067,?
1,?,?,0.095,0.2865,?,0.069,0.0795,6
1,0.375,?,0.09,?,0.084,0.06,0.055,5
?,0.385,0.265,0.08,0.251,?,?,?,?
1,0.41,0.31,0.09,0.339,?,?,0.09,?
1,0.41,0.305,?,0.3535,0.157,?,0.1,?
1,0.41,?,0.09,0.3335,0.1635,?,0.091,5
1,0.415,0.33,?,?,?,0.081,0.09,?
?,0.42,0.32,0.115,0.376,0.169,0.092,0.1,4
1,0.42,0.315,0.1,?,0.157,0.0795,?,5
1,?,0.34,0.1,?,0.164,?,?,?
1,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,5
1,?,0.325,0.1,?,0.1575,0.0825,0.105,6
1,0.43,0.325,0.09,?,?,0.087,0.095,6
1,0.435,0.325,0.12,?,0.1815,?,0.1125,7
1,0.435,0.34,?,?,0.1825,?,0.1145,?
1,0.44,0.345,?,0.4495,?,0.0835,0.134,?
1,0.44,0.325,0.09,?,?,0.067,0.105,6
0,0.445,?,0.11,0.4355,?,0.1095,0.1195,5
1,?,0.35,?,?,0.1695,0.0945,0.1195,?
1,0.45,0.36,0.13,0.478,0.191,0.127,0.137,6
?,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,7
1,0.45,?,0.11,0.47,0.2355,?,0.1135,6
1,0.45,0.335,0.105,0.447,0.2335,0.153,0.119,6
1,0.455,0.355,0.125,0.5325,0.225,0.126,?,6
1,0.455,?,0.12,0.497,0.2355,0.1055,?,5
1,0.46,0.36,?,0.4635,0.2325,0.093,0.115,6
?,0.46,?,0.105,0.449,0.196,0.0945,0.1265,6
?,?,0.365,0.115,0.467,?,0.0925,0.113,6
?,0.465,?,?,?,0.261,0.098,0.143,6
?,?,?,?,0.4415,?,0.0905,0.12,6
?,0.465,?,0.125,0.482,?,?,?,5
2,0.47,0.365,0.12,0.612,0.327,?,0.14,7
0,0.47,?,0.12,0.582,?,0.092,?,7
