@relation dataset

@attribute eccentricity real
@attribute aspect_ratio real
@attribute elongation real
@attribute solidity real
@attribute stoc_convexity real
@attribute iso_factor real
@attribute max_in_depth real
@attribute lobedness real
@attribute avg_intensity real
@attribute avg_contrast real
@attribute smoothness real
@attribute third_moment real
@attribute uniformity real
@attribute entropy real


@data
0.85278,?,?,?,0.99825,?,0.0068277,0.0084843,?,?,?,?,?,?
0.78676,?,0.41383,0.97686,?,?,?,0.033289,?,0.076334,?,0.0019786,7.0661E-5,?
?,?,0.34694,?,1.0,?,?,?,?,0.15809,?,0.0079843,6.6857E-4,?
?,?,?,?,1.0,0.73603,?,?,?,?,?,0.010017,0.0020084,2.2733
0.79495,?,0.42041,?,?,0.76317,?,0.010098,0.064127,0.14621,0.020929,?,?,1.3662
0.75535,1.6662,?,?,?,?,?,0.017638,?,0.09052,?,?,?,?
?,?,?,0.98263,0.99474,0.79449,?,?,0.079016,?,0.026666,?,7.7178E-4,1.5438
?,1.8698,0.47287,?,?,0.65353,?,0.010004,0.06789,?,0.019765,0.004991,?,?
?,1.4399,?,?,?,?,0.0070802,0.0091235,?,?,?,0.008786,0.0010143,?
0.72174,1.5301,?,?,0.99649,?,0.013545,?,0.040677,?,?,?,3.6093E-4,?
?,1.5145,0.34921,0.98686,1.0,0.81119,?,0.056975,?,?,?,?,8.4762E-4,?
?,1.4026,?,0.9799,?,0.80081,?,0.012409,0.10567,?,0.033093,?,0.0013911,?
?,?,0.37089,0.97599,0.99825,?,0.013975,?,0.11997,0.19286,?,?,?,?
?,?,0.90609,?,?,0.16732,0.025787,?,?,0.089455,?,0.0028882,?,0.73774
0.99569,?,0.90578,0.91515,?,0.17113,?,0.10392,?,?,?,0.0024074,?,?
0.9967,?,?,0.91815,0.93684,0.14435,0.019976,?,0.020667,?,?,?,?,0.67925
0.99841,16.832,?,0.85531,?,0.094537,0.035845,?,?,?,0.0044268,?,1.7724E-5,0.41828
?,15.068,0.93667,0.8807,?,?,?,?,0.011686,0.054827,?,?,4.3787E-5,0.50576
?,?,?,?,?,0.17941,?,?,?,0.071662,0.0051092,?,?,?
0.99505,10.736,?,0.92586,0.99649,0.18236,?,?,0.017761,?,?,?,?,?
0.99518,10.421,0.90385,0.96551,?,?,?,0.010855,0.021258,0.080385,?,?,9.5565E-5,0.66405
0.9953,?,?,0.88866,0.95789,?,?,?,?,0.065416,?,?,?,?
?,10.007,0.90328,?,?,?,?,0.19975,?,?,?,?,?,0.59946
?,?,0.94834,0.851,?,?,0.073048,?,?,?,0.0023072,7.5332E-4,?,?
0.9109,2.5488,?,0.97388,?,?,0.01972,?,?,0.17022,?,0.0074614,0.0010974,?
?,?,0.5977,0.9861,1.0,?,?,0.0081731,?,?,?,0.007219,?,?
?,?,?,0.96837,0.99825,?,0.031714,0.18305,0.079387,?,0.025613,0.0074124,?,?
0.91708,2.6498,0.62919,?,?,?,0.0068053,0.0084289,0.082187,?,?,?,6.4002E-4,?
?,2.6711,?,?,1.0,?,?,?,?,0.181,?,?,?,?
?,2.4203,?,?,?,?,0.01743,0.055294,0.10102,?,0.033957,?,?,1.8275
0.93847,?,?,?,?,0.53234,?,?,?,0.18017,?,?,?,?
0.89518,2.3875,?,0.98796,?,?,?,0.011052,?,?,?,0.0073807,?,?
?,?,?,?,?,0.53972,0.012062,?,0.10121,?,?,0.0089657,?,1.7979
0.92535,2.803,?,?,1.0,0.48413,?,0.04336,?,?,?,?,0.0013297,?
0.91861,?,0.64707,?,?,0.51186,?,0.36915,0.041345,0.13297,0.017374,0.0070233,1.8923E-4,0.83183
?,?,0.73351,0.72022,?,?,0.076072,?,?,?,?,?,?,?
0.47124,1.1349,0.81159,?,?,0.093982,?,?,0.098618,0.21062,0.042478,0.016848,?,?
?,1.0456,?,0.74413,?,?,?,1.0289,?,?,0.031359,?,3.469E-4,?
0.14986,?,0.77733,0.73454,?,0.1688,?,?,0.10395,?,?,0.0080165,0.0014315,?
0.68069,?,0.78745,0.73496,0.6,?,?,0.95524,?,?,0.032923,?,5.9383E-4,1.8568
?,1.1417,?,?,?,0.12523,?,?,?,?,0.041703,?,?,?
?,?,?,?,0.71404,0.13686,?,?,?,0.2183,0.045488,?,?,?
0.35344,?,0.78147,?,?,?,?,1.4664,0.097663,?,?,0.016123,?,?
0.59988,1.1427,?,?,0.47544,0.15747,0.11337,2.3394,?,?,?,0.00619,?,?
0.47195,?,?,?,?,?,0.13227,3.184,?,0.18782,?,?,?,?
