@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
3.0,?,?,0.0,?,0.0,0.0,?,?,?,0.0,0.0,1.883,0.918,?,?,?,?,?,0.0,1.126,?,?,0.0,?,1.414,?,0.0,0.0,?,0.0,0.0,?,1.0,?,2.167,?,5.834,0.0,?,1
?,2.3911,?,?,0.0,0.0,?,25.0,?,0.0,0.0,0.0,?,1.522,?,?,0.97,1.161,0.0,0.0,1.129,?,0.0,?,0.0,?,?,?,0.0,2.094,?,?,2.0,1.0,?,1.9,?,6.432,?,0.0,1
?,1.8205,?,?,?,0.0,0.0,22.2,2.0,1.0,0.0,?,?,0.918,?,0.0,?,1.162,0.0,?,1.06,0.0,0.0,0.0,0.0,?,0.826,?,0.0,?,?,0.0,0.0,1.0,?,3.167,0.0,5.86,?,?,?
?,2.5101,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,?,2.199,?,8.318,0.0,0.988,?,?,?,1.118,?,0.0,?,0.0,1.732,-0.552,0.0,0.0,1.0,0.0,0.0,?,?,?,2.833,?,6.539,0.0,?,?
4.444,3.1402,?,?,0.0,0.0,?,29.6,3.0,1.0,0.0,0.0,?,?,?,2.0,0.973,?,?,0.0,1.16,0.0,0.0,0.0,0.0,?,0.038,0.0,?,?,0.0,?,?,?,3.096,?,?,7.197,0.0,0.0,?
3.879,2.6274,?,?,0.0,0.0,0.0,29.6,2.0,1.0,0.0,0.0,2.938,?,8.743,1.0,?,?,0.0,0.0,?,0.0,0.0,?,0.0,?,0.039,0.0,0.0,3.685,0.0,0.0,?,?,2.936,2.056,?,7.087,?,0.0,1
?,?,?,0.0,0.0,0.0,?,31.0,2.0,?,0.0,?,3.364,2.807,9.296,1.0,0.969,?,0.0,?,1.18,?,?,?,0.0,?,-0.002,0.0,0.0,?,0.0,0.0,0.0,1.0,2.976,?,?,7.552,?,0.0,1
5.391,?,1.0,0.0,0.0,0.0,0.0,?,8.0,4.0,?,0.0,3.838,?,10.648,12.0,?,?,?,?,1.532,?,0.0,0.0,0.0,2.358,0.0,0.0,?,?,?,0.0,?,?,5.127,?,0.0,9.921,?,?,1
3.732,2.477,0.0,0.0,?,0.0,0.0,?,?,2.0,0.0,?,2.597,1.585,8.16,2.0,1.005,?,0.0,0.0,1.069,?,0.0,?,0.0,1.802,-0.229,0.0,?,2.488,0.0,0.0,0.0,2.0,2.897,3.0,0.0,?,0.0,0.0,?
3.973,3.0163,0.0,?,0.0,?,0.0,32.7,2.0,1.0,0.0,?,?,?,?,1.0,0.968,1.14,0.0,0.0,1.202,?,0.0,?,?,1.975,?,0.0,0.0,?,?,0.0,?,?,3.129,?,?,7.984,0.0,0.0,?
?,?,?,?,0.0,?,?,?,?,1.0,?,?,2.263,?,?,1.0,0.998,1.146,0.0,0.0,1.141,?,?,?,?,1.618,-0.611,0.0,?,1.707,0.0,0.0,?,1.0,2.974,?,0.0,6.631,?,?,?
3.414,2.1848,?,?,0.0,?,0.0,18.2,2.0,?,0.0,0.0,2.211,1.0,?,0.0,?,?,?,0.0,?,0.0,0.0,0.0,?,1.618,?,0.0,0.0,1.707,?,?,?,3.0,?,3.25,1.0,6.251,0.0,?,1
4.334,3.1387,?,0.0,?,0.0,0.0,26.3,?,?,0.0,?,?,1.557,?,2.0,0.998,1.153,0.0,0.0,?,?,0.0,0.0,0.0,1.97,0.135,0.0,?,2.195,?,0.0,?,1.0,?,2.548,0.0,7.098,0.0,0.0,1
3.0,2.311,0.0,?,0.0,?,0.0,?,1.0,?,0.0,?,2.03,0.918,6.594,0.0,?,1.149,0.0,0.0,1.177,0.0,0.0,0.0,?,1.414,?,0.0,8.806,1.333,0.0,0.0,?,?,?,3.667,?,?,?,?,1
4.17,2.8963,?,?,?,?,0.0,30.8,2.0,?,0.0,0.0,?,0.971,?,?,0.989,?,?,0.0,?,0.0,0.0,?,?,1.848,0.363,0.0,9.505,1.542,0.0,0.0,0.0,?,3.18,?,0.0,?,0.0,?,1
?,3.1682,?,0.0,0.0,?,0.0,31.6,3.0,1.0,?,?,2.768,1.379,?,1.0,0.98,?,0.0,0.0,1.224,0.0,?,?,0.0,?,0.126,0.0,10.254,?,0.0,0.0,0.0,?,3.325,?,?,7.473,0.0,?,?
?,?,0.0,0.0,?,?,0.0,33.3,2.0,?,0.0,?,?,1.379,?,2.0,1.013,1.139,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,7.758,0.0,0.0,1
4.236,?,0.0,0.0,0.0,0.0,?,34.6,1.0,2.0,?,-0.671,3.78,3.284,9.867,?,0.977,1.136,0.0,0.0,1.212,?,?,0.0,?,?,?,?,?,?,0.0,?,0.0,1.0,3.33,2.133,0.0,8.337,0.0,0.0,1
?,?,?,?,?,0.0,?,31.6,?,3.0,?,-0.913,3.082,?,?,6.0,1.021,?,0.0,0.0,1.121,?,?,0.0,0.0,2.074,?,0.0,20.676,2.57,0.0,0.0,0.0,0.0,?,3.093,0.0,?,0.0,0.0,1
?,?,0.0,?,?,0.0,0.0,?,?,4.0,?,-0.855,?,?,10.32,6.0,?,1.14,0.0,0.0,1.181,0.0,0.0,0.0,?,2.105,0.0,?,23.157,9.847,0.0,0.0,0.0,0.0,3.474,2.083,0.0,?,0.0,?,?
?,5.6969,0.0,0.0,0.0,0.0,0.0,32.5,?,6.0,0.0,-0.851,4.293,2.929,?,?,0.989,1.14,0.0,0.0,?,0.0,0.0,0.0,?,?,0.0,?,37.824,4.685,?,0.0,0.0,0.0,?,2.268,?,?,?,0.0,1
?,?,0.0,0.0,?,0.0,0.0,?,3.0,?,0.0,-0.195,?,1.5,9.345,2.0,0.998,?,0.0,?,1.153,0.0,0.0,?,0.0,2.042,?,0.0,?,2.34,0.0,0.0,0.0,?,?,2.625,0.0,7.628,?,?,?
?,3.3919,0.0,0.0,0.0,?,?,?,2.0,?,0.0,-0.255,?,1.975,9.118,1.0,1.014,1.149,0.0,?,?,0.0,?,0.0,0.0,1.962,0.048,0.0,?,?,0.0,0.0,?,0.0,?,?,0.0,7.677,?,?,1
?,?,0.0,?,?,0.0,0.0,?,1.0,?,?,-1.068,?,?,?,5.0,?,1.144,0.0,0.0,?,?,?,0.0,0.0,2.044,-0.008,0.0,20.772,?,?,0.0,?,1.0,?,3.028,0.0,8.09,0.0,0.0,1
4.412,?,0.0,0.0,?,?,?,33.9,2.0,4.0,0.0,-0.268,4.587,4.437,?,8.0,0.974,?,0.0,?,?,?,0.0,0.0,?,2.086,0.0,0.0,?,?,0.0,0.0,?,?,3.395,?,?,9.075,?,?,?
4.243,3.0402,0.0,0.0,?,0.0,?,?,0.0,4.0,0.0,-1.48,?,?,9.716,4.0,1.008,1.143,0.0,0.0,1.139,?,0.0,?,?,2.0,?,0.0,20.288,5.475,0.0,0.0,?,?,3.337,?,0.0,?,0.0,0.0,1
4.237,3.0152,?,?,0.0,?,0.0,?,?,4.0,?,-1.396,3.699,?,9.917,4.0,?,1.142,?,0.0,?,?,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,2.0,3.335,2.63,0.0,8.317,0.0,0.0,1
4.412,3.7308,0.0,?,?,0.0,0.0,30.6,2.0,?,0.0,?,4.201,?,?,8.0,?,?,0.0,?,1.146,?,0.0,0.0,0.0,?,?,0.0,23.21,10.723,?,0.0,0.0,?,3.397,?,?,?,0.0,0.0,?
4.544,3.9936,?,0.0,0.0,?,0.0,?,2.0,?,0.0,?,3.272,?,9.59,6.0,?,1.145,0.0,?,1.142,?,0.0,0.0,0.0,2.101,0.015,0.0,21.21,3.207,?,0.0,0.0,?,?,?,0.0,8.051,?,?,1
?,3.455,1.0,0.0,?,0.0,?,?,2.0,?,?,?,4.363,?,?,8.0,0.979,?,0.0,?,?,0.0,?,0.0,?,?,0.0,0.0,?,12.745,?,0.0,0.0,?,?,1.976,?,9.017,0.0,?,?
4.706,?,0.0,0.0,0.0,?,?,30.0,2.0,4.0,0.0,-1.853,?,1.922,9.565,2.0,1.036,1.146,0.0,?,?,0.0,?,?,0.0,2.127,-0.028,0.0,?,2.691,?,0.0,?,?,?,?,0.0,8.016,?,0.0,?
4.67,4.0218,0.0,0.0,?,?,0.0,33.3,?,2.0,?,0.218,3.447,2.21,?,?,0.983,1.139,?,?,?,0.0,?,0.0,0.0,2.147,-0.002,0.0,11.115,?,0.0,?,0.0,?,3.53,2.262,?,?,0.0,0.0,1
4.644,?,?,0.0,0.0,0.0,?,33.3,2.0,2.0,0.0,?,3.146,1.922,9.536,?,?,?,0.0,?,1.197,0.0,?,?,0.0,?,-0.025,?,10.696,3.237,?,?,0.0,0.0,?,?,?,7.913,0.0,0.0,1
?,3.122,0.0,?,?,?,?,33.3,2.0,?,0.0,?,?,?,?,6.0,?,?,?,0.0,1.21,?,?,?,?,2.094,?,?,?,?,0.0,?,?,?,3.525,1.931,0.0,8.459,0.0,?,?
?,?,0.0,?,0.0,0.0,0.0,?,0.0,4.0,0.0,-2.514,3.047,1.5,9.309,4.0,1.09,1.139,0.0,?,1.108,?,0.0,0.0,0.0,?,-0.097,0.0,19.107,?,0.0,?,?,2.0,3.519,4.167,0.0,8.016,0.0,?,?
4.17,?,0.0,0.0,0.0,?,?,22.2,1.0,?,0.0,-1.19,?,?,8.597,?,?,1.162,?,0.0,?,0.0,?,0.0,0.0,?,0.46,0.0,?,?,?,?,?,2.0,?,?,0.0,?,0.0,0.0,1
?,4.0275,0.0,?,0.0,?,0.0,?,3.0,?,?,?,3.256,1.859,9.768,5.0,?,1.141,0.0,0.0,1.174,0.0,0.0,?,0.0,?,0.014,0.0,21.203,3.114,?,?,0.0,0.0,3.48,2.833,0.0,8.066,?,0.0,1
?,?,?,?,0.0,0.0,?,40.0,1.0,0.0,?,?,?,0.971,8.597,?,0.987,?,?,0.0,1.332,0.0,0.0,0.0,0.0,1.848,0.401,?,0.0,1.542,0.0,0.0,1.0,0.0,?,3.033,1.0,7.564,?,0.0,1
5.098,3.8431,1.0,?,?,0.0,?,?,0.0,3.0,0.0,0.0,?,1.5,?,3.0,1.041,1.159,0.0,0.0,1.131,0.0,0.0,?,0.0,2.112,?,0.0,19.811,?,0.0,0.0,?,?,4.692,?,1.0,9.315,?,0.0,?
?,?,?,0.0,0.0,0.0,0.0,27.3,1.0,2.0,0.0,?,2.953,?,?,1.0,1.057,?,0.0,0.0,1.174,0.0,0.0,1.0,?,?,?,0.0,9.587,?,0.0,0.0,0.0,?,3.815,3.296,?,8.172,?,1.0,1
?,3.1338,?,0.0,?,0.0,0.0,?,1.0,4.0,0.0,0.0,3.72,?,10.229,4.0,0.992,?,0.0,0.0,?,0.0,0.0,0.0,?,2.121,?,?,10.364,?,0.0,?,0.0,?,4.45,2.459,0.0,?,0.0,0.0,1
?,3.4629,?,0.0,0.0,?,0.0,?,2.0,?,?,?,3.129,1.922,?,?,?,?,0.0,0.0,?,0.0,?,0.0,?,?,-0.023,?,0.0,3.412,?,?,0.0,0.0,3.363,?,?,?,0.0,0.0,1
4.17,2.2197,0.0,0.0,0.0,0.0,0.0,27.3,?,2.0,0.0,0.0,2.507,1.393,?,1.0,1.028,1.151,?,0.0,?,1.0,?,?,?,2.214,-0.228,0.0,?,?,0.0,0.0,0.0,?,3.325,2.767,?,?,0.0,?,1
3.802,2.8425,?,0.0,0.0,?,0.0,31.6,2.0,1.0,0.0,?,?,1.95,?,1.0,0.98,?,0.0,0.0,?,?,0.0,?,0.0,?,?,?,?,?,?,0.0,0.0,?,3.104,2.357,0.0,?,0.0,?,?
4.235,3.0785,?,?,0.0,0.0,?,?,?,2.0,?,?,2.975,?,9.118,2.0,?,1.15,0.0,?,1.137,?,?,?,0.0,1.962,0.043,0.0,0.0,3.449,0.0,0.0,0.0,?,?,2.315,?,7.316,0.0,0.0,1
4.752,?,0.0,0.0,0.0,0.0,0.0,31.0,4.0,6.0,0.0,-0.307,3.987,?,10.465,10.0,1.0,?,?,0.0,1.149,0.0,?,?,0.0,?,0.0,?,23.23,?,0.0,0.0,0.0,0.0,3.451,?,0.0,8.618,?,0.0,1
4.618,?,?,0.0,0.0,0.0,0.0,33.3,2.0,4.0,?,?,?,?,9.768,6.0,1.035,?,?,?,?,0.0,0.0,0.0,0.0,?,?,0.0,20.666,?,0.0,?,?,?,?,?,0.0,8.202,0.0,0.0,?
4.562,?,1.0,?,?,?,0.0,?,0.0,?,0.0,?,2.978,?,9.184,0.0,1.082,1.175,0.0,0.0,?,0.0,?,0.0,?,?,-0.274,0.0,9.461,1.521,?,0.0,?,4.0,?,?,?,?,0.0,?,1
?,2.8938,?,0.0,0.0,0.0,2.0,41.7,?,0.0,0.0,0.0,?,1.185,9.882,0.0,0.966,?,0.0,0.0,?,1.0,0.0,?,0.0,2.236,0.012,0.0,?,?,0.0,0.0,0.0,?,3.646,1.867,?,?,0.0,0.0,?
4.517,2.6422,?,0.0,2.0,?,1.0,40.0,?,?,1.0,0.0,3.073,1.409,9.391,0.0,0.976,1.129,0.0,0.0,1.266,1.0,0.0,?,0.0,2.149,?,0.0,0.0,?,0.0,0.0,?,?,3.553,2.074,?,7.884,0.0,0.0,1
?,3.135,0.0,0.0,?,0.0,1.0,?,?,1.0,0.0,?,2.884,?,9.183,?,0.998,1.112,?,0.0,?,?,0.0,0.0,0.0,?,?,?,0.0,?,0.0,?,0.0,?,3.566,?,?,?,0.0,0.0,?
?,?,?,?,?,?,2.0,?,?,2.0,?,?,3.025,0.875,9.579,4.0,1.022,1.119,0.0,0.0,1.219,1.0,0.0,?,?,?,0.047,0.0,0.0,0.854,0.0,?,0.0,2.0,?,2.917,?,8.008,?,?,?
4.607,?,0.0,?,0.0,0.0,2.0,?,?,2.0,0.0,0.0,?,?,?,?,1.011,1.122,0.0,0.0,1.214,1.0,0.0,?,0.0,2.194,-0.026,?,?,?,0.0,?,0.0,1.0,3.649,?,0.0,?,0.0,?,?
4.898,3.1976,?,0.0,0.0,0.0,3.0,40.7,0.0,?,0.0,?,3.451,?,?,?,0.994,?,?,0.0,?,1.0,?,0.0,0.0,?,?,?,0.0,2.0,0.0,2.0,?,0.0,?,2.192,0.0,8.364,0.0,0.0,?
4.97,3.567,3.0,0.0,0.0,0.0,?,?,0.0,?,?,?,3.66,?,?,2.0,1.073,?,0.0,0.0,1.334,?,?,1.0,?,?,0.015,?,?,0.962,?,4.0,0.0,1.0,4.106,2.9,?,9.154,?,3.0,?
4.782,2.9304,0.0,0.0,0.0,?,2.0,43.5,?,1.0,0.0,0.0,3.294,1.273,9.947,?,0.984,?,?,?,1.28,?,?,?,0.0,?,?,?,?,1.951,0.0,?,0.0,0.0,?,?,0.0,?,0.0,?,1
?,3.2685,0.0,?,0.0,?,?,40.9,?,3.0,0.0,?,3.404,?,10.009,?,1.018,1.123,?,?,1.22,?,0.0,0.0,?,?,0.004,0.0,10.337,1.945,0.0,2.0,0.0,1.0,?,2.75,?,8.362,?,?,1
5.156,2.4524,?,0.0,0.0,0.0,?,55.6,0.0,?,?,-3.296,?,?,10.813,16.0,?,?,0.0,0.0,1.225,?,0.0,?,?,2.532,0.0,0.0,44.736,?,?,0.0,0.0,0.0,3.986,?,?,9.007,4.0,0.0,?
?,3.2754,0.0,0.0,?,0.0,2.0,?,2.0,4.0,0.0,-1.016,?,1.875,10.32,10.0,1.016,1.125,0.0,0.0,?,1.0,0.0,?,0.0,2.349,0.0,?,?,?,?,?,0.0,0.0,3.793,2.667,?,8.642,2.0,0.0,?
5.074,?,?,0.0,?,0.0,?,44.2,1.0,4.0,?,-1.025,4.037,1.563,10.658,?,1.003,1.116,?,0.0,1.243,2.0,?,0.0,?,2.355,?,0.0,?,4.684,0.0,0.0,?,0.0,3.798,?,0.0,9.005,2.0,?,1
?,?,0.0,0.0,0.0,?,?,?,0.0,4.0,?,-1.165,3.808,2.123,10.379,12.0,?,1.117,0.0,0.0,1.235,1.0,0.0,0.0,?,2.351,0.0,?,23.409,?,?,0.0,0.0,?,3.795,?,0.0,?,?,0.0,1
?,?,?,?,0.0,0.0,?,41.7,?,?,?,?,3.571,?,10.236,?,1.03,1.121,?,?,1.203,1.0,0.0,0.0,0.0,2.297,?,?,22.051,2.573,?,?,0.0,?,3.755,2.833,0.0,8.591,2.0,0.0,1
?,2.9844,?,0.0,0.0,0.0,2.0,41.7,2.0,?,?,?,3.39,?,?,?,0.998,?,0.0,0.0,?,1.0,0.0,0.0,?,?,0.004,?,10.482,2.113,0.0,0.0,0.0,1.0,3.718,2.611,0.0,?,?,0.0,1
4.982,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,?,?,0.762,10.226,8.0,1.05,?,?,?,1.249,3.0,0.0,0.0,?,?,0.004,0.0,21.666,1.027,?,?,0.0,?,?,?,0.0,8.527,2.0,?,1
4.828,2.2467,0.0,?,0.0,0.0,2.0,?,?,4.0,?,?,3.838,?,10.424,10.0,1.026,1.104,0.0,0.0,1.248,?,0.0,?,0.0,2.265,?,?,?,4.401,?,?,0.0,0.0,?,2.648,0.0,?,0.0,0.0,1
5.12,3.2785,?,?,?,0.0,?,36.8,3.0,6.0,?,?,4.156,?,10.778,?,?,1.131,0.0,0.0,1.195,1.0,?,?,?,2.4,?,0.0,?,?,0.0,0.0,0.0,0.0,?,?,0.0,9.032,3.0,0.0,?
4.732,3.0836,?,0.0,?,0.0,?,46.7,0.0,?,0.0,-0.879,3.151,?,?,4.0,1.02,1.111,0.0,0.0,1.235,1.0,?,0.0,0.0,2.194,-0.026,?,10.201,?,0.0,?,0.0,?,?,2.926,0.0,8.161,0.0,?,1
4.77,3.1187,?,?,?,?,2.0,41.2,?,2.0,2.0,-0.931,?,1.185,9.882,4.0,1.024,?,0.0,?,1.219,?,0.0,0.0,0.0,2.236,0.015,?,10.271,1.74,0.0,1.0,2.0,3.0,3.707,?,1.0,?,0.0,?,1
?,2.7402,0.0,0.0,0.0,0.0,2.0,38.7,?,3.0,0.0,-0.464,?,?,?,?,1.002,1.127,?,0.0,1.223,?,?,0.0,?,?,?,0.0,11.465,?,0.0,1.0,?,1.0,?,?,0.0,?,?,?,1
?,3.3133,?,?,?,0.0,?,?,0.0,3.0,0.0,-1.113,?,1.185,?,?,1.04,?,0.0,0.0,1.207,1.0,0.0,?,?,?,0.015,0.0,10.262,?,?,1.0,0.0,?,3.741,?,0.0,8.303,0.0,?,1
?,?,0.0,?,?,0.0,2.0,?,1.0,4.0,0.0,-1.648,3.513,1.508,10.173,8.0,1.04,1.119,?,0.0,1.211,1.0,?,?,0.0,2.307,?,?,?,2.228,0.0,1.0,0.0,1.0,3.761,?,0.0,8.567,?,?,1
4.845,2.7876,?,?,?,?,?,?,1.0,4.0,?,?,?,?,10.281,8.0,?,?,0.0,0.0,?,1.0,?,0.0,?,2.282,?,0.0,22.67,3.549,?,1.0,0.0,?,?,?,0.0,8.635,?,0.0,?
5.31,?,1.0,?,0.0,?,?,?,0.0,?,?,0.0,3.425,1.185,10.25,?,1.044,1.112,0.0,0.0,?,?,0.0,0.0,0.0,2.288,?,0.0,?,1.726,0.0,?,0.0,1.0,4.734,3.258,?,?,?,0.0,?
4.414,2.2808,?,0.0,?,0.0,?,?,?,1.0,?,0.464,2.801,0.802,9.183,2.0,0.985,1.134,?,?,1.197,1.0,?,0.0,0.0,2.101,?,?,10.463,?,?,?,0.0,0.0,3.344,2.31,0.0,?,0.0,?,1
4.963,2.736,0.0,0.0,?,?,?,52.4,0.0,2.0,0.0,?,3.532,?,?,4.0,1.009,1.099,?,?,1.296,3.0,0.0,0.0,0.0,2.359,?,0.0,?,?,?,?,0.0,1.0,3.881,2.59,0.0,8.68,?,0.0,?
4.877,?,?,0.0,?,?,3.0,47.1,0.0,?,0.0,0.0,?,?,10.07,6.0,?,?,?,0.0,1.243,3.0,0.0,?,0.0,2.36,?,?,?,1.496,0.0,2.0,0.0,0.0,?,?,?,8.386,0.0,?,?
4.414,?,?,?,0.0,0.0,0.0,41.7,?,1.0,?,?,2.898,?,9.183,?,1.016,?,?,?,1.254,1.0,?,?,0.0,?,-0.082,0.0,10.249,0.975,0.0,0.0,2.0,?,?,?,1.0,?,?,?,?
?,2.8471,?,?,1.0,0.0,2.0,?,0.0,?,3.0,-0.995,?,0.985,?,2.0,?,?,0.0,0.0,1.277,?,0.0,0.0,0.0,?,0.001,?,?,1.762,0.0,?,4.0,1.0,?,2.667,1.0,8.702,0.0,0.0,1
4.789,2.8739,?,0.0,?,0.0,?,30.8,?,?,0.0,-0.318,3.354,?,10.091,?,?,?,0.0,0.0,1.149,1.0,0.0,?,?,?,?,0.0,?,?,0.0,?,?,0.0,?,?,0.0,?,0.0,0.0,?
4.362,?,?,?,0.0,0.0,0.0,?,?,?,?,?,?,0.75,9.272,2.0,0.992,?,0.0,?,?,1.0,?,0.0,0.0,2.091,?,?,?,1.017,?,0.0,2.0,1.0,3.355,2.333,1.0,?,?,0.0,?
?,?,0.0,0.0,?,0.0,?,?,?,6.0,?,0.0,3.342,1.792,10.074,8.0,1.044,1.16,0.0,0.0,1.011,0.0,0.0,0.0,0.0,2.247,-0.008,0.0,0.0,?,?,0.0,?,?,3.397,3.694,0.0,7.88,0.0,0.0,1
4.977,?,0.0,0.0,?,0.0,0.0,31.6,?,6.0,0.0,?,?,3.866,?,9.0,?,1.142,?,0.0,?,1.0,?,0.0,?,?,?,?,?,?,0.0,?,0.0,3.0,3.497,2.267,?,?,?,0.0,1
5.164,3.0492,?,0.0,?,?,?,26.7,?,6.0,?,-0.462,?,1.437,?,9.0,1.042,1.155,?,0.0,1.083,1.0,0.0,?,?,2.402,?,0.0,10.741,2.081,?,0.0,?,?,3.551,?,1.0,8.338,0.0,0.0,1
3.732,2.4945,0.0,0.0,0.0,0.0,?,22.2,1.0,?,?,0.0,?,1.585,?,0.0,0.979,1.171,0.0,?,?,0.0,0.0,0.0,?,1.802,?,?,0.0,2.488,0.0,?,2.0,?,?,2.167,2.0,?,0.0,0.0,1
?,2.9244,0.0,0.0,?,?,?,30.8,2.0,0.0,?,0.0,?,3.146,9.522,?,0.964,?,?,?,1.194,0.0,0.0,0.0,0.0,1.97,?,?,?,6.909,0.0,?,2.0,?,3.005,?,1.0,?,?,0.0,1
?,?,0.0,0.0,0.0,?,0.0,?,?,?,0.0,0.0,?,3.792,?,1.0,0.965,1.141,?,?,1.198,?,?,0.0,?,?,0.0,?,0.0,10.955,0.0,?,0.0,?,3.01,1.685,0.0,8.228,0.0,?,1
4.235,2.7848,0.0,0.0,0.0,0.0,?,?,?,1.0,0.0,?,?,?,?,1.0,0.973,1.146,0.0,?,1.168,0.0,0.0,?,0.0,1.962,0.039,?,?,3.449,?,0.0,0.0,1.0,3.064,2.093,0.0,7.229,0.0,0.0,1
4.236,1.599,?,0.0,?,?,0.0,32.8,1.0,?,0.0,0.0,?,3.974,9.949,1.0,0.967,1.14,0.0,0.0,?,1.0,?,?,?,2.236,0.0,?,0.0,?,0.0,?,0.0,?,3.322,1.611,0.0,8.211,0.0,?,1
4.362,?,?,?,0.0,0.0,?,27.3,?,?,0.0,0.0,?,1.906,9.059,2.0,0.993,?,0.0,0.0,1.123,0.0,?,0.0,?,?,-0.074,0.0,?,?,?,0.0,0.0,?,3.076,2.667,0.0,?,0.0,?,1
?,3.7375,0.0,?,?,?,0.0,?,?,1.0,?,1.188,2.812,1.379,?,1.0,0.985,1.134,?,?,1.258,?,0.0,0.0,0.0,2.0,0.135,?,10.178,?,?,?,?,0.0,3.467,?,0.0,7.714,0.0,0.0,?
?,3.2163,0.0,0.0,?,0.0,?,25.0,1.0,?,0.0,?,2.334,0.811,8.318,0.0,1.053,1.156,0.0,0.0,1.076,?,0.0,0.0,0.0,1.732,?,?,9.0,1.0,?,0.0,?,1.0,3.304,?,?,?,0.0,0.0,?
4.412,3.402,?,?,0.0,?,?,?,?,4.0,0.0,-0.327,4.486,4.297,?,6.0,0.974,1.14,?,0.0,1.193,?,?,0.0,0.0,2.086,?,?,?,15.507,0.0,0.0,?,?,3.405,?,0.0,?,?,0.0,?
?,4.002,0.0,?,0.0,0.0,0.0,?,?,4.0,?,-0.28,4.039,3.181,?,10.0,0.983,?,0.0,?,1.18,0.0,0.0,0.0,0.0,2.14,?,?,23.596,8.016,?,?,?,0.0,3.408,?,?,8.619,0.0,0.0,?
?,?,0.0,?,0.0,0.0,?,32.5,2.0,?,?,?,?,?,?,?,0.98,?,?,0.0,?,0.0,?,0.0,?,2.068,0.0,?,23.377,10.97,0.0,0.0,?,0.0,3.376,2.044,0.0,8.67,?,0.0,?
?,?,1.0,?,0.0,?,0.0,28.6,0.0,?,0.0,?,3.41,2.187,?,?,?,?,0.0,?,?,0.0,0.0,0.0,0.0,2.0,0.015,0.0,19.933,4.143,0.0,0.0,0.0,2.0,3.643,?,?,8.478,0.0,?,?
?,3.4143,0.0,0.0,0.0,0.0,0.0,30.0,0.0,?,?,-0.481,?,?,?,1.0,?,1.154,?,0.0,?,?,?,0.0,0.0,1.848,0.425,?,9.472,1.542,0.0,?,1.0,2.0,?,3.533,?,?,0.0,?,1
4.65,4.0313,0.0,?,1.0,?,0.0,?,?,2.0,?,0.159,?,?,9.916,5.0,?,?,0.0,?,1.184,?,?,0.0,0.0,2.122,?,?,?,?,0.0,?,3.0,?,3.527,?,?,?,?,0.0,?
?,3.4478,?,0.0,?,?,0.0,?,1.0,?,?,-0.193,3.233,2.3,9.338,4.0,0.998,1.147,0.0,?,?,?,?,0.0,0.0,?,?,0.0,10.535,4.098,0.0,0.0,?,1.0,?,?,1.0,7.864,0.0,0.0,1
4.343,3.9399,0.0,0.0,0.0,?,?,?,0.0,4.0,0.0,-2.514,?,?,9.309,4.0,1.09,1.139,0.0,0.0,1.108,0.0,0.0,0.0,?,2.0,-0.097,?,19.107,2.682,0.0,0.0,0.0,2.0,3.519,4.167,?,8.016,0.0,0.0,1
4.562,3.6148,0.0,0.0,0.0,0.0,0.0,25.0,1.0,?,?,-1.185,2.71,0.918,?,2.0,?,?,0.0,0.0,?,0.0,0.0,?,?,?,?,?,9.449,1.521,?,0.0,0.0,?,3.424,?,?,7.507,?,?,1
4.691,?,0.0,0.0,0.0,0.0,0.0,?,?,5.0,0.0,-2.845,3.138,1.436,9.666,?,?,?,?,0.0,1.066,?,?,0.0,?,?,?,0.0,?,?,0.0,0.0,0.0,?,3.49,4.241,?,8.03,0.0,0.0,?
?,?,0.0,0.0,?,?,0.0,?,?,?,0.0,-0.644,2.985,?,?,4.0,1.032,1.143,?,?,1.156,?,0.0,?,?,2.042,-0.088,0.0,?,2.34,0.0,?,?,0.0,3.458,?,0.0,?,?,?,1
4.385,?,?,?,0.0,0.0,0.0,32.4,?,7.0,0.0,-1.569,?,?,9.999,?,1.034,?,0.0,?,1.135,0.0,?,0.0,0.0,2.061,?,0.0,?,?,0.0,0.0,0.0,0.0,3.432,2.833,0.0,8.562,?,0.0,?
4.791,4.5316,?,?,?,0.0,?,?,2.0,2.0,8.0,?,?,1.73,9.99,2.0,?,1.173,0.0,0.0,1.117,0.0,0.0,0.0,?,2.194,-0.008,0.0,?,?,?,0.0,2.0,?,?,3.083,4.0,?,0.0,0.0,1
