@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,3.0,11,2,?,?,751.5,8.4,24.2,27.0,3.1,0.0,6.58
7.0,4.0,11,2,91.2,124.4,795.3,8.5,21.5,28.0,4.5,0.0,15.64
?,4.0,11,?,?,?,795.3,?,17.1,?,2.2,0.0,11.22
1.0,4.0,11,1,?,?,721.1,?,18.1,54.0,3.1,0.0,?
2.0,3.0,11,1,?,108.4,764.0,6.2,18.0,51.0,5.4,?,0.0
?,3.0,?,1,91.6,?,764.0,?,9.8,86.0,?,0.0,0.0
7.0,4.0,11,?,91.6,108.4,764.0,6.2,?,44.0,2.2,0.0,0.0
6.0,3.0,11,?,91.6,?,764.0,6.2,23.0,34.0,2.2,?,?
8.0,?,11,1,91.6,?,764.0,6.2,?,?,?,0.0,?
2.0,4.0,11,1,91.6,108.4,764.0,6.2,20.4,?,1.8,0.0,1.47
?,5.0,?,1,91.6,?,?,6.2,19.3,44.0,?,?,3.93
8.0,6.0,?,?,?,111.7,770.3,6.5,?,?,2.2,0.0,0.0
6.0,?,11,?,91.5,130.1,807.1,7.5,?,37.0,1.8,0.0,?
8.0,?,11,?,?,130.1,?,7.5,?,51.0,4.5,?,2.18
?,3.0,11,1,?,?,807.1,7.5,12.2,66.0,?,0.0,?
?,?,11,1,?,130.1,807.1,7.5,?,43.0,?,?,?
1.0,?,11,1,91.5,130.1,807.1,7.5,?,35.0,2.2,0.0,28.19
5.0,4.0,11,?,92.1,?,?,?,?,?,3.6,?,0.0
?,4.0,?,?,92.1,?,745.3,9.6,17.4,57.0,4.5,0.0,0.0
5.0,4.0,11,0,92.1,?,745.3,9.6,12.8,64.0,?,0.0,1.64
5.0,4.0,11,0,?,99.0,745.3,?,10.1,75.0,3.6,?,3.71
4.0,4.0,11,0,92.1,99.0,745.3,9.6,15.4,?,6.3,0.0,7.31
7.0,4.0,11,0,92.1,99.0,745.3,9.6,?,43.0,3.6,?,?
7.0,4.0,?,0,92.1,99.0,745.3,9.6,?,47.0,?,?,1.72
?,?,11,0,92.1,99.0,745.3,9.6,18.7,50.0,?,0.0,5.97
4.0,?,11,?,92.1,99.0,745.3,?,20.8,35.0,4.9,0.0,?
4.0,4.0,11,0,?,99.0,745.3,9.6,20.8,35.0,4.9,0.0,?
6.0,3.0,11,0,92.5,?,?,10.2,?,55.0,3.6,0.0,0.0
?,3.0,11,0,92.5,?,?,?,19.7,39.0,2.7,0.0,0.0
1.0,?,11,?,?,?,789.7,10.2,21.1,?,2.2,?,8.12
?,?,?,0,92.5,122.0,?,10.2,18.4,42.0,?,?,1.09
4.0,?,?,?,92.5,122.0,789.7,10.2,17.3,45.0,4.0,?,?
7.0,4.0,11,0,88.2,?,732.3,11.6,15.2,64.0,3.1,0.0,0.52
4.0,3.0,11,5,91.9,?,770.3,6.5,15.9,53.0,?,?,2.93
6.0,5.0,11,5,?,111.7,770.3,6.5,21.1,?,?,0.0,?
6.0,5.0,11,5,91.9,111.7,770.3,6.5,19.6,45.0,3.1,0.0,20.03
4.0,5.0,11,5,91.1,132.3,?,12.5,15.9,?,?,?,?
4.0,5.0,11,5,?,?,812.1,?,?,?,3.6,0.0,?
6.0,5.0,11,2,?,?,744.4,?,16.8,?,4.9,?,12.64
?,5.0,?,3,91.0,276.3,825.1,?,13.8,77.0,7.6,0.0,0.0
7.0,4.0,?,3,?,276.3,825.1,?,13.8,77.0,?,0.0,11.06
?,?,5,6,91.9,133.6,520.5,8.0,14.2,?,4.0,0.0,0.0
4.0,5.0,1,3,92.0,203.2,664.5,8.1,10.4,?,?,?,0.0
5.0,?,1,?,?,222.4,698.6,13.9,?,42.0,2.7,0.0,?
?,5.0,11,0,90.3,290.0,?,7.4,10.3,?,?,0.0,18.3
6.0,5.0,11,?,91.2,94.3,?,?,15.4,57.0,4.9,0.0,39.35
8.0,?,?,1,?,207.0,672.6,?,21.1,54.0,2.2,0.0,?
2.0,?,1,?,93.7,?,?,?,21.9,42.0,2.2,0.0,174.63
6.0,5.0,?,4,90.9,?,30.6,8.0,8.7,51.0,5.8,0.0,0.0
4.0,5.0,4,?,18.7,1.1,?,0.0,?,?,0.9,0.0,?
5.0,4.0,?,6,?,101.3,458.8,?,?,39.0,7.2,?,7.73
8.0,6.0,1,?,90.7,194.1,643.0,6.8,16.2,63.0,2.7,?,?
8.0,6.0,?,6,95.2,217.7,690.0,18.0,28.2,?,1.8,0.0,5.86
9.0,6.0,1,4,91.6,248.4,753.8,?,?,58.0,?,?,42.87
8.0,4.0,?,2,91.6,273.8,819.1,7.7,21.3,?,?,0.0,12.18
2.0,4.0,1,3,91.6,?,613.0,7.6,?,50.0,2.2,0.0,?
3.0,4.0,?,?,90.5,96.7,750.5,11.4,20.6,55.0,5.4,?,24.59
5.0,5.0,7,?,90.9,?,?,8.0,11.6,48.0,?,0.0,0.0
?,4.0,1,0,94.8,227.0,706.7,12.0,23.3,?,3.1,?,28.74
?,?,?,0,94.8,227.0,706.7,12.0,23.3,?,3.1,?,0.0
7.0,4.0,?,1,84.7,9.5,58.3,4.1,7.5,?,6.3,?,9.96
?,6.0,?,0,?,91.3,738.1,7.2,20.7,?,2.7,0.0,30.18
1.0,3.0,?,3,91.0,276.3,?,7.1,21.9,43.0,4.0,0.0,70.76
?,4.0,7,5,?,15.0,25.6,11.4,15.2,19.0,7.6,0.0,0.0
6.0,5.0,3,1,84.1,?,46.7,2.2,5.3,68.0,?,?,?
4.0,5.0,3,3,?,9.0,56.9,3.5,10.1,?,1.8,0.0,51.78
4.0,3.0,11,3,90.5,96.7,750.5,?,20.4,55.0,?,0.0,3.64
?,6.0,1,?,91.6,?,613.0,7.6,24.3,33.0,3.6,0.0,3.63
1.0,2.0,?,2,93.7,?,715.1,8.4,25.9,32.0,3.1,0.0,?
9.0,5.0,6,?,?,49.5,297.7,?,?,?,4.5,?,0.0
9.0,?,6,6,93.3,49.5,?,14.0,28.0,34.0,4.5,0.0,8.16
3.0,4.0,?,4,91.1,88.2,731.7,?,?,46.0,?,0.0,4.95
9.0,?,1,?,94.8,227.0,?,?,25.0,36.0,?,?,?
?,?,1,?,?,194.1,643.0,6.8,21.3,41.0,?,0.0,?
2.0,4.0,?,6,87.9,?,?,3.7,21.8,34.0,?,?,6.04
2.0,2.0,1,5,94.6,212.1,680.9,9.5,27.9,?,?,?,0.0
6.0,?,11,2,87.1,291.3,860.6,4.0,?,?,4.9,?,3.95
4.0,5.0,3,2,84.7,?,55.0,2.9,?,?,?,0.0,0.0
4.0,3.0,11,?,90.3,290.0,855.3,7.4,19.9,?,3.1,?,7.8
?,4.0,5,5,92.3,96.2,450.2,?,23.4,31.0,?,0.0,0.0
?,3.0,3,0,84.1,7.3,52.8,2.7,14.7,42.0,?,0.0,?
7.0,4.0,3,?,?,3.2,43.6,3.3,8.2,?,9.4,0.0,?
9.0,4.0,5,?,92.3,92.1,?,9.8,22.8,27.0,4.5,?,1.63
7.0,?,1,2,93.7,?,715.1,?,26.4,?,3.6,0.0,0.0
5.0,4.0,1,3,?,?,?,?,?,50.0,?,0.0,0.0
8.0,?,1,4,?,?,698.6,13.9,?,27.0,4.9,?,?
?,3.0,5,?,92.7,164.1,575.8,8.9,26.3,?,3.1,0.0,7.02
6.0,5.0,7,?,93.4,17.3,28.3,9.9,13.8,?,5.8,?,0.0
2.0,4.0,1,3,92.0,?,664.5,8.1,24.9,?,?,0.0,?
2.0,5.0,1,3,91.6,181.3,613.0,7.6,?,?,4.0,?,?
8.0,?,?,?,91.7,191.4,635.9,7.8,26.2,36.0,?,0.0,?
2.0,?,?,6,?,?,690.0,18.0,?,19.0,?,?,?
8.0,6.0,?,3,88.9,263.1,795.9,5.2,?,27.0,?,0.0,?
1.0,?,11,2,91.2,94.3,?,8.4,22.3,48.0,?,0.0,?
?,?,1,2,93.7,231.1,?,8.4,26.9,?,?,?,?
?,2.0,1,?,91.6,248.4,753.8,6.3,?,?,?,0.0,0.0
?,6.0,1,4,?,248.4,753.8,?,20.4,56.0,2.2,?,?
2.0,4.0,?,1,?,?,?,8.2,?,?,2.2,0.0,?
1.0,3.0,?,?,94.8,222.4,698.6,13.9,26.2,34.0,5.8,0.0,0.0
3.0,?,1,?,91.6,181.3,613.0,7.6,24.6,?,4.0,?,3.2
7.0,?,11,4,89.7,287.2,?,6.8,19.4,?,?,0.0,0.0
?,3.0,1,?,92.1,178.0,605.3,?,23.3,40.0,4.0,0.0,6.36
8.0,6.0,?,4,94.8,222.4,698.6,?,23.9,?,6.7,0.0,0.0
?,4.0,?,3,93.6,?,723.1,10.1,20.9,66.0,4.9,0.0,15.34
1.0,4.0,1,0,?,?,811.2,5.5,22.2,45.0,3.6,0.0,?
2.0,5.0,5,2,?,84.7,376.6,5.6,23.8,?,1.8,?,0.0
8.0,6.0,1,1,?,207.0,?,8.2,26.8,35.0,1.3,?,0.54
8.0,?,1,2,?,253.6,768.4,9.7,14.2,?,2.7,0.0,?
2.0,5.0,1,?,93.7,?,?,8.4,23.6,53.0,4.0,0.0,?
1.0,3.0,11,0,?,91.3,738.1,?,19.1,46.0,2.2,0.0,?
5.0,?,?,0,90.3,290.0,855.3,?,16.2,58.0,3.6,0.0,0.0
8.0,6.0,1,1,92.1,?,672.6,8.2,25.5,?,1.8,0.0,1.23
6.0,?,0,1,87.9,?,?,?,10.9,64.0,?,0.0,3.35
?,2.0,?,0,?,80.9,368.3,16.8,14.8,78.0,8.0,?,0.0
2.0,?,11,0,90.3,290.0,?,7.4,16.2,58.0,?,0.0,9.96
?,5.0,1,3,94.0,?,?,10.7,17.3,80.0,4.5,0.0,0.0
?,5.0,?,3,92.0,?,?,8.1,?,70.0,2.2,0.0,?
?,4.0,7,?,?,17.3,28.3,?,?,?,8.0,0.0,?
?,?,11,?,?,?,844.0,10.1,10.5,?,4.0,?,0.0
7.0,4.0,1,3,91.6,181.3,613.0,7.6,19.3,61.0,?,0.0,?
?,?,1,6,95.2,217.7,?,?,23.4,?,5.4,0.0,6.43
1.0,4.0,1,0,?,?,649.9,16.3,11.8,?,4.9,?,9.71
7.0,4.0,1,1,91.5,238.2,730.6,?,17.7,65.0,4.0,0.0,0.0
4.0,5.0,1,?,?,266.2,803.3,5.6,?,?,3.1,0.0,0.0
?,4.0,?,?,91.6,?,753.8,?,16.8,56.0,3.1,0.0,?
?,?,5,1,?,160.0,?,16.7,?,48.0,2.7,0.0,0.0
?,4.0,1,4,?,248.4,753.8,6.3,?,?,2.7,0.0,0.0
?,?,1,?,?,?,635.9,?,?,50.0,4.0,0.0,?
?,6.0,1,2,93.7,231.1,715.1,?,?,64.0,4.9,0.0,3.32
?,4.0,1,?,?,273.8,819.1,?,15.5,72.0,8.0,?,1.94
?,5.0,1,?,93.7,231.1,?,8.4,18.9,64.0,?,0.0,?
?,6.0,?,2,?,231.1,?,?,18.9,?,4.9,0.0,?
1.0,4.0,11,3,91.0,?,?,?,?,?,7.6,0.0,3.71
6.0,5.0,?,5,75.1,4.4,?,?,4.6,?,?,0.0,5.39
6.0,4.0,3,5,75.1,4.4,?,?,5.1,77.0,?,0.0,2.14
2.0,2.0,?,?,?,3.6,15.3,1.8,4.6,?,0.9,?,6.84
6.0,?,7,?,87.2,?,36.9,7.1,10.2,45.0,5.8,0.0,3.18
3.0,4.0,?,6,90.2,18.5,41.1,?,11.2,41.0,5.4,0.0,5.55
6.0,5.0,7,?,?,20.6,43.5,8.5,?,27.0,3.6,0.0,6.61
6.0,3.0,0,3,?,?,25.6,12.3,?,33.0,?,0.0,61.13
5.0,4.0,0,?,91.0,14.6,?,12.3,17.6,27.0,?,?,0.0
?,3.0,8,0,89.6,25.4,?,5.7,18.0,40.0,4.0,0.0,38.48
8.0,?,6,1,?,?,229.0,4.7,?,79.0,4.0,0.0,?
?,4.0,?,2,90.5,61.1,252.6,?,?,50.0,?,?,70.32
4.0,3.0,6,4,93.0,103.8,316.7,10.8,26.4,35.0,2.7,0.0,10.08
2.0,5.0,?,4,?,121.7,350.2,18.0,?,?,9.4,?,3.19
4.0,3.0,5,4,?,85.3,?,9.9,27.2,28.0,1.3,0.0,?
4.0,3.0,?,?,?,?,?,14.7,26.1,45.0,4.0,?,7.36
7.0,?,5,3,93.7,101.3,?,?,?,82.0,4.5,0.0,2.21
7.0,4.0,?,1,89.2,103.9,?,6.4,22.6,57.0,?,0.0,?
9.0,?,5,4,?,114.4,560.0,?,30.2,?,?,?,2.75
?,3.0,5,4,93.2,?,?,9.5,?,22.0,4.9,0.0,0.0
?,4.0,1,3,94.9,130.3,?,?,23.4,40.0,5.8,0.0,1.29
?,6.0,1,3,94.9,130.3,587.1,14.1,?,?,5.4,0.0,?
2.0,5.0,1,3,?,130.3,587.1,?,33.1,25.0,4.0,0.0,?
?,4.0,?,1,95.0,135.5,596.3,21.3,30.6,28.0,?,0.0,?
5.0,4.0,1,5,95.1,141.3,605.8,17.7,24.1,43.0,6.3,0.0,2.0
5.0,4.0,1,5,95.1,141.3,605.8,17.7,26.4,34.0,3.6,?,16.4
?,4.0,1,5,?,?,605.8,17.7,19.4,?,7.6,0.0,?
4.0,4.0,1,6,95.1,141.3,?,17.7,20.6,58.0,1.3,?,0.0
4.0,4.0,?,6,95.1,141.3,605.8,17.7,?,33.0,4.0,0.0,0.0
4.0,?,1,?,95.8,152.0,624.1,?,32.4,21.0,?,?,?
1.0,?,1,0,95.9,?,633.6,11.3,32.4,27.0,?,0.0,0.0
?,3.0,?,0,?,158.0,?,11.3,27.5,29.0,4.5,0.0,43.32
6.0,6.0,?,2,96.0,?,?,?,30.8,30.0,4.9,0.0,8.59
?,6.0,1,1,96.2,?,661.8,?,23.9,42.0,?,?,?
4.0,5.0,1,1,96.2,175.5,661.8,16.8,32.6,26.0,3.1,0.0,2.77
3.0,4.0,1,5,?,181.1,671.2,14.3,32.3,27.0,?,0.0,14.68
?,?,1,?,96.1,?,671.2,14.3,33.3,?,?,?,40.54
7.0,5.0,1,5,?,?,?,14.3,?,63.0,4.9,6.4,10.82
8.0,6.0,1,5,96.1,181.1,671.2,14.3,?,65.0,4.9,0.8,?
?,?,1,?,?,181.1,671.2,14.3,21.6,65.0,4.9,?,0.0
4.0,4.0,1,?,?,181.1,?,?,20.7,69.0,4.9,0.4,0.0
2.0,4.0,1,?,?,139.4,?,20.0,29.2,30.0,4.9,0.0,1.95
4.0,3.0,1,6,94.5,?,689.1,20.0,28.9,29.0,4.9,0.0,49.59
1.0,?,?,4,?,163.2,744.4,10.1,26.7,35.0,?,0.0,5.8
?,2.0,1,0,?,166.9,?,7.1,18.5,?,8.5,0.0,?
?,?,1,0,91.0,166.9,752.6,7.1,25.9,?,3.6,0.0,0.0
1.0,2.0,?,?,91.0,166.9,752.6,7.1,25.9,?,?,0.0,?
?,4.0,1,0,91.0,?,752.6,7.1,21.1,71.0,7.6,1.4,?
6.0,5.0,1,0,91.0,166.9,752.6,7.1,18.2,62.0,5.4,0.0,0.43
8.0,6.0,1,3,81.6,56.7,665.6,1.9,?,35.0,?,0.0,?
4.0,?,1,3,81.6,?,665.6,?,?,32.0,2.7,0.0,6.44
2.0,4.0,1,?,81.6,?,?,1.9,?,?,?,0.0,54.29
?,4.0,1,?,?,?,665.6,1.9,21.2,70.0,6.7,0.0,11.16
1.0,4.0,1,2,94.4,146.0,614.7,?,?,?,4.0,0.0,?
?,3.0,9,5,79.5,3.0,?,1.1,11.8,31.0,?,0.0,?
