@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,4.0,sep,thu,92.8,?,?,?,21.6,28.0,6.3,?,?
6.0,3.0,sep,thu,92.8,119.0,783.5,?,18.9,34.0,7.2,0.0,?
1.0,4.0,?,thu,92.8,?,783.5,?,16.8,28.0,4.0,?,7.21
6.0,5.0,?,thu,?,119.0,?,7.5,16.8,?,4.0,0.0,1.01
3.0,5.0,?,thu,90.7,136.9,822.8,?,12.9,39.0,?,?,2.18
?,5.0,sep,thu,88.1,53.3,726.9,5.4,13.7,56.0,?,?,?
1.0,4.0,sep,?,92.2,?,751.5,8.4,24.2,27.0,?,?,0.0
5.0,4.0,sep,sat,?,102.3,?,?,?,?,3.1,?,0.0
?,?,sep,sat,92.2,102.3,751.5,?,21.2,32.0,2.2,0.0,0.0
6.0,5.0,sep,?,92.2,102.3,?,8.4,?,35.0,?,0.0,0.0
?,3.0,?,?,92.2,102.3,751.5,8.4,23.5,27.0,4.0,0.0,?
3.0,3.0,?,sat,92.2,102.3,751.5,8.4,24.2,27.0,?,0.0,?
7.0,?,?,sat,?,124.4,795.3,8.5,?,28.0,4.5,0.0,15.64
4.0,?,sep,sat,91.2,124.4,?,?,?,41.0,?,0.0,11.22
1.0,4.0,sep,mon,92.1,?,?,9.5,18.1,54.0,3.1,0.0,2.13
?,3.0,sep,mon,91.6,108.4,?,6.2,?,?,?,0.0,0.0
4.0,3.0,?,?,91.6,108.4,?,6.2,9.8,86.0,?,?,0.0
7.0,4.0,sep,mon,?,108.4,764.0,?,19.3,44.0,2.2,0.0,?
6.0,3.0,sep,mon,91.6,108.4,?,6.2,?,34.0,2.2,0.0,56.04
8.0,?,sep,?,91.6,108.4,?,6.2,22.7,35.0,2.2,0.0,7.48
2.0,4.0,sep,mon,91.6,?,764.0,6.2,20.4,41.0,1.8,0.0,?
2.0,5.0,sep,?,?,108.4,764.0,6.2,?,44.0,2.2,0.0,3.93
8.0,?,sep,mon,?,111.7,770.3,6.5,15.7,51.0,2.2,0.0,?
6.0,3.0,sep,mon,?,130.1,807.1,?,20.6,37.0,?,?,0.0
?,6.0,sep,mon,91.5,130.1,807.1,?,?,51.0,?,0.0,?
6.0,3.0,sep,mon,91.5,?,?,7.5,?,66.0,4.9,?,?
?,2.0,sep,mon,91.5,?,?,?,16.8,43.0,3.1,0.0,5.83
1.0,4.0,sep,mon,91.5,?,?,7.5,21.3,?,?,?,?
5.0,4.0,sep,fri,?,99.0,745.3,9.6,10.1,75.0,?,0.0,0.0
?,4.0,?,fri,?,?,745.3,?,17.4,57.0,4.5,0.0,?
5.0,?,sep,fri,?,99.0,745.3,9.6,12.8,64.0,3.6,0.0,1.64
5.0,?,sep,fri,92.1,99.0,745.3,?,?,75.0,3.6,0.0,3.71
4.0,4.0,sep,fri,?,99.0,745.3,9.6,15.4,?,6.3,0.0,?
7.0,4.0,sep,fri,92.1,99.0,745.3,9.6,20.6,?,?,0.0,?
7.0,?,sep,fri,?,99.0,?,?,19.8,?,2.7,0.0,?
7.0,4.0,?,?,92.1,99.0,?,9.6,18.7,50.0,2.2,0.0,5.97
4.0,4.0,sep,?,92.1,99.0,745.3,9.6,20.8,35.0,4.9,0.0,?
4.0,4.0,sep,fri,92.1,?,745.3,9.6,20.8,35.0,4.9,0.0,1.26
6.0,3.0,sep,fri,92.5,?,789.7,?,15.9,55.0,?,?,?
?,3.0,?,fri,?,122.0,789.7,?,?,39.0,?,0.0,0.0
?,4.0,sep,fri,92.5,?,789.7,10.2,?,?,2.2,0.0,?
6.0,5.0,sep,fri,92.5,122.0,789.7,10.2,?,?,2.2,0.0,1.09
?,3.0,sep,fri,92.5,122.0,789.7,10.2,?,?,4.0,0.0,?
7.0,4.0,sep,fri,88.2,55.2,732.3,?,15.2,64.0,?,?,0.52
4.0,3.0,sep,?,?,111.7,770.3,6.5,?,?,2.2,0.0,?
?,5.0,sep,tue,91.9,111.7,?,6.5,?,?,?,?,?
6.0,5.0,?,tue,91.9,111.7,?,6.5,19.6,45.0,3.1,0.0,?
4.0,5.0,?,tue,91.1,132.3,?,12.5,15.9,38.0,5.4,?,1.75
?,?,sep,tue,91.1,132.3,812.1,12.5,16.4,27.0,?,?,0.0
6.0,?,sep,sat,91.2,?,?,8.4,16.8,47.0,4.9,0.0,12.64
4.0,5.0,sep,?,?,276.3,825.1,?,?,77.0,?,0.0,?
7.0,?,sep,sun,91.0,?,825.1,?,13.8,?,7.6,0.0,?
3.0,4.0,jul,?,91.9,?,520.5,8.0,14.2,?,4.0,?,0.0
4.0,5.0,aug,?,92.0,?,664.5,8.1,10.4,75.0,?,0.0,0.0
5.0,4.0,?,thu,?,222.4,698.6,?,20.3,42.0,2.7,0.0,?
?,5.0,?,fri,90.3,290.0,855.3,7.4,?,78.0,?,0.0,?
6.0,5.0,?,?,91.2,94.3,744.4,8.4,15.4,57.0,4.9,0.0,?
8.0,6.0,?,mon,92.1,207.0,672.6,8.2,21.1,54.0,2.2,0.0,?
2.0,2.0,?,sat,93.7,231.1,?,?,21.9,42.0,2.2,?,174.63
?,?,?,thu,90.9,18.9,?,8.0,8.7,?,5.8,?,?
?,5.0,?,?,?,?,171.4,?,5.2,?,0.9,?,0.0
5.0,?,jul,wed,93.7,101.3,458.8,11.9,19.3,39.0,?,0.0,7.73
8.0,6.0,aug,thu,90.7,194.1,?,6.8,16.2,63.0,2.7,0.0,16.33
?,6.0,aug,?,95.2,217.7,?,18.0,28.2,?,?,0.0,5.86
?,6.0,aug,?,?,?,753.8,6.3,?,58.0,2.7,?,?
?,?,?,sat,91.6,273.8,819.1,7.7,?,44.0,?,0.0,12.18
2.0,4.0,aug,sun,91.6,181.3,?,7.6,20.9,50.0,2.2,?,?
?,?,sep,sun,90.5,96.7,?,?,20.6,55.0,5.4,?,?
?,?,?,thu,90.9,?,30.6,8.0,11.6,48.0,5.4,0.0,0.0
6.0,?,?,?,94.8,?,706.7,12.0,?,34.0,3.1,0.0,28.74
7.0,4.0,?,fri,94.8,227.0,?,12.0,?,34.0,3.1,0.0,?
7.0,4.0,?,mon,84.7,?,58.3,4.1,7.5,?,?,0.0,9.96
?,6.0,sep,fri,91.1,?,?,7.2,?,?,2.7,?,30.18
?,3.0,?,?,91.0,?,?,7.1,?,43.0,4.0,?,70.76
2.0,4.0,mar,?,93.4,15.0,?,?,?,19.0,7.6,0.0,?
6.0,5.0,?,mon,84.1,?,46.7,?,5.3,68.0,1.8,0.0,0.0
4.0,5.0,?,sun,85.0,9.0,56.9,3.5,10.1,62.0,?,0.0,51.78
?,3.0,sep,sun,90.5,?,750.5,?,20.4,55.0,4.9,0.0,?
5.0,6.0,aug,sun,?,?,613.0,?,24.3,33.0,3.6,0.0,3.63
1.0,?,aug,sat,?,231.1,?,8.4,25.9,32.0,3.1,0.0,0.0
?,5.0,jun,?,93.3,?,?,14.0,28.0,34.0,?,0.0,0.0
9.0,5.0,jun,wed,93.3,49.5,?,14.0,28.0,?,4.5,0.0,8.16
3.0,4.0,sep,thu,91.1,88.2,?,8.3,22.8,46.0,?,?,4.95
9.0,?,?,fri,?,227.0,706.7,12.0,25.0,36.0,?,0.0,0.0
8.0,?,aug,thu,90.7,?,643.0,?,21.3,41.0,3.6,0.0,?
2.0,4.0,sep,?,?,84.8,725.1,3.7,?,34.0,?,0.0,6.04
?,2.0,aug,tue,94.6,?,680.9,9.5,27.9,27.0,2.2,0.0,0.0
6.0,5.0,sep,sat,87.1,291.3,860.6,4.0,17.0,?,?,0.0,?
4.0,?,feb,?,?,8.2,55.0,2.9,14.2,?,4.0,?,0.0
4.0,3.0,sep,fri,?,290.0,?,7.4,19.9,?,3.1,0.0,7.8
1.0,4.0,jul,tue,92.3,96.2,450.2,12.1,?,31.0,5.4,0.0,0.0
6.0,?,feb,fri,84.1,7.3,52.8,2.7,?,42.0,?,0.0,0.0
?,4.0,feb,fri,?,?,43.6,3.3,8.2,53.0,9.4,?,4.62
9.0,?,jul,mon,92.3,92.1,?,?,22.8,27.0,?,?,1.63
7.0,5.0,?,?,?,231.1,715.1,8.4,?,33.0,3.6,?,?
5.0,4.0,aug,sun,93.6,235.1,723.1,10.1,?,50.0,4.0,0.0,0.0
?,6.0,?,thu,94.8,?,698.6,13.9,27.5,27.0,4.9,0.0,746.28
6.0,3.0,jul,tue,92.7,164.1,575.8,8.9,26.3,39.0,3.1,0.0,7.02
?,5.0,?,wed,?,?,28.3,?,?,24.0,5.8,?,?
2.0,4.0,?,?,92.0,203.2,664.5,8.1,24.9,?,5.4,0.0,2.44
2.0,5.0,aug,sun,91.6,181.3,613.0,7.6,24.8,36.0,?,0.0,3.05
8.0,8.0,aug,wed,91.7,?,635.9,7.8,26.2,36.0,4.5,?,185.76
2.0,4.0,?,wed,95.2,217.7,?,18.0,30.8,19.0,4.5,0.0,?
8.0,?,jul,?,?,263.1,795.9,5.2,29.3,27.0,3.6,0.0,?
1.0,3.0,sep,sat,91.2,94.3,744.4,?,22.3,48.0,4.0,?,0.72
?,6.0,aug,sat,93.7,231.1,715.1,8.4,26.9,31.0,3.6,0.0,4.96
2.0,2.0,aug,?,91.6,?,753.8,6.3,?,?,?,0.0,?
8.0,6.0,aug,thu,91.6,?,753.8,6.3,20.4,56.0,2.2,0.0,0.0
?,4.0,aug,mon,?,207.0,672.6,8.2,?,33.0,2.2,0.0,?
?,3.0,?,?,94.8,?,698.6,?,26.2,?,?,0.0,0.0
3.0,?,aug,sun,?,?,?,7.6,24.6,?,4.0,0.0,3.2
7.0,?,?,?,89.7,?,849.3,6.8,19.4,45.0,?,0.0,0.0
1.0,3.0,?,sat,92.1,?,605.3,?,23.3,40.0,?,0.0,6.36
?,?,aug,thu,?,?,?,13.9,23.9,?,6.7,0.0,0.0
2.0,4.0,?,sun,93.6,?,723.1,10.1,?,66.0,4.9,0.0,?
1.0,?,aug,fri,90.6,269.8,811.2,5.5,?,?,3.6,0.0,0.0
2.0,5.0,jul,sat,90.8,84.7,376.6,5.6,?,51.0,1.8,?,0.0
8.0,?,aug,mon,92.1,207.0,?,8.2,26.8,35.0,?,?,0.54
?,6.0,?,?,?,253.6,768.4,9.7,14.2,73.0,?,?,?
?,5.0,aug,?,93.7,231.1,715.1,?,23.6,53.0,?,0.0,6.43
1.0,3.0,sep,?,?,91.3,738.1,7.2,19.1,46.0,2.2,0.0,?
5.0,4.0,?,fri,90.3,290.0,855.3,7.4,16.2,58.0,3.6,0.0,0.0
?,6.0,aug,mon,92.1,?,672.6,8.2,?,?,?,0.0,1.23
6.0,?,apr,mon,87.9,24.9,?,?,?,64.0,3.1,0.0,3.35
1.0,?,jul,?,90.7,80.9,?,16.8,14.8,78.0,8.0,?,0.0
?,?,sep,fri,90.3,290.0,?,7.4,?,58.0,3.6,0.0,9.96
5.0,?,aug,?,94.0,?,100.7,10.7,?,80.0,4.5,?,0.0
6.0,5.0,aug,sun,?,?,?,8.1,?,70.0,2.2,0.0,?
3.0,4.0,mar,?,93.4,?,?,9.9,8.9,35.0,8.0,0.0,?
?,4.0,?,wed,89.7,?,?,10.1,10.5,77.0,?,0.0,0.0
?,4.0,aug,sun,?,?,613.0,7.6,?,61.0,4.9,0.0,0.0
?,5.0,aug,wed,95.2,217.7,690.0,?,23.4,49.0,5.4,?,?
?,4.0,aug,?,90.5,?,649.9,16.3,11.8,88.0,4.9,0.0,9.71
7.0,?,aug,mon,91.5,?,730.6,?,17.7,?,4.0,0.0,0.0
4.0,5.0,aug,thu,89.4,266.2,803.3,5.6,17.4,?,?,0.0,0.0
?,?,?,thu,91.6,248.4,753.8,6.3,16.8,56.0,3.1,0.0,0.0
?,4.0,jul,mon,94.6,?,567.2,16.7,17.9,48.0,?,?,0.0
?,?,?,thu,91.6,248.4,753.8,?,16.6,59.0,2.7,0.0,0.0
?,4.0,aug,wed,91.7,191.4,635.9,7.8,19.9,50.0,4.0,?,82.75
8.0,6.0,aug,sat,?,231.1,715.1,8.4,18.9,?,4.9,?,3.32
7.0,4.0,?,sat,?,273.8,?,7.7,15.5,?,8.0,?,?
2.0,5.0,aug,sat,93.7,?,?,?,?,64.0,4.9,0.0,0.0
?,6.0,aug,?,93.7,231.1,?,?,18.9,64.0,4.9,0.0,?
1.0,4.0,sep,sun,?,276.3,825.1,?,?,76.0,?,0.0,?
6.0,?,feb,tue,?,4.4,?,?,?,82.0,6.3,0.0,5.39
?,4.0,feb,tue,75.1,?,16.2,1.9,?,77.0,?,?,2.14
2.0,2.0,feb,?,79.5,3.6,?,1.8,4.6,?,?,?,6.84
?,5.0,mar,mon,?,15.1,?,7.1,?,45.0,5.8,0.0,3.18
3.0,?,mar,wed,?,18.5,41.1,7.3,?,41.0,5.4,0.0,5.55
6.0,5.0,mar,?,91.3,?,43.5,8.5,?,27.0,3.6,?,6.61
6.0,3.0,apr,sun,?,14.6,25.6,12.3,13.7,33.0,9.4,0.0,?
5.0,4.0,?,?,91.0,14.6,25.6,12.3,17.6,27.0,5.8,0.0,?
4.0,3.0,may,fri,?,25.4,73.7,5.7,18.0,40.0,?,0.0,38.48
?,?,jun,mon,88.2,?,?,4.7,14.3,?,4.0,0.0,?
9.0,4.0,jun,sat,90.5,61.1,252.6,?,24.5,?,3.1,?,70.32
4.0,3.0,jun,?,93.0,103.8,316.7,?,26.4,?,2.7,0.0,10.08
2.0,?,jun,thu,?,121.7,350.2,?,22.7,40.0,9.4,?,3.19
?,?,jul,?,?,?,?,?,?,?,1.3,?,1.76
4.0,3.0,jul,sun,93.7,?,423.4,?,?,45.0,4.0,0.0,7.36
7.0,?,?,sun,93.7,101.3,423.4,?,?,?,4.5,0.0,2.21
?,?,jul,mon,89.2,103.9,431.6,?,?,57.0,?,?,278.53
?,?,jul,?,93.2,114.4,560.0,?,30.2,25.0,?,0.0,2.75
4.0,3.0,jul,thu,93.2,?,560.0,9.5,?,22.0,?,0.0,?
3.0,?,aug,sun,94.9,130.3,587.1,14.1,?,40.0,?,0.0,1.29
?,6.0,aug,?,94.9,130.3,587.1,?,31.0,?,5.4,0.0,0.0
?,5.0,aug,sun,94.9,130.3,587.1,14.1,33.1,25.0,4.0,0.0,26.43
?,4.0,aug,mon,?,135.5,596.3,?,?,28.0,3.6,0.0,?
?,?,aug,tue,?,141.3,605.8,?,?,43.0,6.3,0.0,2.0
?,4.0,?,tue,?,?,?,17.7,26.4,34.0,?,0.0,16.4
4.0,4.0,aug,tue,?,?,605.8,17.7,?,71.0,7.6,0.0,46.7
4.0,4.0,aug,?,95.1,141.3,605.8,?,?,58.0,?,0.0,?
4.0,?,aug,wed,95.1,141.3,?,17.7,?,33.0,?,?,?
?,4.0,aug,thu,95.8,152.0,624.1,13.8,?,?,?,?,0.0
?,3.0,aug,?,?,158.0,633.6,11.3,32.4,27.0,2.2,0.0,0.0
1.0,3.0,aug,fri,95.9,158.0,633.6,11.3,27.5,?,4.5,?,43.32
6.0,6.0,aug,sat,96.0,164.0,643.0,?,30.8,30.0,4.9,?,8.59
6.0,6.0,?,mon,?,175.5,661.8,16.8,23.9,?,2.2,?,0.0
4.0,5.0,aug,mon,?,175.5,661.8,?,32.6,?,3.1,0.0,?
?,4.0,aug,tue,96.1,181.1,?,?,?,?,2.2,?,14.68
6.0,5.0,aug,tue,96.1,181.1,671.2,?,33.3,26.0,2.7,0.0,40.54
?,5.0,aug,?,?,181.1,?,14.3,27.3,63.0,4.9,6.4,?
8.0,6.0,aug,tue,?,181.1,671.2,?,21.6,?,4.9,?,0.0
7.0,5.0,aug,tue,96.1,?,671.2,14.3,?,65.0,4.9,0.8,0.0
4.0,4.0,aug,tue,96.1,?,671.2,14.3,20.7,?,4.9,?,0.0
?,4.0,aug,wed,94.5,?,?,20.0,29.2,30.0,4.9,0.0,1.95
4.0,3.0,aug,?,?,?,689.1,20.0,28.9,29.0,?,?,49.59
1.0,2.0,aug,thu,?,163.2,?,10.1,26.7,?,1.8,0.0,5.8
?,2.0,aug,fri,91.0,?,752.6,7.1,?,73.0,8.5,0.0,0.0
2.0,4.0,aug,fri,91.0,166.9,?,?,?,?,3.6,0.0,0.0
1.0,2.0,aug,fri,91.0,166.9,?,7.1,25.9,41.0,3.6,?,0.0
5.0,4.0,?,fri,91.0,166.9,752.6,7.1,21.1,71.0,7.6,?,?
6.0,?,?,fri,91.0,166.9,752.6,?,?,?,5.4,?,?
8.0,?,aug,sun,81.6,56.7,665.6,1.9,?,35.0,2.7,?,?
?,3.0,aug,sun,81.6,?,?,1.9,27.8,32.0,?,0.0,?
2.0,?,aug,sun,81.6,?,665.6,1.9,?,71.0,5.8,0.0,?
?,4.0,aug,sun,81.6,56.7,665.6,1.9,21.2,70.0,?,0.0,11.16
1.0,4.0,aug,?,?,146.0,614.7,11.3,?,42.0,4.0,?,0.0
6.0,3.0,?,tue,79.5,?,106.7,1.1,?,31.0,4.5,0.0,0.0
