@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,?,11,?,91.2,124.4,795.3,8.5,17.1,41.0,2.2,0.0,11.22
1.0,4.0,11,1,92.1,87.7,721.1,9.5,18.1,54.0,3.1,?,2.13
?,?,11,1,91.6,108.4,764.0,?,18.0,51.0,?,0.0,?
4.0,3.0,?,1,?,108.4,764.0,6.2,?,?,1.8,0.0,?
7.0,4.0,11,1,?,108.4,764.0,?,19.3,44.0,2.2,0.0,0.0
?,3.0,?,1,91.6,108.4,764.0,6.2,23.0,34.0,2.2,0.0,56.04
?,6.0,11,?,91.6,?,?,6.2,22.7,35.0,2.2,0.0,7.48
2.0,4.0,?,1,91.6,108.4,764.0,6.2,?,41.0,?,0.0,1.47
?,?,11,1,91.6,?,764.0,6.2,19.3,?,?,?,3.93
8.0,?,?,1,91.9,111.7,?,6.5,15.7,?,2.2,0.0,?
6.0,3.0,11,1,91.5,130.1,807.1,?,20.6,?,1.8,0.0,?
8.0,?,?,1,91.5,130.1,?,7.5,15.9,51.0,4.5,0.0,2.18
6.0,?,?,1,91.5,130.1,807.1,7.5,12.2,66.0,4.9,0.0,?
2.0,?,11,1,?,130.1,807.1,7.5,16.8,?,3.1,?,5.83
?,4.0,11,1,91.5,130.1,807.1,7.5,?,35.0,2.2,?,?
5.0,?,?,0,92.1,?,?,9.6,10.1,75.0,?,?,0.0
?,4.0,?,?,92.1,99.0,745.3,9.6,17.4,?,4.5,0.0,?
5.0,4.0,11,?,?,99.0,745.3,9.6,12.8,64.0,3.6,?,?
5.0,4.0,?,0,92.1,99.0,?,9.6,10.1,75.0,?,0.0,3.71
4.0,4.0,11,0,92.1,?,745.3,9.6,15.4,?,6.3,0.0,?
?,4.0,11,?,92.1,?,745.3,?,20.6,43.0,?,0.0,2.03
7.0,4.0,?,0,?,99.0,745.3,9.6,19.8,?,2.7,?,?
7.0,4.0,11,0,92.1,99.0,745.3,9.6,18.7,?,?,0.0,5.97
?,4.0,11,?,?,?,745.3,?,20.8,35.0,4.9,0.0,13.06
4.0,?,11,0,92.1,?,745.3,?,20.8,35.0,4.9,0.0,?
6.0,3.0,?,0,92.5,122.0,789.7,10.2,15.9,55.0,3.6,0.0,?
6.0,3.0,11,0,92.5,122.0,789.7,?,?,39.0,?,0.0,0.0
1.0,?,11,0,92.5,122.0,789.7,?,21.1,39.0,2.2,?,8.12
?,5.0,?,0,92.5,122.0,789.7,10.2,18.4,42.0,2.2,0.0,?
?,3.0,11,0,92.5,122.0,789.7,10.2,17.3,45.0,4.0,0.0,3.94
7.0,4.0,11,0,?,55.2,?,11.6,15.2,64.0,3.1,0.0,0.52
?,3.0,11,5,91.9,?,770.3,6.5,15.9,53.0,2.2,?,2.93
6.0,?,11,?,?,?,770.3,6.5,21.1,?,2.7,?,5.65
?,5.0,11,5,91.9,111.7,770.3,6.5,19.6,?,3.1,0.0,20.03
4.0,5.0,11,?,?,132.3,?,12.5,15.9,38.0,5.4,?,?
4.0,5.0,?,5,?,132.3,812.1,12.5,?,?,3.6,?,?
6.0,5.0,11,2,91.2,94.3,744.4,8.4,16.8,47.0,4.9,0.0,12.64
?,5.0,11,3,91.0,?,825.1,?,13.8,?,?,0.0,?
7.0,4.0,?,3,91.0,276.3,?,7.1,13.8,?,7.6,0.0,11.06
?,4.0,5,?,91.9,?,520.5,8.0,?,58.0,?,0.0,0.0
4.0,5.0,1,3,92.0,203.2,664.5,8.1,?,75.0,0.9,0.0,?
?,4.0,1,4,94.8,222.4,698.6,?,?,42.0,?,0.0,0.0
6.0,5.0,11,?,90.3,290.0,855.3,7.4,?,?,?,0.0,18.3
6.0,?,?,2,?,?,744.4,8.4,?,57.0,4.9,0.0,39.35
8.0,?,1,?,?,207.0,672.6,?,21.1,54.0,2.2,?,0.0
2.0,2.0,1,2,93.7,?,715.1,?,21.9,42.0,2.2,?,174.63
?,5.0,7,4,?,18.9,30.6,?,?,51.0,5.8,0.0,?
4.0,5.0,4,3,18.7,1.1,171.4,0.0,?,100.0,?,0.0,0.0
5.0,4.0,?,6,93.7,101.3,?,11.9,19.3,?,?,0.0,7.73
8.0,6.0,1,4,90.7,194.1,?,6.8,16.2,63.0,2.7,0.0,16.33
?,?,1,6,?,217.7,690.0,18.0,28.2,?,?,0.0,?
9.0,6.0,?,4,91.6,?,753.8,6.3,20.5,?,2.7,0.0,42.87
?,4.0,?,2,?,?,819.1,?,21.3,44.0,4.5,0.0,12.18
2.0,4.0,1,3,91.6,181.3,613.0,7.6,20.9,50.0,?,?,?
3.0,4.0,11,3,90.5,?,750.5,11.4,20.6,55.0,?,?,24.59
5.0,5.0,7,?,90.9,?,30.6,8.0,11.6,48.0,5.4,0.0,0.0
6.0,4.0,1,0,94.8,227.0,706.7,12.0,23.3,34.0,?,?,?
7.0,4.0,?,0,94.8,?,706.7,12.0,23.3,34.0,?,?,?
?,4.0,?,1,84.7,9.5,?,4.1,?,71.0,6.3,0.0,9.96
8.0,6.0,11,0,91.1,91.3,738.1,7.2,?,?,2.7,0.0,?
1.0,3.0,?,?,?,?,825.1,?,21.9,43.0,?,?,70.76
2.0,4.0,7,5,93.4,15.0,25.6,11.4,?,19.0,7.6,0.0,0.0
6.0,5.0,?,1,84.1,4.6,46.7,2.2,5.3,68.0,1.8,0.0,0.0
4.0,5.0,3,3,85.0,?,?,3.5,10.1,62.0,1.8,0.0,?
?,3.0,11,?,90.5,?,?,11.4,?,?,?,0.0,3.64
5.0,?,?,3,91.6,181.3,?,7.6,24.3,33.0,?,0.0,3.63
1.0,?,?,?,?,231.1,715.1,8.4,25.9,32.0,3.1,0.0,0.0
9.0,5.0,6,6,?,49.5,?,14.0,28.0,34.0,4.5,0.0,0.0
?,5.0,?,6,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,8.16
3.0,4.0,11,?,?,88.2,731.7,8.3,22.8,46.0,?,0.0,4.95
9.0,?,?,0,94.8,227.0,706.7,12.0,?,36.0,?,0.0,0.0
8.0,6.0,1,4,?,194.1,643.0,6.8,21.3,41.0,3.6,0.0,0.0
2.0,4.0,11,6,?,?,?,?,21.8,34.0,?,?,6.04
2.0,2.0,1,5,94.6,?,?,9.5,?,27.0,2.2,?,0.0
6.0,5.0,11,?,?,291.3,860.6,4.0,17.0,67.0,?,0.0,?
4.0,?,3,2,84.7,8.2,55.0,2.9,14.2,?,4.0,?,0.0
4.0,3.0,?,0,90.3,290.0,855.3,7.4,19.9,44.0,3.1,0.0,?
?,4.0,5,5,92.3,?,450.2,?,23.4,31.0,?,0.0,0.0
6.0,3.0,3,0,84.1,7.3,52.8,2.7,14.7,42.0,2.7,0.0,0.0
?,?,3,0,?,3.2,43.6,?,8.2,?,?,0.0,4.62
9.0,?,5,1,92.3,92.1,442.1,9.8,?,27.0,4.5,0.0,?
7.0,5.0,1,2,?,231.1,715.1,8.4,26.4,?,3.6,0.0,0.0
5.0,?,1,3,?,?,723.1,10.1,?,50.0,4.0,?,0.0
8.0,6.0,?,?,?,222.4,698.6,13.9,27.5,27.0,4.9,0.0,?
6.0,3.0,5,5,92.7,164.1,575.8,8.9,26.3,39.0,3.1,0.0,7.02
?,5.0,?,6,93.4,17.3,28.3,9.9,13.8,24.0,5.8,0.0,0.0
2.0,?,1,3,92.0,203.2,?,8.1,?,42.0,5.4,0.0,2.44
?,5.0,1,?,91.6,?,613.0,7.6,24.8,?,?,0.0,3.05
8.0,8.0,1,6,91.7,?,635.9,7.8,26.2,36.0,4.5,0.0,185.76
2.0,4.0,?,6,95.2,217.7,690.0,18.0,?,?,?,0.0,?
8.0,6.0,5,?,88.9,?,795.9,5.2,29.3,27.0,3.6,?,?
1.0,3.0,11,2,91.2,94.3,744.4,8.4,?,48.0,?,?,0.72
8.0,6.0,1,2,93.7,231.1,?,?,26.9,?,?,0.0,4.96
?,2.0,1,4,91.6,248.4,753.8,6.3,?,56.0,2.2,0.0,0.0
8.0,6.0,1,4,91.6,?,753.8,?,20.4,56.0,?,?,0.0
?,4.0,?,?,92.1,?,672.6,?,27.9,33.0,?,0.0,2.35
?,3.0,1,4,94.8,222.4,698.6,?,26.2,34.0,?,0.0,0.0
3.0,4.0,1,3,91.6,181.3,?,7.6,24.6,44.0,4.0,0.0,?
7.0,?,?,?,89.7,287.2,849.3,?,19.4,45.0,3.6,?,0.0
?,3.0,?,2,92.1,178.0,?,?,23.3,40.0,?,0.0,6.36
8.0,6.0,1,?,?,222.4,698.6,13.9,23.9,38.0,?,0.0,0.0
2.0,4.0,1,3,93.6,?,723.1,10.1,20.9,66.0,?,0.0,15.34
1.0,4.0,1,0,90.6,269.8,811.2,?,22.2,45.0,?,0.0,0.0
2.0,5.0,5,2,90.8,84.7,376.6,5.6,?,51.0,?,?,0.0
8.0,6.0,?,1,92.1,207.0,?,?,26.8,35.0,1.3,0.0,0.54
?,6.0,1,2,89.4,253.6,768.4,?,14.2,?,?,0.0,?
2.0,5.0,1,?,93.7,231.1,715.1,8.4,?,53.0,4.0,0.0,?
1.0,3.0,11,0,91.1,?,?,7.2,?,46.0,?,?,0.33
5.0,4.0,11,?,?,290.0,855.3,7.4,16.2,58.0,3.6,0.0,?
?,6.0,?,1,?,207.0,672.6,8.2,?,?,1.8,?,?
6.0,5.0,0,?,87.9,24.9,41.6,3.7,10.9,64.0,?,0.0,3.35
1.0,?,?,0,90.7,?,368.3,16.8,14.8,78.0,8.0,0.0,0.0
?,5.0,11,0,90.3,290.0,?,?,16.2,58.0,3.6,?,9.96
5.0,5.0,1,3,94.0,?,?,?,17.3,?,4.5,0.0,0.0
?,5.0,1,3,?,?,664.5,8.1,19.1,?,2.2,0.0,0.0
?,?,7,6,93.4,17.3,28.3,9.9,?,35.0,?,0.0,?
?,4.0,?,?,?,284.9,844.0,10.1,10.5,77.0,4.0,?,0.0
7.0,4.0,?,3,91.6,?,?,7.6,?,?,?,0.0,0.0
4.0,5.0,1,?,95.2,217.7,690.0,18.0,23.4,?,5.4,0.0,?
1.0,4.0,1,0,90.5,?,649.9,16.3,11.8,88.0,4.9,0.0,9.71
7.0,4.0,?,1,91.5,238.2,730.6,7.5,?,?,?,0.0,0.0
4.0,5.0,?,4,89.4,?,803.3,5.6,17.4,54.0,3.1,?,0.0
?,4.0,1,4,?,?,?,6.3,?,?,?,?,0.0
3.0,4.0,5,1,?,?,567.2,16.7,?,48.0,2.7,?,0.0
2.0,4.0,1,4,91.6,248.4,?,6.3,?,?,2.7,0.0,0.0
1.0,4.0,?,6,?,?,635.9,7.8,?,50.0,4.0,0.0,82.75
8.0,?,1,2,93.7,?,?,8.4,18.9,64.0,4.9,?,3.32
7.0,4.0,1,2,?,273.8,819.1,7.7,15.5,?,?,0.0,?
?,?,?,2,93.7,231.1,715.1,?,18.9,?,?,0.0,0.0
8.0,?,?,2,93.7,231.1,715.1,8.4,18.9,64.0,?,0.0,0.0
1.0,4.0,11,3,?,276.3,825.1,7.1,?,76.0,7.6,?,?
6.0,?,3,?,75.1,4.4,?,1.9,4.6,82.0,?,0.0,?
6.0,4.0,3,5,75.1,4.4,16.2,?,5.1,77.0,?,0.0,2.14
2.0,2.0,?,2,79.5,3.6,15.3,1.8,4.6,59.0,0.9,0.0,6.84
?,5.0,7,?,87.2,15.1,36.9,?,?,?,5.8,?,?
3.0,4.0,7,?,?,?,?,7.3,11.2,41.0,?,0.0,?
?,?,7,4,91.3,?,43.5,?,?,27.0,?,0.0,6.61
6.0,3.0,?,?,91.0,14.6,25.6,12.3,13.7,?,9.4,0.0,61.13
5.0,4.0,0,3,?,?,25.6,12.3,?,27.0,?,0.0,0.0
?,3.0,?,0,89.6,?,73.7,?,18.0,40.0,4.0,0.0,38.48
?,3.0,6,1,?,96.2,?,4.7,14.3,?,4.0,0.0,?
9.0,4.0,6,2,90.5,61.1,252.6,9.4,24.5,50.0,3.1,0.0,70.32
4.0,?,6,4,93.0,103.8,316.7,10.8,26.4,35.0,2.7,0.0,10.08
2.0,5.0,6,4,93.7,121.7,350.2,18.0,22.7,40.0,?,0.0,?
4.0,?,?,4,93.5,85.3,?,9.9,27.2,?,?,0.0,?
?,3.0,?,3,?,101.3,423.4,14.7,?,?,?,0.0,7.36
7.0,4.0,5,?,93.7,101.3,423.4,14.7,18.2,82.0,4.5,0.0,?
7.0,?,5,1,?,103.9,431.6,6.4,22.6,57.0,4.9,0.0,278.53
?,?,?,4,93.2,114.4,560.0,9.5,30.2,25.0,4.5,0.0,2.75
4.0,?,5,?,?,114.4,560.0,?,30.2,22.0,4.9,?,0.0
3.0,4.0,?,3,94.9,130.3,587.1,14.1,23.4,40.0,5.8,0.0,?
8.0,6.0,1,3,94.9,?,587.1,?,?,27.0,?,0.0,0.0
?,?,1,3,?,?,587.1,14.1,33.1,25.0,4.0,0.0,?
?,4.0,1,1,95.0,135.5,596.3,21.3,?,28.0,3.6,0.0,2.07
5.0,4.0,1,5,95.1,?,605.8,?,24.1,?,6.3,0.0,2.0
5.0,4.0,1,5,95.1,141.3,605.8,?,26.4,?,?,0.0,?
4.0,4.0,?,5,?,?,605.8,17.7,19.4,71.0,7.6,0.0,46.7
?,4.0,?,6,?,141.3,?,?,?,58.0,1.3,?,0.0
4.0,4.0,1,6,95.1,?,605.8,?,?,?,4.0,0.0,0.0
4.0,4.0,1,4,95.8,152.0,624.1,?,?,21.0,4.5,0.0,?
1.0,3.0,1,0,95.9,158.0,633.6,11.3,32.4,27.0,2.2,?,0.0
1.0,?,1,0,95.9,?,?,11.3,27.5,?,4.5,0.0,43.32
6.0,?,1,?,96.0,164.0,643.0,14.0,30.8,?,4.9,?,?
6.0,?,1,1,?,175.5,661.8,16.8,23.9,42.0,2.2,0.0,0.0
4.0,?,?,1,?,175.5,?,16.8,?,26.0,?,?,?
?,4.0,1,?,?,181.1,671.2,14.3,32.3,27.0,2.2,0.0,?
6.0,?,1,5,?,181.1,671.2,14.3,33.3,26.0,2.7,0.0,40.54
7.0,5.0,1,?,96.1,181.1,671.2,14.3,?,63.0,4.9,6.4,10.82
8.0,6.0,1,5,96.1,181.1,?,?,?,?,4.9,0.8,0.0
7.0,5.0,1,5,96.1,181.1,671.2,14.3,21.6,?,?,0.8,?
4.0,4.0,1,?,96.1,?,?,?,20.7,69.0,4.9,?,?
2.0,4.0,1,6,?,139.4,689.1,20.0,29.2,30.0,4.9,?,1.95
4.0,3.0,1,?,?,?,689.1,20.0,28.9,29.0,4.9,?,49.59
?,?,1,4,?,163.2,744.4,10.1,?,?,1.8,0.0,5.8
1.0,2.0,1,0,91.0,166.9,752.6,?,?,73.0,8.5,?,0.0
2.0,4.0,?,?,?,?,?,7.1,25.9,?,3.6,0.0,0.0
?,?,1,0,91.0,166.9,752.6,7.1,?,?,3.6,?,0.0
5.0,4.0,1,0,91.0,166.9,752.6,7.1,?,?,?,1.4,2.17
?,5.0,1,0,91.0,?,752.6,7.1,18.2,?,5.4,?,?
8.0,?,1,3,81.6,56.7,665.6,?,27.8,35.0,2.7,0.0,0.0
?,3.0,1,?,81.6,56.7,?,?,27.8,32.0,2.7,0.0,6.44
?,4.0,1,?,?,?,665.6,?,21.9,?,?,0.0,54.29
7.0,?,1,3,?,?,665.6,1.9,21.2,?,?,0.0,11.16
1.0,4.0,1,2,94.4,146.0,614.7,?,25.6,?,4.0,0.0,0.0
6.0,?,9,5,?,3.0,106.7,1.1,?,31.0,?,?,?
