@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {0, 1, 2, 3, 4, 5, 6}


@data
?,?,0.0,?,2.88889,?,3.05556,?,58.0741,51.4444,?,50.8889,-19.8889,41.4444,-21.5556,71.8889,0.291301,-2.06489,?
?,95.0,0.0,0.0,1.27778,?,?,3.0963,3.14815,0.777778,7.44444,?,-7.11111,12.8889,?,7.44444,0.919597,-2.15196,?
134.0,?,?,?,2.61111,1.21868,5.22222,4.43555,58.963,52.8889,71.5556,52.4444,?,?,?,?,?,-2.08189,4
?,84.0,?,?,?,1.22927,?,?,8.88889,?,11.7778,7.55556,?,8.66667,?,11.7778,?,-2.13694,?
77.0,36.0,?,0.0,0.555556,0.172137,1.05556,0.64693,111.926,98.2222,?,?,-41.1111,55.2222,-14.1111,?,0.24634,-2.38738,5
?,91.0,0.0,?,1.44444,1.54074,0.833333,?,3.25926,?,?,?,?,14.2222,-6.11111,8.0,?,?,?
140.0,125.0,0.0,0.0,0.666667,0.222222,?,3.77778,3.92593,1.55556,?,2.44444,?,?,-4.44444,?,0.853199,-2.23424,?
?,115.0,?,0.0,0.944444,?,?,0.389682,?,19.4444,29.4444,20.0,-10.5556,19.4444,-8.88889,29.4444,?,-2.14867,6
?,?,?,?,2.44444,?,8.55556,?,40.7407,?,?,36.0,?,22.4444,?,?,0.248999,-1.90835,?
151.0,114.0,0.0,?,?,0.196296,?,0.533333,6.22222,7.55556,7.44444,?,4.0,3.66667,-7.66667,?,0.537919,-1.0108,?
236.0,?,0.0,?,0.722224,0.462963,1.38889,1.44075,135.296,128.111,146.444,?,?,?,?,146.444,0.125137,?,?
?,165.0,?,0.0,?,8.1074,16.4444,?,?,?,42.8889,?,-15.1111,?,?,?,0.273647,-2.47015,?
6.0,51.0,?,?,?,2.0,1.61111,2.10741,19.5926,18.7778,?,?,?,18.2222,-15.7778,25.6667,?,-1.68129,0
70.0,60.0,0.0,0.0,0.944445,1.3963,2.16667,?,23.7778,22.4444,31.0,17.8889,-4.0,21.6667,?,?,?,?,0
?,180.0,0.111111,0.0,0.555556,0.340741,1.72222,?,13.5926,11.1111,?,?,-7.44444,-5.11111,?,?,0.376253,2.2129,3
?,?,?,0.0,0.166667,0.182574,0.222222,0.272166,1.37037,?,?,0.0,?,5.55556,-4.11111,3.22222,1.0,?,?
?,?,?,0.0,1.38889,?,?,?,?,?,118.778,85.8889,?,71.0,-27.6667,118.778,?,?,5
?,235.0,?,0.0,?,1.30741,?,2.55185,?,?,?,?,-11.5556,0.777778,10.7778,?,0.388096,2.67077,?
?,51.0,0.0,?,?,0.712324,2.05555,0.742867,?,113.222,141.111,118.889,-33.5556,?,-16.5556,141.111,0.197569,-2.30531,5
106.0,107.0,?,?,?,0.720082,0.666667,0.421637,?,13.0,36.0,?,-28.6667,?,?,?,0.638541,-2.35462,2
236.0,?,?,?,1.33333,1.49071,2.94444,?,14.4444,10.1111,?,11.2222,-13.0,22.6667,?,22.0,?,?,?
4.0,?,?,0.0,?,?,5.72222,?,49.7407,?,?,42.7778,-16.5556,?,-20.8889,62.2222,?,?,4
205.0,190.0,?,0.0,?,0.998145,?,1.12382,49.4815,44.7778,60.6667,?,?,33.5556,?,60.6667,0.290788,?,?
79.0,?,0.0,0.0,?,?,0.833333,0.658281,62.4074,?,?,?,-26.8889,?,?,79.1111,?,-2.14451,?
247.0,?,0.0,0.0,3.55556,1.80944,1.38889,1.30668,?,24.8889,36.7778,?,-11.8889,23.7778,-11.8889,?,0.331663,-2.09439,1
?,?,?,0.0,1.83333,?,1.83333,1.1,7.07407,?,?,?,-12.5556,?,-3.55556,12.4444,0.775282,-2.41752,2
?,?,?,0.0,?,?,?,1.78471,21.2963,?,20.3333,?,-13.8889,?,?,?,0.381912,2.46794,3
196.0,124.0,0.0,0.0,0.222222,?,?,0.388889,?,?,7.44444,?,?,3.66667,-7.66667,8.0,?,?,0
187.0,80.0,?,?,1.33333,0.711111,1.33333,0.711109,40.5185,?,47.6667,36.1111,-8.22222,?,?,47.6667,0.24473,-1.9427,1
54.0,?,0.0,0.0,1.55556,1.00741,0.5,0.344444,5.37037,?,?,?,?,?,?,?,0.630471,-2.048,6
226.0,?,0.0,?,0.888889,0.518519,1.05555,0.507406,90.6296,74.5556,?,?,?,?,-30.5556,?,?,-2.23905,?
55.0,108.0,0.0,?,?,22.5074,?,?,8.66667,5.11111,?,?,?,16.3333,?,14.1111,?,?,2
20.0,?,?,0.0,?,0.02963,0.277778,0.018519,0.222222,0.0,?,0.0,?,1.33333,?,0.666667,0.666667,?,2
?,?,0.0,0.0,1.16667,?,1.44444,?,?,16.4444,?,?,-8.33333,-8.33333,?,24.7778,?,?,?
44.0,162.0,?,?,0.888888,0.455421,?,?,24.5185,?,24.1111,29.8889,-14.8889,?,?,?,0.347032,?,3
139.0,185.0,0.0,0.0,2.0,0.632455,1.22222,1.90516,59.1481,52.2222,73.4444,51.7778,-20.7778,42.8889,-22.1111,73.4444,0.29644,-2.07387,?
?,?,?,?,1.05556,?,?,?,20.5185,16.1111,19.2222,?,-13.2222,-3.88889,17.1111,26.2222,0.385282,2.41635,?
182.0,?,?,0.0,3.66667,2.04396,?,1.24127,48.4444,43.7778,?,?,?,34.3333,-20.3333,?,?,-1.97306,?
146.0,?,?,?,?,0.166667,0.388889,0.107407,?,7.44444,7.33333,?,4.22222,3.88889,-8.11111,?,?,?,0
?,189.0,?,0.0,?,4.55185,?,?,29.6296,26.7778,?,25.5556,?,?,-12.2222,?,0.297413,?,4
208.0,?,0.0,?,1.38889,?,?,25.5375,56.7037,?,64.4444,?,-12.1111,?,-11.1111,64.4444,0.19713,?,1
95.0,47.0,?,0.0,0.72222,?,1.5,?,107.111,?,?,99.3333,-41.6667,65.0,?,128.778,?,?,5
?,116.0,0.0,0.0,2.94445,?,1.33333,?,?,29.1111,41.6667,28.7778,?,25.4444,?,41.6667,0.309461,?,?
52.0,170.0,?,?,0.555556,?,?,0.389683,25.4444,?,?,?,-16.0,-0.333333,16.3333,30.8889,0.349112,2.60401,?
18.0,13.0,?,0.0,0.888891,0.207407,1.11111,0.162961,?,?,?,137.333,?,26.5556,-8.77778,149.111,?,?,?
?,?,?,?,25.5,12.7954,27.2778,15.931,49.8148,41.7778,?,46.5556,?,?,?,?,0.358975,-2.36049,2
?,152.0,0.0,0.0,0.0,?,?,0.0,0.0,?,0.0,?,0.0,?,0.0,0.0,?,?,6
173.0,219.0,0.0,0.0,2.77778,?,?,6.61111,5.59259,?,?,?,?,?,8.22222,?,0.561254,2.14836,3
?,96.0,0.0,?,?,?,0.611112,?,111.593,?,128.111,?,-24.4444,?,-25.1111,128.111,0.197734,?,5
177.0,?,0.0,?,0.833333,0.166668,0.888888,?,93.5556,?,?,?,-43.0,?,?,?,0.328603,-2.20841,5
247.0,?,0.0,?,0.333333,0.044444,0.611111,0.062963,6.0,4.11111,4.0,9.88889,?,-6.0,11.6667,9.88889,0.617059,?,3
99.0,?,?,?,?,?,?,?,1.37037,0.111111,3.33333,0.666667,?,5.88889,-2.11111,3.33333,0.977778,?,2
187.0,162.0,0.0,?,?,?,?,73.1111,?,36.7778,53.6667,39.2222,-19.3333,?,-12.0,53.6667,0.300182,?,4
?,?,0.0,?,?,?,?,0.166667,?,?,?,2.33333,-2.77778,?,?,?,0.599735,-1.9978,6
?,?,0.0,0.0,?,0.166667,?,?,134.333,127.556,145.556,?,?,33.6667,?,145.556,?,-2.23156,5
213.0,14.0,?,0.0,1.05556,?,?,1.33333,117.0,104.222,134.111,112.667,-38.3333,51.3333,?,?,0.222856,?,5
23.0,85.0,0.0,?,1.44444,1.05185,1.77778,0.962963,17.963,18.8889,?,?,2.77778,11.7778,?,?,?,?,0
120.0,74.0,0.0,0.0,0.333335,0.088889,0.500001,0.077778,101.852,?,?,93.2222,-38.2222,?,-25.8889,?,?,?,5
?,142.0,0.0,0.0,?,?,0.222222,?,1.22222,0.111111,3.55556,?,-3.33333,7.0,-3.66667,3.55556,1.0,-2.05616,6
141.0,?,?,0.0,?,1.00741,2.16667,0.877779,27.1852,?,36.8889,20.4444,-8.88889,29.1111,?,36.8889,0.445652,-1.84852,0
178.0,183.0,0.111111,0.0,2.72222,2.3983,4.66667,3.69985,55.7407,49.6667,69.6667,47.8889,-18.2222,41.7778,-23.5556,69.6667,?,?,4
182.0,152.0,0.0,?,0.777778,0.981307,?,?,?,?,1.66667,0.333333,-1.33333,?,?,?,0.705556,-2.0944,?
58.0,128.0,0.111111,0.0,?,1.75647,2.44444,?,16.4815,10.1111,?,?,?,28.2222,?,25.8889,?,-2.3163,?
?,58.0,?,0.0,1.33333,?,0.277778,?,?,6.0,?,6.0,?,17.1111,-8.55556,?,?,-2.08534,6
?,23.0,?,0.0,1.05555,0.611616,?,?,124.444,111.889,141.667,?,?,?,-14.0,?,?,?,?
84.0,?,0.0,0.0,?,0.166667,1.22222,?,127.407,?,?,122.556,-29.8889,44.4444,-14.5556,?,0.174209,?,5
178.0,43.0,0.0,0.0,?,1.1,1.11111,?,?,115.667,140.222,?,-28.7778,?,-16.1111,?,0.174948,?,5
94.0,224.0,?,0.0,1.38889,1.84074,?,?,13.4444,?,11.8889,?,-10.3333,?,?,18.4444,?,?,?
?,?,0.111111,?,1.61111,0.596296,1.61111,2.72963,23.037,?,29.8889,17.2222,?,20.5556,-17.4444,29.8889,?,-1.6958,0
26.0,?,?,0.0,?,1.46667,1.66667,?,?,?,?,20.6667,?,-5.11111,?,?,0.333856,2.23903,3
68.0,127.0,?,0.0,1.05556,0.975629,1.27778,?,?,10.8889,?,?,?,?,?,26.4444,?,-2.03581,2
?,124.0,0.111111,?,?,1.14074,?,?,?,0.111111,?,?,?,4.88889,?,2.77778,?,-2.18129,2
?,81.0,?,?,0.722224,?,0.722224,?,105.926,91.8889,124.889,101.0,-42.1111,56.8889,?,124.889,?,?,?
53.0,176.0,?,?,?,?,?,1.99629,50.2963,45.4444,?,43.3333,-14.5556,35.4444,-20.8889,62.1111,0.302421,-1.97757,?
?,87.0,0.0,0.0,1.55556,?,1.88889,1.74696,?,1.22222,5.66667,?,?,?,-3.11111,5.66667,0.862771,-2.22949,?
26.0,120.0,?,0.0,0.777778,?,0.833333,?,?,0.111111,3.33333,?,-3.66667,6.0,-2.33333,3.33333,?,-2.17877,?
72.0,31.0,?,0.0,1.11111,1.4963,1.33333,0.711108,?,129.889,145.556,132.333,-18.1111,?,?,145.556,0.107616,?,?
?,?,?,?,?,2.97778,?,0.651851,22.8889,?,29.7778,17.1111,-3.33333,20.6667,?,29.7778,?,-1.68265,0
?,112.0,0.111111,?,?,?,1.55556,?,3.81481,?,7.22222,?,-8.11111,?,-2.11111,7.22222,?,?,2
154.0,189.0,?,0.0,1.55556,?,?,0.860663,?,?,?,51.4444,?,?,?,74.8889,0.312892,-2.00596,4
58.0,109.0,0.0,0.0,1.16667,0.62361,?,0.490653,?,36.1111,?,35.6667,?,35.5556,-18.4444,53.6667,?,-2.06864,1
49.0,?,0.0,0.0,?,0.928958,?,0.894428,58.8889,?,74.5556,51.4444,-24.6667,47.0,?,?,0.322931,-2.12574,1
38.0,241.0,0.0,?,2.05556,0.574134,1.55556,1.42465,14.3333,10.8889,14.0,?,?,-1.0,11.3333,?,0.399901,?,?
155.0,?,0.0,?,1.88889,?,0.055556,?,1.25926,?,1.55556,?,-0.111111,0.888889,-0.777778,1.55556,?,-1.5708,?
37.0,114.0,0.333333,0.0,1.38889,2.01852,3.88889,?,?,19.0,20.1111,?,5.33333,?,?,20.5556,?,-1.17666,0
75.0,75.0,0.0,?,2.83333,4.61111,2.22222,3.71852,25.963,23.3333,34.7778,?,-7.88889,26.4444,-18.5556,34.7778,0.429663,-1.8356,0
170.0,143.0,0.0,0.0,0.0,?,0.0,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,0.0,?
101.0,?,0.0,0.0,1.11111,0.607408,?,0.744442,?,?,147.444,133.333,-19.8889,31.1111,-11.2222,?,?,-2.26361,5
52.0,?,0.111111,?,?,0.255557,1.83333,?,?,?,?,107.0,-22.0,?,?,?,0.174128,?,?
?,162.0,0.0,?,?,1.30741,?,?,?,34.6667,49.2222,?,?,?,?,?,0.289652,-2.3412,?
?,111.0,?,0.0,?,1.46667,1.33333,?,?,?,?,13.8889,?,10.7778,-14.2222,22.2222,0.374312,-1.33379,0
?,117.0,0.0,?,3.27778,0.928958,1.44444,0.860663,39.037,33.5556,49.7778,?,?,32.2222,-15.7778,49.7778,0.335026,?,1
19.0,102.0,0.0,0.0,3.88889,?,1.16667,?,?,50.6667,73.4444,?,-23.1111,?,?,73.4444,0.317014,-2.10205,?
?,?,?,?,?,0.88889,2.44444,?,?,19.5556,25.8889,14.5556,-1.33333,?,-16.3333,25.8889,0.436939,-1.6232,?
220.0,?,?,0.0,0.388889,0.062963,?,?,?,0.0,3.0,?,-3.0,6.0,?,3.0,1.0,?,2
249.0,?,0.111111,?,1.66667,1.64654,?,2.11257,55.1852,?,?,47.4444,?,43.1111,-23.2222,69.5556,0.321085,-2.04172,4
?,?,0.0,0.0,2.27778,2.19511,4.94444,4.00786,62.0741,54.7778,77.5556,53.8889,-21.8889,46.4444,?,77.5556,?,-2.05408,4
94.0,?,0.0,?,0.222222,?,0.222222,0.02963,?,?,5.77778,0.888889,-4.66667,9.66667,?,?,0.84709,-2.07124,6
45.0,89.0,?,0.0,0.777778,0.340741,?,0.474074,2.2963,?,?,?,-6.55556,?,-5.88889,6.44444,0.986111,-2.1239,?
?,140.0,0.0,0.0,2.44444,1.00741,?,?,23.0,17.8889,32.2222,18.8889,-15.3333,27.6667,-12.3333,32.2222,?,-2.16726,1
?,?,0.0,0.0,?,0.0,?,?,0.0,0.0,?,0.0,?,0.0,?,0.0,?,0.0,?
252.0,?,0.0,?,0.888889,?,?,0.712325,0.740741,0.333333,1.77778,?,-1.22222,3.11111,?,1.77778,?,?,?
?,?,0.0,0.0,2.38889,2.16453,4.77778,2.86486,41.2593,?,?,?,-10.4444,24.8889,-14.4444,?,?,-1.99837,4
109.0,?,0.0,?,?,0.490655,0.444445,0.403687,57.1481,51.5556,?,50.2222,-16.7778,?,?,?,0.278963,-2.02406,?
190.0,?,0.0,?,2.27778,1.52963,?,0.61111,?,?,8.55556,3.11111,-5.88889,11.1111,-5.22222,8.55556,0.709751,?,?
81.0,126.0,0.0,?,1.94444,1.12963,1.05556,0.285185,2.96296,?,6.55556,1.77778,-7.22222,?,?,6.55556,?,-2.2891,2
?,138.0,0.0,?,0.222222,?,?,?,1.22222,0.444444,3.22222,0.0,-2.33333,6.0,-3.66667,?,?,-1.94917,?
?,?,0.0,?,0.888889,0.162963,?,2.28519,20.9259,?,27.3333,?,-2.77778,?,?,27.3333,0.434743,-1.68507,0
?,?,0.0,?,0.444444,?,0.388889,?,1.2963,0.0,3.44444,?,-3.88889,6.44444,-2.55556,3.44444,?,?,?
252.0,82.0,?,0.0,1.05555,?,?,0.474074,38.8889,?,?,?,-13.0,28.6667,-15.6667,48.4444,0.303876,?,1
?,152.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,?,?,6
123.0,152.0,0.0,?,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
112.0,90.0,0.0,0.0,?,6.94556,1.27778,?,65.1852,57.6667,79.7778,58.1111,?,43.7778,-21.2222,79.7778,?,?,1
?,?,0.0,0.0,1.88889,1.91679,2.33333,?,?,47.4444,65.1111,?,?,?,?,65.1111,0.30372,?,4
?,?,?,?,0.222222,0.02963,0.166667,0.077778,?,?,0.444444,?,-0.444444,0.888889,?,0.444444,0.333333,-2.0944,6
?,193.0,?,0.0,2.38889,1.45169,2.55556,1.40897,60.7037,?,?,?,?,42.5556,?,74.8889,0.295304,?,?
?,64.0,0.0,0.0,2.11111,2.11852,?,?,22.4815,22.0,28.8889,16.5556,-1.44444,?,-17.7778,?,0.426923,-1.62567,?
220.0,?,?,0.0,0.944443,?,1.05556,?,114.037,100.778,132.444,?,?,55.2222,-15.4444,132.444,0.239085,-2.36224,5
74.0,215.0,?,0.0,0.444445,0.074074,0.5,0.122222,6.92593,5.11111,?,11.2222,?,-7.44444,12.8889,11.2222,?,1.99116,3
205.0,?,0.0,?,0.777778,?,0.388889,?,17.4815,?,24.0,14.3333,-10.1111,19.5556,-9.44444,24.0,?,-2.11767,?
28.0,131.0,0.0,0.0,0.222222,?,?,0.207407,5.18518,?,6.0,?,?,2.44444,-6.88889,6.66667,0.566138,?,0
93.0,?,0.0,0.0,?,3.5865,3.55556,3.2157,7.7037,6.44444,9.88889,?,?,6.55556,?,9.88889,0.349471,-2.06451,2
?,185.0,0.111111,?,?,2.81004,2.27778,?,47.963,44.1111,57.3333,42.4444,?,?,-16.5556,57.3333,?,?,4
?,88.0,0.0,0.0,0.722221,0.329632,0.500001,?,110.593,?,127.556,102.667,-27.1111,?,-23.7778,127.556,0.204675,-2.13924,?
?,?,?,?,0.666667,0.355559,?,?,140.407,134.667,149.889,136.667,-17.2222,28.4444,-11.2222,?,?,?,?
?,175.0,0.0,0.0,1.16667,0.62361,2.83333,2.16795,15.3704,12.4444,13.5556,20.1111,-8.77778,-5.44444,?,20.1111,0.387412,2.2422,3
?,199.0,0.0,?,?,0.443053,1.27778,1.04172,14.5185,11.1111,?,17.8889,?,0.111111,10.1111,17.8889,0.378473,2.63418,?
?,34.0,?,0.0,?,0.340741,1.88889,1.14074,137.037,131.444,146.667,133.0,-16.7778,28.8889,-12.1111,146.667,?,?,5
104.0,?,?,?,19.2778,28.9074,1.11111,?,37.8889,33.1111,47.4444,33.1111,-14.3333,28.6667,-14.3333,47.4444,0.320613,-2.0978,1
223.0,?,0.0,?,0.333333,0.298142,0.444444,0.501848,?,?,11.4444,?,-7.0,?,?,?,?,?,6
68.0,?,0.0,0.0,0.444444,?,1.61111,?,?,20.6667,24.1111,14.8889,2.33333,12.6667,?,?,0.381277,-1.42009,?
219.0,?,?,0.0,?,?,?,?,36.1852,?,?,?,?,20.4444,?,43.0,0.258409,?,?
29.0,18.0,0.222222,0.0,0.777777,0.807372,1.72222,?,68.2963,59.0,?,59.7778,?,?,?,86.1111,?,-2.12364,?
180.0,142.0,?,?,0.166667,0.278887,0.111111,0.172133,0.111111,0.0,0.333333,0.0,?,0.666667,-0.333333,0.333333,0.222222,?,6
19.0,145.0,?,0.0,0.888889,?,2.11111,4.38519,2.07407,0.666667,3.55556,2.0,-4.22222,4.44444,?,?,?,-2.56977,?
?,75.0,0.0,0.111111,15.3889,?,26.6111,31.7136,?,47.4444,?,?,-22.6667,?,-8.66667,?,?,-2.35675,2
?,138.0,0.0,0.0,0.277778,?,0.5,?,3.18519,?,6.66667,1.44444,-5.22222,10.4444,-5.22222,6.66667,0.799603,-2.08783,6
?,97.0,?,0.0,?,0.534027,0.777777,0.45542,?,15.3333,27.7778,?,?,24.5556,-11.7778,27.7778,0.447494,-2.12135,?
4.0,201.0,0.0,?,?,?,5.22222,?,?,47.1111,?,46.7778,-19.7778,?,-20.7778,?,?,-2.07523,?
23.0,113.0,0.0,0.0,?,?,2.77778,?,14.7037,17.1111,16.8889,10.1111,7.22222,6.55556,-13.7778,?,0.451359,-0.9757,?
200.0,250.0,0.0,?,?,?,1.44444,1.0256,9.22222,6.55556,7.33333,?,-8.0,?,?,13.7778,0.56339,2.19294,?
?,122.0,0.0,?,1.72222,?,1.38889,?,2.25926,0.555556,?,1.0,?,8.88889,-3.77778,5.22222,0.960317,-2.1732,?
117.0,?,?,?,1.83333,?,3.0,?,46.8889,?,?,?,-11.6667,30.0,?,?,0.283287,-1.94909,4
98.0,41.0,?,0.0,1.72223,?,1.11111,0.874068,137.148,?,147.222,133.556,-19.4444,30.2222,?,147.222,0.112421,?,?
196.0,93.0,0.0,?,?,?,?,0.922222,?,2.0,9.33333,?,-9.0,?,?,?,0.80862,-2.32942,?
132.0,182.0,0.0,0.0,?,0.655462,2.11111,1.77221,43.5185,40.2222,52.5556,37.7778,-9.88889,?,?,52.5556,0.280764,-1.91735,?
28.0,112.0,?,?,?,0.418518,0.555555,0.162963,?,7.11111,?,3.44444,?,?,?,?,0.544092,-1.05828,0
?,190.0,0.0,?,2.05556,?,?,?,60.4444,53.4444,?,52.3333,-21.0,?,?,?,?,-2.04362,4
161.0,154.0,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,?
99.0,103.0,0.0,0.0,1.0,?,?,0.433334,64.4444,?,?,56.8889,-18.3333,?,?,78.1111,?,-2.02258,1
142.0,182.0,0.0,0.0,2.5,1.1,2.27778,?,34.5185,?,?,29.7778,-8.88889,23.1111,?,42.2222,0.293208,?,?
178.0,?,0.0,?,0.111111,0.172133,0.055556,0.136083,?,?,?,0.0,-1.11111,5.22222,?,?,1.0,?,?
?,93.0,0.0,0.0,2.66667,6.44444,3.44444,?,6.77778,?,11.8889,?,-10.6667,15.3333,?,?,?,-2.33277,?
?,192.0,0.0,?,?,?,2.55556,?,47.5185,42.3333,59.2222,41.0,?,?,?,?,?,-2.02023,4
65.0,54.0,0.0,?,1.77778,?,2.72222,?,?,22.7778,?,18.4444,-5.44444,23.8889,?,32.5556,?,?,0
?,149.0,?,?,1.16667,?,?,0.640741,19.0,14.4444,19.7778,?,?,?,?,22.7778,?,?,?
21.0,?,0.0,0.0,0.444444,0.403687,?,0.403687,0.555556,0.0,1.22222,?,-1.66667,?,-0.333333,1.22222,0.555556,-2.44456,2
?,37.0,0.0,0.0,0.611111,?,?,?,95.9259,80.1111,121.111,?,?,75.5556,-28.1111,?,?,-2.25844,5
?,124.0,0.0,0.0,3.16667,?,7.38889,?,?,?,?,?,?,?,?,?,0.290982,?,1
84.0,?,0.0,?,0.722221,?,2.0,0.711109,125.667,?,141.667,120.0,?,?,-17.0,?,?,-2.27374,5
33.0,?,0.111111,0.0,?,0.998147,?,0.998146,1.96296,?,4.22222,1.0,-3.88889,?,-2.88889,4.22222,0.676888,?,2
143.0,24.0,?,0.0,?,0.907406,0.888888,1.14075,?,117.667,141.667,123.556,?,?,?,141.667,0.169397,?,?
?,164.0,0.111111,?,0.388889,0.534027,3.22222,1.04704,19.8148,15.1111,18.7778,25.5556,-14.1111,-3.11111,17.2222,25.5556,0.409529,?,3
?,115.0,0.0,?,4.38889,?,0.444444,?,?,10.6667,?,11.3333,-12.2222,22.4444,-10.2222,?,0.533126,-2.15163,6
240.0,?,0.0,0.0,?,0.774072,?,0.711108,92.7037,?,?,82.6667,?,77.5556,-30.1111,118.556,?,-2.2393,?
197.0,?,?,0.0,21.6667,?,0.944444,?,41.037,?,49.4444,36.2222,-10.7778,?,?,?,0.280578,?,1
?,?,0.0,?,0.111111,0.02963,0.111111,?,0.037037,0.0,0.111111,?,?,0.222222,?,0.111111,0.111111,-2.0944,?
22.0,114.0,0.111111,0.0,0.944444,1.16269,1.16667,0.408248,30.4815,24.4444,40.7778,26.2222,-18.1111,30.8889,?,40.7778,?,-2.20716,6
116.0,?,?,?,0.611112,?,1.72222,0.928958,108.852,96.7778,126.111,103.667,-36.2222,51.7778,?,126.111,?,?,?
?,232.0,0.0,0.0,1.27778,1.25462,?,0.894427,12.7037,11.0,9.0,18.1111,?,-11.1111,16.2222,?,?,1.87536,3
113.0,?,0.0,?,0.944445,?,1.11111,0.34074,?,1.11111,?,?,-8.11111,?,?,?,0.872222,?,2
?,?,0.0,0.0,0.555556,0.118518,?,?,0.703704,?,1.77778,0.0,-1.11111,?,?,?,?,-1.92122,6
32.0,?,?,?,?,0.077778,0.277778,?,?,7.22222,7.77778,3.44444,3.22222,4.88889,?,7.88889,?,-1.17545,0
?,176.0,0.0,?,2.11111,?,?,?,?,46.0,?,43.3333,?,?,-22.0,62.6667,0.308573,-1.95141,4
?,123.0,0.0,0.0,0.388889,0.018519,?,0.077778,?,?,3.44444,?,-3.44444,6.88889,?,?,1.0,-2.0944,2
23.0,?,0.0,?,?,4.63641,?,5.6882,?,?,18.6667,10.5556,-11.6667,18.0,?,18.6667,?,-2.28056,2
115.0,183.0,0.0,0.0,1.05556,0.772202,?,1.02017,?,14.5556,?,?,?,-2.55556,18.4444,26.0,?,?,?
194.0,?,?,?,0.444445,?,?,?,6.25926,7.55556,7.66667,3.55556,3.88889,?,-8.11111,7.77778,?,-1.0762,?
?,133.0,0.0,0.0,0.222222,?,?,?,0.740741,0.0,2.22222,?,?,?,?,2.22222,1.0,?,2
?,236.0,0.111111,?,1.77778,?,?,?,?,9.55556,10.7778,?,?,-5.22222,?,17.2222,0.447247,2.2672,?
129.0,188.0,?,0.0,3.66667,?,4.61111,?,61.0741,?,76.0,53.4444,?,44.7778,?,76.0,0.30013,?,?
13.0,?,0.0,0.0,3.55556,5.40741,7.77778,40.0296,?,23.5556,?,?,?,13.7778,-8.55556,?,?,-1.85826,4
?,24.0,0.0,0.0,?,?,1.61111,0.418519,121.63,110.778,?,?,-32.5556,48.4444,-15.8889,137.778,0.195977,-2.30791,5
142.0,182.0,0.0,0.0,?,?,?,3.61852,34.5185,31.5556,42.2222,29.7778,-8.88889,23.1111,?,42.2222,0.293208,?,?
147.0,?,?,0.0,?,3.60504,7.05556,5.40953,51.7407,46.5556,63.0,45.6667,-15.5556,33.7778,?,?,0.275266,-2.08017,4
101.0,130.0,0.0,0.0,0.611111,?,?,?,5.77778,?,?,3.22222,?,?,?,7.55556,?,-0.871495,0
?,?,0.0,0.0,?,0.207407,0.5,0.122222,?,?,6.66667,3.22222,?,2.55556,-7.77778,7.55556,0.573413,?,0
93.0,?,0.0,0.0,?,?,2.61111,3.23465,53.5926,?,66.8889,?,?,39.8889,-21.1111,?,0.303602,?,?
?,90.0,?,?,0.666668,0.044444,0.777779,?,?,105.889,128.556,?,-22.7778,45.2222,?,?,?,-2.09781,5
196.0,?,0.0,0.0,?,0.551852,3.61111,6.95185,?,?,?,?,?,?,5.44444,9.55556,0.383372,?,3
30.0,251.0,0.0,0.0,?,1.88169,?,?,20.6667,21.4444,17.7778,?,2.33333,-8.66667,6.33333,22.7778,0.231417,1.28706,3
40.0,?,0.0,0.0,0.722223,?,?,?,69.4444,61.7778,?,?,-23.0,?,-24.6667,?,?,-2.0742,?
80.0,124.0,0.0,0.0,0.555556,0.162963,?,?,?,6.66667,?,2.66667,4.66667,2.66667,-7.33333,6.77778,?,-0.877707,0
216.0,?,0.0,?,?,?,?,?,36.1111,31.3333,46.0,31.0,?,?,?,?,?,-2.05383,1
?,?,?,?,?,?,0.222222,0.272166,0.555556,?,?,0.111111,?,2.0,?,1.22222,?,-1.92094,6
216.0,126.0,0.0,0.0,?,0.207407,?,?,4.92593,?,5.77778,2.55556,?,2.55556,?,?,0.611111,-0.877707,0
?,?,?,0.0,2.05556,?,?,?,?,23.4444,?,?,?,?,?,34.4444,0.44486,?,?
46.0,88.0,0.0,0.0,?,1.36667,1.55556,1.27407,3.2963,?,7.66667,1.55556,?,?,-5.22222,?,?,-2.21654,2
3.0,?,?,0.111111,?,5.05185,1.0,1.95556,?,?,?,4.33333,-11.2222,15.1111,?,10.6667,0.829748,-2.38395,2
205.0,47.0,0.0,?,?,?,1.55556,0.829628,?,114.111,139.778,?,-29.2222,47.7778,-18.5556,139.778,?,?,5
