@relation dataset

@attribute att_1 real
@attribute att_2 real
@attribute att_3 real
@attribute att_4 real
@attribute att_5 real
@attribute att_6 real
@attribute att_7 real


@data
1.0,?,?,?,?,?,2.856
0.965,0.64,?,?,1.0,?,?
3.001,?,?,0.0,?,-2.884,?
2.748,?,?,0.0,?,?,1.063
?,0.811,1.313,0.0,0.0,?,2.925
?,?,?,0.0,1.0,?,3.061
?,1.028,?,?,?,0.996,?
1.832,1.209,?,?,0.0,?,3.828
1.701,?,?,?,?,2.957,?
1.094,?,1.461,?,1.0,?,?
?,?,0.935,?,2.0,5.124,?
?,?,?,?,0.0,2.459,?
?,0.331,?,1.0,?,?,3.246
?,0.223,?,?,?,?,3.841
?,?,?,?,?,?,4.465
3.668,?,1.132,?,0.0,2.502,3.782
?,0.429,?,0.0,0.0,1.074,?
?,?,1.0,?,?,?,7.591
2.33,0.58,?,?,?,?,?
?,?,?,?,0.0,?,3.407
?,?,?,0.0,?,?,2.182
?,?,?,?,0.0,?,?
?,?,1.584,?,?,2.558,?
2.08,?,?,?,?,?,3.693
3.739,?,1.204,?,1.0,3.374,5.689
?,0.223,?,?,?,1.737,2.686
?,?,1.351,0.0,0.0,?,4.691
?,?,?,0.0,0.0,2.437,?
?,?,1.278,?,?,1.947,?
?,?,1.3,?,?,?,2.953
?,0.223,?,?,0.0,?,?
?,?,1.761,?,?,?,?
?,0.251,?,?,0.0,-0.534,?
?,?,?,0.0,?,?,?
2.462,?,?,?,?,?,1.352
?,0.331,?,0.0,?,?,?
3.2,1.531,1.059,0.0,?,?,6.16
1.439,?,1.867,?,0.0,?,?
?,1.079,?,?,?,?,3.47
?,0.331,?,?,?,-0.38,?
2.024,?,?,?,?,0.133,2.269
?,?,1.868,?,?,?,?
3.957,0.223,?,2.0,3.0,2.998,?
?,?,0.892,0.0,?,?,?
?,0.615,0.864,?,?,4.878,?
?,1.028,0.959,1.0,0.0,?,5.95
?,?,0.92,0.0,0.0,3.306,4.691
3.39,0.934,?,0.0,?,?,5.264
?,0.223,1.155,?,0.0,?,?
?,?,?,?,?,?,3.416
?,0.223,1.214,1.0,?,?,?
?,0.405,?,?,2.0,0.888,?
?,?,?,?,?,3.903,6.923
2.377,1.278,?,0.0,0.0,4.658,?
?,0.956,?,0.0,?,?,?
?,0.56,1.602,?,1.0,?,?
?,0.223,1.342,0.0,?,?,?
?,0.223,1.556,?,?,?,3.971
2.818,0.83,1.386,?,0.0,2.899,3.92
3.465,?,?,?,0.0,3.958,?
?,0.134,1.032,0.0,?,?,?
?,0.916,1.19,0.0,?,1.936,?
?,?,?,0.0,?,?,4.578
?,?,?,0.0,?,2.59,?
?,0.693,?,?,2.0,?,6.6
3.477,0.693,1.344,0.0,?,?,4.116
4.05,0.693,1.381,?,2.0,?,?
4.05,?,?,0.0,2.0,?,?
3.557,0.331,?,2.0,1.0,2.209,4.711
4.073,0.693,?,0.0,?,?,?
?,?,0.753,?,0.0,3.018,?
3.252,0.134,0.875,0.0,?,2.859,5.292
?,?,?,?,?,?,?
2.031,0.854,?,?,?,?,?
?,0.496,0.962,?,?,?,4.732
?,1.079,?,?,0.0,?,4.89
?,1.586,?,0.0,?,?,?
?,0.811,1.524,?,?,?,?
3.315,0.916,?,?,?,?,?
?,?,0.648,?,0.0,?,?
2.118,?,?,?,0.0,?,?
?,1.16,?,?,?,3.314,4.499
?,0.429,0.871,0.0,1.0,1.237,?
2.43,?,?,?,0.0,2.241,?
1.822,?,?,0.0,0.0,?,?
?,?,0.831,?,?,1.348,?
3.098,0.93,?,0.0,0.0,?,6.236
?,?,?,?,0.0,?,?
2.982,?,?,?,?,?,?
?,?,0.793,?,?,3.314,4.73
2.508,0.58,?,0.0,?,?,?
?,?,?,0.0,?,?,?
?,0.64,?,1.0,?,2.37,?
2.477,0.405,?,?,?,1.667,?
?,?,?,?,?,3.677,?
2.937,?,?,0.0,?,3.945,?
?,?,0.76,0.0,?,?,?
?,0.223,?,0.0,?,3.127,4.507
?,1.15,?,?,?,3.157,5.518
4.278,?,?,?,0.0,?,?
?,0.0,0.805,0.0,?,?,4.322
?,?,1.009,0.0,?,?,?
?,?,?,0.0,?,1.701,?
?,0.134,?,?,?,?,3.861
?,?,?,?,?,2.813,?
3.585,?,?,0.0,0.0,?,3.53
?,?,?,0.0,?,3.586,5.107
3.465,?,0.837,?,?,?,?
?,?,0.799,0.0,?,?,?
?,?,1.44,?,0.0,?,2.838
2.866,?,?,?,0.0,?,3.411
?,0.223,?,?,?,?,?
?,0.405,1.205,0.0,1.0,?,4.247
3.111,?,?,0.0,2.0,?,5.169
?,0.331,1.582,?,1.0,?,?
1.962,?,?,0.0,0.0,3.617,?
?,0.934,?,?,?,?,?
?,?,1.011,?,?,?,?
2.982,0.496,?,0.0,1.0,1.783,?
3.874,?,?,?,?,?,?
?,0.496,?,?,0.0,1.132,?
2.435,1.113,?,?,?,?,2.839
?,?,?,0.0,1.0,?,?
?,?,1.185,?,1.0,?,?
?,1.131,?,0.0,?,?,?
?,?,?,?,0.0,?,?
2.495,?,?,1.0,?,?,4.023
?,0.57,0.883,?,0.0,?,?
3.179,?,?,0.0,?,?,?
?,?,?,0.0,?,?,?
?,?,0.99,0.0,?,?,4.23
?,0.83,0.899,?,?,?,?
?,?,?,?,0.0,2.127,?
?,0.288,0.839,0.0,?,?,?
?,?,?,0.0,?,1.859,?
2.086,?,?,0.0,0.0,?,?
?,0.0,?,0.0,0.0,3.259,?
3.012,?,1.023,?,?,2.193,?
?,?,0.983,0.0,0.0,3.795,?
?,0.83,?,0.0,?,?,4.743
?,?,?,0.0,0.0,?,?
?,?,0.944,?,0.0,?,1.935
2.08,?,0.816,0.0,?,?,?
?,?,?,?,0.0,?,5.815
?,?,0.801,?,?,3.314,?
3.69,0.223,?,?,0.0,3.887,?
3.814,0.331,1.225,?,?,?,?
?,0.405,1.472,?,?,?,?
?,?,1.051,0.0,?,?,?
?,1.067,?,?,0.0,1.587,3.487
?,?,1.6,1.0,0.0,1.064,3.937
1.92,1.079,?,?,?,2.604,?
?,?,1.6,0.0,1.0,?,?
?,0.331,1.532,?,?,0.586,2.014
?,0.331,?,0.0,0.0,1.393,2.859
?,?,0.888,?,?,1.395,?
3.16,1.028,0.809,0.0,0.0,3.842,5.939
?,?,1.151,?,?,?,3.835
?,0.405,1.169,?,0.0,?,?
1.783,?,0.75,1.0,0.0,0.736,?
2.348,?,0.85,0.0,?,?,?
3.461,0.223,1.12,?,?,?,?
?,?,?,0.0,?,3.259,?
?,?,1.0,?,?,?,?
?,?,0.92,0.0,1.0,?,?
?,0.496,?,0.0,0.0,?,?
?,1.17,0.996,?,?,1.391,3.575
2.765,?,?,?,?,?,2.55
2.43,?,?,?,0.0,2.241,?
2.252,1.075,0.885,0.0,?,2.005,?
2.508,0.58,?,?,?,1.701,?
?,?,0.941,?,0.0,1.701,?
?,?,?,1.0,0.0,1.61,4.416
2.094,0.827,0.86,?,?,?,?
3.739,?,?,?,?,3.267,4.638
?,?,1.519,?,?,2.51,3.415
?,?,?,?,0.0,?,3.441
?,?,1.585,?,1.0,0.43,4.59
?,0.405,?,0.0,?,?,?
?,?,?,2.0,2.0,1.024,?
?,0.223,1.429,0.0,?,?,?
?,?,?,?,?,?,?
?,?,1.295,0.0,2.0,4.449,?
?,?,1.045,0.0,1.0,4.832,8.916
2.16,1.16,?,0.0,?,?,?
4.327,0.56,?,?,5.0,?,6.683
?,?,?,0.0,?,4.452,?
?,0.732,1.185,0.0,?,2.791,3.529
2.086,?,?,?,0.0,?,?
?,?,?,?,?,1.442,?
?,?,?,0.0,?,?,3.017
?,?,1.326,0.0,?,1.655,?
3.599,?,1.514,?,1.0,3.247,6.183
2.986,?,?,0.0,4.0,?,?
?,?,0.618,0.0,6.0,?,?
?,?,2.11,?,3.0,?,?
?,?,0.875,1.0,2.0,3.148,4.803
?,0.728,?,?,2.0,?,3.109
?,?,0.867,2.0,3.0,3.983,?
?,?,?,0.0,6.0,2.918,?
?,?,?,0.0,1.0,?,5.317
?,?,1.183,1.0,?,?,8.201
