@relation dataset

@attribute att_1 real
@attribute att_2 real
@attribute att_3 real
@attribute att_4 real
@attribute att_5 real
@attribute att_6 real
@attribute att_7 real


@data
?,?,?,?,0.0,-0.564,?
?,?,1.432,?,?,1.672,?
?,?,1.695,?,1.0,?,3.272
?,0.134,2.92,?,0.0,?,?
?,?,1.705,0.0,?,0.8,1.063
1.279,?,?,?,?,?,?
?,?,?,?,1.0,?,3.061
?,?,?,?,1.0,0.996,?
1.832,?,1.364,0.0,0.0,?,?
?,1.443,1.905,?,0.0,2.957,?
?,?,?,?,1.0,0.996,1.911
?,1.71,0.935,?,2.0,5.124,?
?,?,1.455,1.0,0.0,2.459,4.184
?,0.331,1.933,?,0.0,?,3.246
?,?,?,?,?,?,?
?,?,1.375,?,?,?,4.465
3.668,?,?,0.0,0.0,2.502,3.782
?,?,?,0.0,?,1.074,2.975
?,1.586,1.0,?,4.0,3.558,?
2.33,0.58,?,?,2.0,-0.741,0.89
3.465,?,0.963,?,?,?,?
?,?,1.633,0.0,?,?,?
2.866,?,?,?,?,1.442,?
?,?,1.584,?,?,?,4.422
?,1.033,?,?,?,3.157,?
3.739,?,1.204,?,1.0,?,?
?,0.223,1.154,0.0,?,1.737,?
3.815,?,?,?,0.0,-0.45,?
?,1.209,?,0.0,0.0,?,4.551
?,?,1.278,?,?,?,2.737
2.739,0.0,?,?,?,?,?
2.748,0.223,?,0.0,0.0,?,1.691
?,0.83,?,?,?,?,2.928
2.665,?,?,?,0.0,?,?
?,?,?,0.0,0.0,0.8,1.305
2.462,0.223,?,0.0,?,?,?
?,?,1.734,?,?,?,1.474
?,?,1.059,0.0,?,?,6.16
1.439,?,?,?,?,2.226,?
?,1.079,?,?,?,?,3.47
?,?,1.265,?,?,?,?
?,0.405,?,?,?,?,2.269
?,?,?,0.0,0.0,?,?
3.957,0.223,?,2.0,3.0,?,4.577
?,?,?,0.0,0.0,?,?
?,?,?,0.0,?,4.878,?
3.044,?,?,1.0,?,?,?
?,?,0.92,0.0,?,?,?
?,?,?,?,?,?,?
?,0.223,1.155,?,?,?,?
3.921,?,1.398,?,0.0,?,?
3.993,0.223,1.214,1.0,?,3.563,?
?,0.405,1.652,0.0,?,0.888,2.495
?,0.357,1.394,?,1.0,?,6.923
?,?,?,0.0,?,?,?
?,?,?,?,?,-0.406,3.845
?,?,?,1.0,?,?,?
3.361,0.223,1.342,?,?,2.129,5.485
?,?,?,?,?,?,3.971
?,?,?,?,0.0,2.899,?
?,0.0,?,?,?,3.958,?
3.003,?,?,?,0.0,?,?
?,0.916,1.19,0.0,?,?,?
?,0.405,0.921,0.0,?,?,4.578
3.426,?,1.792,0.0,?,2.59,?
3.888,0.693,0.978,?,?,4.633,6.6
3.477,?,?,0.0,?,?,?
?,?,?,?,?,?,?
?,0.693,?,?,2.0,?,?
?,?,?,2.0,?,?,?
4.073,?,1.171,0.0,2.0,4.091,5.224
?,?,?,0.0,0.0,3.018,?
3.252,?,0.875,0.0,?,2.859,5.292
?,?,?,?,2.0,0.43,?
?,0.854,?,0.0,?,?,2.689
3.265,?,0.962,0.0,?,?,?
2.085,?,0.895,?,?,4.063,?
2.351,?,1.25,?,?,3.659,?
2.822,0.811,?,0.0,?,-2.089,?
?,0.916,?,0.0,2.0,?,2.501
1.417,?,0.648,?,?,?,4.421
2.118,?,0.913,?,0.0,?,?
1.925,1.16,0.801,?,?,3.314,?
?,?,?,0.0,?,?,2.537
?,?,0.946,0.0,?,?,?
?,0.829,?,?,0.0,2.509,3.731
?,?,?,0.0,?,1.348,?
?,0.93,?,0.0,0.0,?,?
?,?,0.702,?,?,4.412,?
2.982,?,?,0.0,?,1.783,?
?,?,0.793,0.0,0.0,?,?
2.508,?,?,0.0,?,?,3.789
?,0.223,?,?,?,?,?
?,0.64,?,1.0,0.0,?,4.75
?,0.405,?,?,?,?,4.725
?,?,?,?,?,3.677,4.199
?,?,?,0.0,?,?,?
3.012,0.223,?,0.0,?,?,?
3.315,0.223,?,?,0.0,?,4.507
?,?,?,?,0.0,?,?
?,?,?,?,0.0,?,4.668
3.179,?,0.805,?,0.0,3.386,4.322
2.834,?,?,?,?,2.066,?
?,?,1.121,0.0,?,?,2.904
?,?,?,0.0,0.0,?,3.861
?,0.134,1.518,?,?,?,3.959
3.585,?,?,0.0,0.0,?,3.53
?,0.948,?,?,?,?,?
3.465,0.0,0.837,?,?,3.876,4.809
?,?,0.799,0.0,?,3.127,?
1.855,?,1.44,?,?,1.587,?
?,?,?,?,0.0,?,3.411
?,?,1.179,?,?,?,?
3.036,?,?,?,?,?,4.247
3.111,0.405,?,?,?,1.756,?
?,?,1.582,0.0,?,0.586,2.895
?,?,?,?,0.0,3.617,5.348
2.442,?,?,0.0,?,2.991,?
3.171,0.134,?,?,0.0,?,?
2.982,?,?,0.0,1.0,?,?
?,0.638,?,?,?,?,?
?,?,?,?,0.0,1.132,?
?,1.113,?,0.0,1.0,2.354,2.839
?,?,?,0.0,1.0,?,4.262
2.928,?,?,?,?,2.927,?
3.235,?,?,?,?,?,?
?,0.629,0.871,0.0,?,?,?
2.495,?,?,?,?,?,4.023
2.233,0.57,?,?,?,?,?
?,0.0,1.063,?,0.0,2.942,?
?,0.223,?,?,0.0,1.859,?
?,?,?,0.0,?,?,?
?,0.83,0.899,?,?,3.478,4.194
?,0.582,?,0.0,?,?,4.353
?,?,?,0.0,?,3.045,3.753
?,0.134,?,0.0,0.0,?,?
2.086,?,?,?,?,2.127,3.995
?,?,?,0.0,?,3.259,4.192
?,?,?,?,?,2.193,?
?,0.83,0.983,?,?,?,4.54
2.477,?,?,0.0,?,3.795,4.743
?,?,?,?,0.0,2.729,?
2.888,?,?,?,0.0,?,1.935
?,0.891,?,?,?,?,?
?,?,0.896,?,0.0,4.634,5.815
?,1.16,0.801,0.0,0.0,3.314,5.192
?,?,?,0.0,0.0,3.887,6.644
?,?,?,0.0,1.0,?,?
2.888,0.405,1.472,1.0,?,?,5.105
?,?,?,0.0,0.0,1.533,?
?,?,1.244,?,?,1.587,?
2.802,0.223,?,?,0.0,?,3.937
?,?,?,0.0,?,?,3.408
?,?,1.6,0.0,?,?,?
2.435,0.331,1.532,?,?,?,2.014
?,0.331,?,0.0,0.0,?,2.859
?,?,?,?,?,1.395,4.084
?,?,0.809,?,?,?,5.939
3.26,0.405,1.151,?,?,2.11,?
1.965,0.405,?,1.0,?,?,3.66
?,0.629,0.75,?,?,0.736,3.46
?,0.762,?,?,0.0,?,3.769
?,0.223,1.12,?,0.0,2.813,?
3.407,0.0,1.111,?,?,?,?
2.824,?,1.0,?,1.0,2.102,2.87
?,0.64,?,?,?,2.102,?
2.08,0.496,0.858,0.0,?,?,?
?,1.17,0.996,?,?,1.391,?
2.765,0.331,?,?,?,1.49,2.55
?,?,0.946,?,?,?,?
2.252,1.075,0.885,?,?,?,?
?,0.58,?,0.0,0.0,?,?
?,?,?,?,0.0,1.701,?
2.251,?,0.871,?,?,?,4.416
?,?,?,0.0,0.0,?,4.239
3.739,0.0,1.25,?,2.0,?,?
?,0.134,?,0.0,0.0,?,?
2.43,?,0.946,?,0.0,?,3.441
?,0.56,?,?,?,?,?
?,?,?,?,?,?,?
?,?,?,?,?,1.024,?
3.86,?,1.429,?,?,?,?
?,?,1.074,?,?,?,?
3.69,?,?,0.0,?,?,?
?,0.932,1.045,?,?,?,?
2.16,1.16,?,0.0,?,?,?
?,?,1.254,?,?,?,?
?,?,?,0.0,?,?,8.433
?,?,?,?,1.0,2.791,?
2.086,?,?,?,0.0,3.909,?
3.08,0.223,1.462,?,?,?,?
?,0.134,1.722,?,0.0,?,?
3.101,1.535,?,?,1.0,1.655,6.238
?,0.702,?,2.0,1.0,?,6.183
?,?,?,0.0,4.0,?,3.152
?,?,?,?,?,1.317,?
3.67,?,?,?,?,?,2.964
3.475,?,?,?,2.0,3.148,?
?,0.728,2.226,0.0,2.0,?,?
?,0.872,0.867,2.0,?,?,4.04
?,?,0.878,0.0,6.0,?,4.818
2.831,1.393,1.077,0.0,?,?,5.317
4.057,1.032,?,?,?,?,?
