@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
3.0,4.0,11,?,92.1,?,?,?,17.4,57.0,4.5,0.0,0.0
?,?,11,?,92.1,99.0,745.3,?,12.8,64.0,3.6,0.0,?
5.0,4.0,11,?,92.1,?,745.3,9.6,10.1,75.0,3.6,0.0,?
?,4.0,11,?,92.1,99.0,?,9.6,15.4,53.0,?,0.0,?
?,4.0,?,?,?,?,745.3,?,20.6,43.0,3.6,0.0,?
7.0,4.0,?,?,92.1,99.0,745.3,9.6,19.8,47.0,2.7,?,?
?,?,11,?,?,99.0,?,?,?,50.0,2.2,0.0,5.97
4.0,4.0,11,0,92.1,99.0,745.3,9.6,20.8,35.0,?,?,13.06
4.0,4.0,11,0,?,99.0,745.3,9.6,20.8,?,?,0.0,?
6.0,?,11,0,?,?,789.7,10.2,15.9,55.0,3.6,0.0,0.0
?,3.0,11,?,?,122.0,789.7,10.2,19.7,?,2.7,0.0,?
1.0,?,?,0,92.5,122.0,789.7,10.2,?,39.0,2.2,0.0,?
?,?,?,0,92.5,?,789.7,10.2,18.4,42.0,2.2,0.0,?
?,3.0,?,0,?,122.0,789.7,10.2,?,45.0,4.0,?,3.94
?,4.0,11,0,?,?,?,11.6,?,?,?,0.0,0.52
4.0,?,?,5,91.9,111.7,770.3,6.5,15.9,?,2.2,?,?
?,5.0,11,5,?,111.7,?,?,?,35.0,2.7,?,5.65
?,?,?,5,91.9,111.7,770.3,?,19.6,?,?,?,20.03
4.0,5.0,?,5,?,?,812.1,12.5,15.9,?,5.4,?,1.75
?,5.0,?,5,?,?,?,12.5,?,?,?,0.0,0.0
?,5.0,?,2,91.2,?,744.4,?,16.8,?,4.9,0.0,12.64
?,?,11,?,?,276.3,?,?,13.8,?,7.6,?,0.0
?,?,11,?,91.0,276.3,825.1,7.1,?,?,7.6,?,?
?,4.0,?,6,91.9,133.6,?,?,14.2,?,4.0,?,0.0
?,5.0,?,3,92.0,?,664.5,8.1,?,75.0,0.9,0.0,?
?,4.0,?,?,94.8,222.4,?,13.9,?,?,?,0.0,?
6.0,?,11,?,?,?,855.3,7.4,10.3,78.0,4.0,?,18.3
6.0,?,11,2,91.2,?,744.4,?,15.4,57.0,4.9,?,39.35
?,6.0,?,1,?,?,?,8.2,?,?,2.2,?,?
2.0,?,1,2,93.7,?,?,8.4,21.9,?,?,0.0,?
6.0,5.0,7,4,?,18.9,30.6,?,8.7,?,5.8,0.0,0.0
?,5.0,4,?,18.7,?,171.4,0.0,5.2,100.0,?,0.0,?
?,?,5,?,?,101.3,458.8,11.9,?,?,?,?,?
8.0,6.0,1,4,90.7,194.1,643.0,6.8,?,?,2.7,?,16.33
?,?,1,?,95.2,?,690.0,18.0,?,29.0,?,0.0,5.86
?,?,1,4,?,?,753.8,6.3,20.5,?,2.7,0.0,?
8.0,4.0,1,2,91.6,273.8,819.1,?,?,44.0,4.5,0.0,?
2.0,4.0,?,3,91.6,181.3,613.0,7.6,20.9,50.0,2.2,0.0,16.0
?,4.0,11,3,90.5,96.7,?,?,20.6,?,?,?,24.59
5.0,?,7,?,90.9,18.9,30.6,?,11.6,48.0,5.4,0.0,0.0
6.0,?,1,0,94.8,227.0,706.7,12.0,23.3,34.0,?,0.0,28.74
?,4.0,1,0,94.8,227.0,706.7,12.0,?,?,?,?,?
?,?,?,1,84.7,9.5,58.3,4.1,?,71.0,6.3,0.0,9.96
8.0,?,11,0,?,?,738.1,?,20.7,46.0,?,0.0,30.18
?,3.0,11,3,91.0,276.3,825.1,?,?,43.0,?,0.0,70.76
2.0,?,7,?,93.4,?,25.6,11.4,15.2,19.0,7.6,0.0,0.0
6.0,5.0,3,1,84.1,4.6,?,2.2,5.3,?,1.8,?,0.0
4.0,?,?,3,85.0,9.0,56.9,3.5,10.1,?,?,0.0,?
4.0,3.0,?,3,90.5,96.7,750.5,11.4,20.4,?,?,0.0,3.64
?,?,1,3,91.6,?,613.0,7.6,24.3,33.0,3.6,?,3.63
?,2.0,1,2,?,?,715.1,8.4,?,32.0,3.1,?,?
9.0,5.0,6,6,93.3,?,297.7,14.0,28.0,?,?,?,0.0
?,?,6,6,93.3,49.5,?,?,?,?,4.5,?,8.16
?,4.0,11,4,?,88.2,?,8.3,22.8,?,?,?,4.95
9.0,?,1,0,94.8,?,706.7,12.0,?,36.0,4.0,0.0,?
8.0,6.0,1,?,?,194.1,?,6.8,21.3,?,?,0.0,?
?,4.0,11,6,?,?,725.1,3.7,21.8,?,2.2,0.0,?
2.0,?,?,5,94.6,212.1,?,?,?,27.0,?,0.0,?
6.0,?,?,2,?,291.3,?,?,?,67.0,4.9,0.0,?
4.0,5.0,?,2,?,8.2,55.0,2.9,?,46.0,?,?,?
?,3.0,11,?,90.3,?,855.3,7.4,19.9,44.0,3.1,0.0,7.8
1.0,?,5,5,92.3,96.2,450.2,12.1,?,31.0,5.4,0.0,0.0
?,3.0,?,0,?,?,52.8,2.7,14.7,42.0,2.7,0.0,0.0
?,4.0,3,?,84.6,3.2,43.6,?,?,53.0,9.4,?,?
?,4.0,5,1,?,92.1,442.1,9.8,22.8,27.0,?,0.0,?
?,5.0,?,2,?,231.1,715.1,8.4,?,33.0,?,0.0,0.0
5.0,4.0,?,?,?,?,?,?,?,50.0,4.0,0.0,?
8.0,?,1,4,?,?,?,13.9,27.5,?,4.9,0.0,?
6.0,?,5,5,92.7,164.1,?,8.9,26.3,39.0,3.1,?,7.02
6.0,5.0,7,?,?,?,?,?,?,24.0,5.8,0.0,0.0
2.0,4.0,1,3,?,203.2,664.5,8.1,24.9,42.0,5.4,?,?
?,?,1,3,?,181.3,613.0,?,24.8,36.0,4.0,?,3.05
?,8.0,1,6,?,191.4,635.9,?,26.2,36.0,4.5,?,185.76
2.0,4.0,1,6,?,217.7,?,?,30.8,19.0,?,0.0,?
8.0,6.0,5,?,88.9,263.1,?,5.2,?,?,?,?,6.3
1.0,3.0,?,2,?,94.3,?,?,22.3,?,?,?,?
8.0,6.0,1,?,93.7,231.1,715.1,8.4,26.9,31.0,?,?,?
?,2.0,1,4,91.6,248.4,753.8,6.3,?,56.0,2.2,0.0,0.0
?,6.0,1,4,91.6,248.4,753.8,?,?,56.0,2.2,?,?
?,4.0,1,1,?,207.0,672.6,?,27.9,33.0,?,?,?
?,3.0,1,4,94.8,?,?,13.9,?,34.0,?,?,0.0
?,4.0,?,?,91.6,?,613.0,?,24.6,44.0,4.0,?,3.2
7.0,4.0,?,?,89.7,?,849.3,6.8,?,45.0,3.6,0.0,?
?,3.0,?,2,92.1,?,?,?,23.3,40.0,4.0,0.0,?
?,?,1,?,94.8,222.4,?,?,23.9,38.0,6.7,0.0,0.0
2.0,?,?,?,93.6,235.1,723.1,10.1,?,66.0,?,0.0,15.34
?,4.0,?,0,?,?,811.2,?,?,45.0,?,0.0,?
2.0,5.0,?,?,?,?,?,5.6,?,?,1.8,?,?
8.0,?,1,1,92.1,?,672.6,8.2,?,?,?,0.0,0.54
8.0,6.0,1,2,?,253.6,768.4,?,?,73.0,?,0.0,0.0
?,?,?,?,93.7,231.1,715.1,8.4,?,53.0,4.0,0.0,6.43
1.0,?,11,0,91.1,91.3,?,7.2,19.1,46.0,?,0.0,?
?,4.0,?,0,90.3,290.0,855.3,7.4,?,?,3.6,0.0,0.0
8.0,6.0,1,?,92.1,207.0,672.6,?,25.5,29.0,?,0.0,1.23
6.0,5.0,?,1,?,24.9,?,3.7,10.9,64.0,3.1,0.0,3.35
1.0,2.0,5,?,90.7,80.9,368.3,16.8,?,?,?,?,?
?,5.0,?,0,90.3,290.0,?,?,?,?,3.6,0.0,?
5.0,?,?,3,94.0,?,?,10.7,?,80.0,4.5,0.0,0.0
?,?,1,?,92.0,?,?,8.1,19.1,70.0,?,0.0,?
?,4.0,7,6,93.4,17.3,?,?,8.9,35.0,8.0,0.0,?
7.0,4.0,?,6,89.7,?,?,10.1,10.5,?,4.0,0.0,0.0
?,4.0,1,3,?,181.3,?,7.6,19.3,?,?,0.0,0.0
?,?,?,6,95.2,217.7,690.0,18.0,23.4,49.0,?,0.0,6.43
?,4.0,1,0,?,196.8,?,?,11.8,88.0,4.9,0.0,?
?,4.0,?,?,91.5,238.2,730.6,?,17.7,?,?,0.0,0.0
4.0,5.0,1,?,89.4,?,803.3,?,?,54.0,3.1,0.0,0.0
?,?,1,4,91.6,248.4,753.8,6.3,16.8,?,3.1,?,0.0
?,?,5,1,?,160.0,567.2,16.7,17.9,48.0,2.7,0.0,0.0
2.0,?,?,4,91.6,?,753.8,?,?,59.0,?,0.0,?
1.0,4.0,1,6,91.7,?,635.9,7.8,19.9,?,4.0,0.0,?
?,?,1,2,93.7,?,715.1,8.4,18.9,?,?,0.0,?
7.0,4.0,1,?,91.6,273.8,819.1,?,15.5,?,?,0.0,1.94
?,?,?,?,?,231.1,715.1,?,18.9,64.0,?,0.0,0.0
8.0,6.0,1,?,93.7,231.1,715.1,8.4,?,64.0,4.9,0.0,0.0
1.0,?,11,?,?,?,825.1,?,?,76.0,7.6,0.0,3.71
?,5.0,3,?,?,4.4,16.2,1.9,4.6,?,6.3,0.0,5.39
6.0,4.0,?,?,75.1,4.4,?,?,5.1,77.0,?,0.0,2.14
2.0,2.0,3,2,?,3.6,?,1.8,?,59.0,?,0.0,6.84
?,5.0,?,?,87.2,15.1,36.9,7.1,10.2,45.0,?,?,3.18
3.0,4.0,7,6,?,?,41.1,?,11.2,?,?,0.0,5.55
6.0,?,7,4,91.3,?,43.5,8.5,?,?,?,0.0,6.61
6.0,3.0,?,?,91.0,14.6,25.6,12.3,13.7,33.0,9.4,0.0,?
?,4.0,?,?,91.0,14.6,25.6,12.3,?,?,5.8,0.0,?
4.0,3.0,8,0,?,25.4,?,?,18.0,?,4.0,?,38.48
?,3.0,?,?,88.2,96.2,?,4.7,?,?,?,0.0,?
9.0,4.0,?,?,90.5,?,252.6,9.4,24.5,?,3.1,0.0,70.32
?,3.0,?,?,93.0,?,316.7,10.8,?,?,2.7,0.0,10.08
?,5.0,6,?,93.7,121.7,350.2,?,22.7,40.0,9.4,0.0,?
?,?,?,4,?,85.3,395.0,9.9,27.2,28.0,1.3,?,1.76
?,?,?,3,93.7,?,?,14.7,?,45.0,4.0,0.0,7.36
7.0,4.0,5,?,93.7,101.3,423.4,?,?,82.0,4.5,0.0,?
?,?,?,1,?,103.9,431.6,6.4,?,?,4.9,0.0,278.53
?,?,5,4,93.2,114.4,560.0,?,30.2,?,4.5,?,2.75
4.0,3.0,5,4,93.2,?,560.0,9.5,30.2,?,?,0.0,?
?,?,1,?,?,130.3,?,?,23.4,?,?,0.0,1.29
?,?,1,?,94.9,130.3,587.1,?,?,?,?,0.0,0.0
2.0,5.0,?,3,94.9,130.3,?,?,33.1,?,4.0,0.0,26.43
?,4.0,1,1,95.0,135.5,596.3,21.3,?,28.0,3.6,0.0,?
5.0,4.0,?,?,?,141.3,?,?,24.1,?,6.3,?,2.0
5.0,4.0,1,5,95.1,?,605.8,17.7,?,?,3.6,0.0,?
4.0,?,1,?,95.1,141.3,605.8,?,?,71.0,7.6,0.0,46.7
?,?,1,?,?,?,605.8,?,20.6,58.0,?,?,?
4.0,4.0,1,6,95.1,141.3,?,?,?,?,4.0,0.0,0.0
?,?,1,?,?,152.0,?,?,?,21.0,?,0.0,0.0
1.0,3.0,1,?,95.9,158.0,?,11.3,32.4,27.0,?,?,0.0
1.0,3.0,1,0,?,158.0,633.6,11.3,27.5,29.0,4.5,?,43.32
?,6.0,1,?,96.0,?,643.0,14.0,30.8,30.0,4.9,0.0,?
6.0,6.0,?,1,96.2,?,?,16.8,23.9,?,2.2,0.0,?
?,5.0,1,1,?,?,661.8,?,?,?,3.1,?,?
3.0,?,1,?,?,181.1,?,?,?,27.0,2.2,0.0,?
6.0,5.0,1,5,96.1,181.1,?,?,33.3,26.0,2.7,0.0,?
7.0,?,?,?,96.1,?,?,14.3,27.3,?,4.9,?,10.82
?,?,1,5,?,181.1,671.2,14.3,21.6,65.0,?,0.8,0.0
7.0,5.0,1,5,96.1,181.1,?,14.3,?,?,?,0.8,0.0
?,4.0,?,?,?,181.1,671.2,?,20.7,69.0,?,0.4,0.0
2.0,?,1,6,94.5,?,689.1,20.0,?,30.0,4.9,?,?
?,?,1,?,?,?,689.1,20.0,?,29.0,?,?,?
1.0,2.0,1,4,91.0,?,744.4,?,?,?,?,0.0,5.8
1.0,2.0,1,0,91.0,?,?,?,?,73.0,?,0.0,?
?,4.0,1,?,91.0,166.9,752.6,?,?,41.0,?,?,0.0
?,?,1,0,91.0,?,?,?,?,41.0,?,0.0,0.0
5.0,?,1,0,91.0,166.9,?,7.1,21.1,71.0,?,1.4,2.17
6.0,?,1,0,91.0,?,752.6,7.1,18.2,?,?,0.0,?
?,?,?,?,81.6,?,665.6,1.9,27.8,35.0,?,0.0,0.0
4.0,3.0,1,3,?,56.7,665.6,1.9,27.8,32.0,?,?,6.44
2.0,?,?,3,?,56.7,665.6,?,21.9,71.0,?,0.0,?
7.0,?,1,3,?,56.7,665.6,?,?,?,6.7,0.0,?
?,4.0,1,2,?,?,?,?,25.6,42.0,4.0,0.0,?
6.0,?,?,5,?,?,106.7,?,11.8,?,4.5,0.0,0.0
