@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
1.0,4.0,?,?,91.5,?,807.1,?,?,35.0,2.2,0.0,28.19
?,?,11,?,92.1,99.0,?,?,10.1,75.0,3.6,0.0,?
3.0,4.0,?,0,?,99.0,?,?,?,57.0,4.5,?,?
5.0,4.0,11,?,92.1,?,745.3,9.6,12.8,64.0,3.6,0.0,1.64
?,4.0,11,0,?,99.0,?,9.6,10.1,75.0,3.6,0.0,3.71
?,?,11,0,?,99.0,745.3,9.6,?,?,6.3,?,?
7.0,4.0,?,?,92.1,99.0,745.3,?,20.6,?,3.6,?,2.03
7.0,4.0,11,0,92.1,99.0,?,9.6,?,?,?,?,1.72
?,4.0,?,?,92.1,?,745.3,9.6,?,50.0,2.2,0.0,5.97
4.0,4.0,11,0,92.1,99.0,745.3,9.6,20.8,?,4.9,?,?
?,4.0,11,0,?,99.0,745.3,?,?,35.0,4.9,0.0,1.26
6.0,3.0,?,?,92.5,?,?,?,15.9,55.0,3.6,0.0,0.0
?,3.0,?,?,92.5,?,?,10.2,19.7,39.0,?,0.0,0.0
?,4.0,11,?,92.5,?,?,10.2,?,?,?,?,8.12
?,?,11,?,?,122.0,789.7,10.2,?,42.0,2.2,0.0,1.09
?,?,11,?,92.5,122.0,789.7,10.2,17.3,45.0,?,0.0,3.94
7.0,4.0,?,?,88.2,55.2,?,11.6,?,?,3.1,0.0,?
4.0,?,11,5,91.9,111.7,770.3,?,?,53.0,?,0.0,2.93
?,?,11,?,?,111.7,770.3,?,21.1,35.0,2.7,?,?
6.0,?,11,5,?,111.7,770.3,6.5,19.6,45.0,3.1,?,?
4.0,5.0,11,5,91.1,132.3,812.1,12.5,?,?,5.4,0.0,?
?,?,11,5,91.1,132.3,?,12.5,16.4,?,3.6,0.0,0.0
6.0,?,11,2,91.2,94.3,?,8.4,?,47.0,?,0.0,12.64
4.0,?,11,3,91.0,?,825.1,7.1,?,?,7.6,?,?
?,4.0,?,?,91.0,?,?,7.1,?,77.0,7.6,?,11.06
?,4.0,5,6,?,133.6,520.5,8.0,?,58.0,4.0,?,?
?,5.0,?,?,92.0,203.2,?,?,?,75.0,0.9,?,?
?,?,1,4,?,?,698.6,13.9,20.3,42.0,2.7,0.0,0.0
?,?,11,?,90.3,?,855.3,7.4,?,78.0,?,0.0,18.3
?,?,11,2,?,?,?,?,?,57.0,?,?,?
8.0,?,1,1,92.1,?,?,8.2,21.1,54.0,2.2,0.0,0.0
?,?,1,2,93.7,231.1,?,?,?,42.0,2.2,0.0,174.63
6.0,?,?,4,?,18.9,?,?,8.7,51.0,5.8,0.0,?
4.0,?,4,3,18.7,1.1,?,0.0,5.2,?,0.9,?,0.0
5.0,?,5,?,?,?,458.8,11.9,?,39.0,7.2,0.0,7.73
8.0,6.0,?,4,90.7,194.1,643.0,?,?,63.0,2.7,?,?
8.0,6.0,1,?,95.2,217.7,690.0,18.0,28.2,29.0,?,?,5.86
9.0,?,?,4,91.6,248.4,?,?,20.5,?,2.7,0.0,42.87
?,?,1,2,?,273.8,?,7.7,21.3,44.0,?,?,12.18
2.0,4.0,?,3,91.6,181.3,613.0,7.6,?,?,?,0.0,16.0
?,4.0,?,?,90.5,?,?,?,20.6,55.0,5.4,0.0,?
?,?,?,4,90.9,?,?,?,11.6,48.0,5.4,?,?
6.0,4.0,?,0,?,?,706.7,?,?,34.0,3.1,0.0,28.74
7.0,4.0,?,0,?,227.0,706.7,?,?,34.0,?,0.0,0.0
?,?,3,1,?,?,?,4.1,?,?,?,?,9.96
8.0,?,11,?,?,91.3,738.1,7.2,20.7,46.0,2.7,0.0,30.18
?,3.0,11,3,91.0,?,825.1,?,21.9,?,4.0,?,?
2.0,?,7,?,93.4,15.0,25.6,?,15.2,19.0,7.6,0.0,?
?,5.0,3,1,84.1,4.6,46.7,?,?,68.0,1.8,?,0.0
4.0,?,3,3,?,9.0,56.9,?,10.1,62.0,?,?,?
4.0,?,11,3,?,96.7,750.5,11.4,20.4,55.0,?,0.0,?
5.0,?,1,?,?,?,?,7.6,?,?,?,0.0,3.63
1.0,?,1,?,93.7,231.1,715.1,8.4,?,32.0,?,0.0,?
?,?,?,6,93.3,?,?,14.0,?,34.0,4.5,0.0,?
9.0,5.0,6,?,93.3,49.5,297.7,?,28.0,34.0,4.5,0.0,8.16
3.0,?,11,4,91.1,88.2,731.7,8.3,22.8,46.0,4.0,0.0,4.95
?,9.0,?,?,94.8,227.0,706.7,?,25.0,?,4.0,?,0.0
8.0,6.0,?,4,90.7,194.1,?,6.8,21.3,?,?,0.0,0.0
2.0,?,11,6,87.9,?,725.1,3.7,21.8,?,2.2,0.0,6.04
?,2.0,1,5,94.6,212.1,680.9,?,?,27.0,?,0.0,0.0
6.0,?,?,2,87.1,291.3,860.6,4.0,?,67.0,?,0.0,3.95
4.0,5.0,?,2,84.7,?,55.0,2.9,14.2,?,4.0,0.0,?
4.0,3.0,11,0,90.3,290.0,855.3,7.4,19.9,44.0,?,0.0,?
?,4.0,?,5,?,96.2,?,12.1,23.4,?,5.4,?,0.0
?,?,3,0,84.1,?,52.8,2.7,14.7,?,2.7,?,?
7.0,4.0,?,0,?,3.2,43.6,?,8.2,53.0,?,?,4.62
?,4.0,5,1,92.3,92.1,442.1,?,22.8,?,?,0.0,1.63
?,5.0,?,2,?,?,?,?,26.4,33.0,?,0.0,?
5.0,?,1,3,?,?,?,?,24.1,?,?,?,0.0
8.0,?,1,?,94.8,?,698.6,?,27.5,27.0,4.9,?,?
6.0,3.0,?,?,92.7,164.1,?,?,?,?,3.1,0.0,?
6.0,?,7,6,?,?,28.3,9.9,13.8,24.0,5.8,?,0.0
?,?,1,?,?,203.2,?,8.1,?,?,?,0.0,?
?,?,?,3,?,?,?,7.6,24.8,?,4.0,?,?
8.0,?,1,?,?,191.4,635.9,?,?,?,4.5,?,?
2.0,?,1,6,95.2,?,?,?,?,19.0,?,?,0.0
?,?,5,3,?,?,795.9,5.2,29.3,27.0,?,0.0,?
1.0,?,11,?,91.2,?,?,8.4,?,48.0,?,?,0.72
8.0,?,?,2,93.7,?,715.1,8.4,26.9,?,?,?,?
2.0,?,?,?,91.6,?,?,?,20.4,?,?,?,?
8.0,6.0,?,4,91.6,248.4,753.8,?,20.4,56.0,2.2,0.0,0.0
?,4.0,1,1,92.1,?,?,?,27.9,?,2.2,?,2.35
?,3.0,1,?,94.8,?,698.6,?,26.2,?,5.8,0.0,0.0
3.0,?,1,?,?,181.3,613.0,?,?,44.0,4.0,0.0,?
?,4.0,?,?,89.7,?,849.3,?,?,?,3.6,0.0,?
?,?,?,?,?,?,605.3,9.6,23.3,40.0,?,?,6.36
?,6.0,1,4,?,?,698.6,13.9,?,38.0,6.7,0.0,?
2.0,?,1,?,93.6,?,723.1,?,20.9,66.0,?,0.0,15.34
1.0,4.0,1,0,90.6,269.8,?,?,22.2,?,?,0.0,0.0
?,?,5,?,90.8,?,?,5.6,?,51.0,?,0.0,0.0
8.0,6.0,?,1,?,?,672.6,?,?,35.0,1.3,0.0,0.54
?,6.0,1,2,89.4,?,768.4,9.7,?,?,2.7,?,?
2.0,?,?,2,?,231.1,715.1,8.4,?,?,4.0,0.0,6.43
?,3.0,?,0,91.1,91.3,738.1,7.2,19.1,46.0,2.2,?,0.33
5.0,4.0,11,0,?,290.0,855.3,?,16.2,?,?,?,?
8.0,?,1,1,92.1,207.0,?,?,25.5,29.0,1.8,?,1.23
6.0,5.0,?,?,87.9,24.9,?,?,10.9,64.0,3.1,0.0,3.35
?,2.0,5,0,90.7,?,368.3,16.8,14.8,78.0,8.0,?,?
2.0,5.0,11,0,90.3,?,855.3,7.4,?,58.0,?,?,9.96
5.0,5.0,?,3,94.0,?,100.7,10.7,17.3,?,?,?,0.0
6.0,?,?,3,?,203.2,664.5,?,19.1,70.0,2.2,0.0,0.0
?,?,?,6,?,17.3,28.3,9.9,?,35.0,?,0.0,?
7.0,4.0,?,?,?,?,844.0,10.1,10.5,77.0,4.0,0.0,0.0
7.0,?,?,3,?,?,?,7.6,?,61.0,?,?,0.0
4.0,5.0,1,?,?,?,?,18.0,?,49.0,5.4,0.0,?
1.0,4.0,1,?,?,196.8,649.9,?,?,88.0,4.9,?,9.71
7.0,?,1,1,91.5,238.2,730.6,?,17.7,?,4.0,0.0,0.0
?,5.0,1,?,89.4,266.2,?,?,17.4,54.0,3.1,0.0,0.0
3.0,4.0,1,?,?,?,?,6.3,?,56.0,?,?,0.0
3.0,4.0,?,?,94.6,160.0,?,16.7,?,?,2.7,?,?
?,?,1,4,?,?,753.8,6.3,16.6,59.0,?,?,0.0
?,4.0,1,6,91.7,191.4,635.9,7.8,19.9,50.0,?,0.0,?
8.0,6.0,1,2,?,?,?,?,18.9,?,?,0.0,3.32
7.0,?,?,2,91.6,?,?,?,15.5,72.0,?,0.0,1.94
2.0,5.0,1,2,?,231.1,715.1,?,?,?,4.9,?,0.0
8.0,?,1,2,93.7,?,715.1,?,?,64.0,4.9,0.0,?
?,4.0,11,3,91.0,276.3,825.1,7.1,14.5,76.0,7.6,0.0,?
?,5.0,?,5,75.1,4.4,16.2,1.9,?,?,?,?,?
?,4.0,?,5,75.1,?,16.2,1.9,?,77.0,5.4,0.0,2.14
2.0,?,?,2,?,3.6,15.3,?,?,59.0,0.9,0.0,6.84
?,?,7,1,?,15.1,36.9,?,10.2,?,?,0.0,?
3.0,?,7,6,?,18.5,41.1,7.3,11.2,?,5.4,0.0,5.55
6.0,5.0,7,?,91.3,20.6,?,?,?,?,3.6,0.0,6.61
?,3.0,?,3,?,14.6,?,12.3,?,?,9.4,0.0,61.13
5.0,?,?,3,?,?,25.6,?,?,?,?,?,?
4.0,3.0,?,0,89.6,25.4,73.7,5.7,?,?,4.0,0.0,38.48
8.0,?,?,?,88.2,96.2,?,4.7,?,79.0,4.0,0.0,1.94
?,?,6,?,90.5,?,?,9.4,?,50.0,3.1,0.0,?
?,3.0,6,4,93.0,103.8,?,?,26.4,?,2.7,?,?
2.0,?,?,4,?,121.7,?,?,22.7,40.0,9.4,0.0,3.19
4.0,?,5,4,?,85.3,395.0,9.9,27.2,?,?,0.0,?
4.0,3.0,5,3,93.7,101.3,?,?,26.1,?,4.0,0.0,?
7.0,?,?,?,93.7,101.3,423.4,14.7,18.2,82.0,?,?,?
?,?,5,?,89.2,103.9,431.6,?,?,57.0,?,?,?
?,?,?,?,?,114.4,560.0,?,?,25.0,?,?,2.75
4.0,?,5,?,?,?,?,9.5,?,22.0,4.9,?,0.0
3.0,?,1,3,?,130.3,587.1,?,23.4,40.0,?,?,1.29
?,6.0,?,?,94.9,130.3,?,?,?,27.0,?,0.0,0.0
2.0,?,?,3,94.9,?,587.1,14.1,33.1,25.0,4.0,?,?
2.0,4.0,1,1,95.0,135.5,?,?,30.6,28.0,3.6,0.0,2.07
?,?,?,5,95.1,?,?,17.7,?,43.0,?,0.0,2.0
5.0,?,?,5,?,141.3,605.8,17.7,?,?,?,0.0,16.4
4.0,4.0,1,?,?,141.3,?,17.7,19.4,71.0,7.6,0.0,?
4.0,4.0,?,6,?,141.3,?,17.7,20.6,?,?,0.0,?
?,4.0,?,?,95.1,141.3,605.8,?,28.7,33.0,?,0.0,0.0
4.0,?,?,4,95.8,152.0,624.1,?,32.4,?,4.5,0.0,0.0
?,?,?,0,95.9,158.0,633.6,?,?,27.0,?,?,?
?,3.0,1,0,95.9,?,?,?,?,?,?,0.0,43.32
?,?,?,2,96.0,?,643.0,14.0,?,?,4.9,0.0,8.59
6.0,6.0,1,?,?,?,661.8,16.8,23.9,42.0,2.2,?,0.0
?,5.0,1,?,96.2,?,661.8,?,?,26.0,3.1,0.0,?
?,?,?,?,96.1,181.1,671.2,?,?,27.0,2.2,0.0,?
6.0,?,?,?,96.1,181.1,?,14.3,33.3,?,2.7,?,40.54
?,5.0,1,5,?,181.1,671.2,?,27.3,?,4.9,?,?
8.0,?,1,5,96.1,?,?,14.3,?,?,4.9,?,?
7.0,5.0,1,5,96.1,?,?,?,?,65.0,?,?,?
4.0,?,1,?,?,?,?,14.3,20.7,69.0,?,?,0.0
2.0,?,?,?,?,?,689.1,20.0,29.2,?,4.9,?,1.95
4.0,3.0,?,6,94.5,139.4,?,?,28.9,29.0,?,0.0,49.59
?,?,1,?,91.0,163.2,?,10.1,?,?,?,0.0,5.8
?,?,?,?,?,166.9,?,7.1,?,?,8.5,?,0.0
?,4.0,1,?,91.0,?,?,7.1,25.9,41.0,3.6,0.0,?
1.0,2.0,1,0,91.0,?,?,?,25.9,41.0,3.6,0.0,?
5.0,4.0,1,0,91.0,166.9,?,7.1,21.1,?,7.6,?,?
6.0,?,1,0,91.0,?,?,?,?,62.0,?,0.0,0.43
?,6.0,1,?,81.6,56.7,665.6,?,27.8,?,2.7,?,?
4.0,?,?,3,?,56.7,665.6,1.9,?,32.0,2.7,0.0,6.44
2.0,4.0,1,?,?,?,?,?,21.9,?,5.8,0.0,?
?,?,?,3,81.6,56.7,?,1.9,21.2,70.0,?,?,11.16
?,?,1,2,94.4,146.0,?,11.3,25.6,?,4.0,0.0,?
6.0,3.0,9,?,79.5,3.0,?,1.1,11.8,31.0,?,0.0,0.0
