@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,4.0,11,0,?,99.0,745.3,?,12.8,?,?,?,1.64
?,4.0,11,?,92.1,?,745.3,9.6,10.1,?,3.6,?,?
4.0,4.0,?,?,?,99.0,745.3,9.6,15.4,?,6.3,0.0,7.31
?,4.0,?,0,92.1,99.0,745.3,9.6,20.6,43.0,?,0.0,2.03
?,?,?,0,?,99.0,?,9.6,19.8,?,?,0.0,?
?,4.0,11,0,?,99.0,745.3,9.6,18.7,?,?,?,5.97
4.0,?,?,0,92.1,?,745.3,9.6,20.8,?,?,0.0,?
?,?,11,?,92.1,99.0,745.3,9.6,?,35.0,4.9,0.0,?
6.0,3.0,11,0,92.5,122.0,?,?,15.9,?,3.6,0.0,0.0
6.0,3.0,11,0,92.5,122.0,789.7,10.2,19.7,39.0,?,?,0.0
1.0,?,11,?,92.5,?,789.7,10.2,?,39.0,2.2,0.0,?
6.0,5.0,11,?,92.5,122.0,?,?,?,42.0,2.2,0.0,1.09
4.0,3.0,?,0,92.5,122.0,?,10.2,?,45.0,?,?,?
?,4.0,11,0,88.2,55.2,?,11.6,?,64.0,?,0.0,0.52
4.0,3.0,?,5,?,?,770.3,?,?,53.0,?,0.0,2.93
6.0,5.0,?,5,?,111.7,?,6.5,?,35.0,?,0.0,?
?,?,?,?,91.9,111.7,?,?,?,?,?,?,20.03
4.0,5.0,11,5,91.1,132.3,812.1,12.5,15.9,?,5.4,?,1.75
4.0,5.0,11,?,91.1,132.3,?,?,?,27.0,?,0.0,0.0
?,5.0,11,?,91.2,94.3,744.4,8.4,?,47.0,4.9,?,12.64
?,?,?,3,?,?,825.1,?,?,77.0,7.6,0.0,0.0
7.0,4.0,?,?,?,276.3,?,7.1,13.8,77.0,7.6,?,11.06
3.0,4.0,5,?,91.9,?,520.5,?,?,58.0,4.0,0.0,?
4.0,5.0,1,3,92.0,203.2,664.5,8.1,?,?,?,0.0,0.0
5.0,4.0,?,?,94.8,222.4,698.6,?,20.3,42.0,2.7,0.0,0.0
6.0,5.0,11,0,90.3,290.0,?,7.4,?,78.0,?,0.0,?
?,?,11,?,?,94.3,?,?,15.4,57.0,4.9,0.0,39.35
8.0,6.0,?,?,92.1,207.0,?,?,21.1,54.0,2.2,0.0,0.0
2.0,?,?,?,?,?,715.1,?,?,?,?,0.0,174.63
6.0,5.0,7,4,90.9,?,?,8.0,8.7,51.0,5.8,?,0.0
?,5.0,?,3,?,1.1,171.4,?,?,100.0,0.9,0.0,0.0
5.0,?,5,6,93.7,101.3,?,?,19.3,39.0,?,0.0,7.73
8.0,?,1,4,90.7,194.1,643.0,?,?,?,?,?,16.33
?,?,1,?,?,217.7,690.0,18.0,28.2,?,1.8,?,5.86
?,?,?,4,91.6,?,753.8,6.3,20.5,58.0,?,?,?
8.0,?,1,?,?,273.8,819.1,?,?,44.0,?,?,?
?,?,1,3,91.6,181.3,613.0,7.6,?,?,2.2,0.0,16.0
3.0,4.0,?,3,?,96.7,750.5,11.4,20.6,55.0,?,0.0,24.59
?,?,7,4,90.9,?,30.6,8.0,11.6,48.0,?,0.0,?
6.0,?,1,?,94.8,?,706.7,?,23.3,34.0,3.1,?,28.74
?,4.0,1,0,94.8,227.0,706.7,12.0,23.3,34.0,3.1,0.0,0.0
7.0,?,?,1,?,?,?,4.1,7.5,?,?,?,9.96
8.0,6.0,11,?,?,?,738.1,7.2,?,?,2.7,?,30.18
?,3.0,?,?,?,?,825.1,7.1,21.9,43.0,?,0.0,70.76
?,?,7,5,93.4,15.0,25.6,11.4,?,19.0,7.6,0.0,0.0
6.0,5.0,3,?,84.1,4.6,46.7,2.2,?,68.0,?,0.0,?
?,5.0,?,?,85.0,9.0,?,3.5,?,62.0,1.8,0.0,51.78
4.0,3.0,?,3,?,?,750.5,11.4,20.4,?,4.9,?,?
5.0,6.0,?,?,91.6,181.3,?,?,?,33.0,?,0.0,3.63
1.0,?,?,?,?,231.1,715.1,8.4,?,?,?,?,?
9.0,?,6,6,?,?,?,?,28.0,34.0,4.5,0.0,0.0
?,5.0,6,?,93.3,49.5,?,?,?,?,4.5,?,8.16
3.0,4.0,?,?,91.1,?,?,?,22.8,?,4.0,0.0,4.95
?,9.0,?,0,94.8,227.0,706.7,12.0,?,36.0,?,?,?
8.0,?,?,4,?,194.1,?,?,21.3,41.0,?,0.0,0.0
?,?,?,?,87.9,?,?,3.7,21.8,34.0,?,?,6.04
2.0,?,1,5,?,?,680.9,?,27.9,?,?,0.0,0.0
6.0,5.0,11,2,87.1,?,860.6,4.0,17.0,?,4.9,?,3.95
?,5.0,?,?,84.7,8.2,55.0,?,?,?,4.0,?,0.0
?,3.0,11,?,90.3,?,?,7.4,19.9,44.0,3.1,0.0,7.8
?,4.0,?,5,92.3,96.2,?,12.1,23.4,?,?,0.0,0.0
6.0,3.0,?,0,?,7.3,52.8,?,14.7,42.0,2.7,?,?
7.0,4.0,?,0,84.6,3.2,43.6,?,8.2,?,?,?,?
?,4.0,?,1,92.3,92.1,?,9.8,22.8,27.0,4.5,0.0,1.63
7.0,5.0,1,?,?,?,715.1,8.4,26.4,?,3.6,0.0,0.0
5.0,?,?,?,93.6,?,?,10.1,?,50.0,4.0,0.0,?
8.0,6.0,1,4,94.8,222.4,698.6,13.9,27.5,?,4.9,?,746.28
6.0,3.0,?,?,?,164.1,?,?,?,39.0,3.1,0.0,7.02
?,5.0,?,6,?,17.3,?,?,13.8,?,5.8,0.0,?
2.0,4.0,?,3,?,?,664.5,8.1,24.9,42.0,?,?,?
2.0,5.0,?,3,?,181.3,613.0,?,?,36.0,?,0.0,?
?,?,?,6,91.7,191.4,?,7.8,?,36.0,4.5,?,?
?,?,?,6,95.2,?,?,?,?,19.0,4.5,0.0,0.0
8.0,6.0,5,3,88.9,263.1,795.9,?,29.3,27.0,3.6,0.0,?
?,?,11,?,91.2,94.3,744.4,?,?,?,?,0.0,0.72
?,?,1,2,?,?,715.1,?,?,?,?,0.0,4.96
?,2.0,1,4,91.6,?,?,6.3,?,56.0,?,?,0.0
?,?,?,4,?,?,?,6.3,20.4,56.0,2.2,0.0,0.0
2.0,4.0,1,1,92.1,?,?,8.2,27.9,33.0,2.2,0.0,2.35
1.0,?,1,4,94.8,222.4,?,13.9,26.2,34.0,5.8,0.0,?
3.0,4.0,?,?,?,181.3,613.0,?,24.6,44.0,4.0,0.0,?
?,4.0,11,4,89.7,?,?,?,19.4,?,?,0.0,0.0
?,3.0,1,2,?,178.0,605.3,9.6,?,40.0,?,?,?
?,6.0,?,4,94.8,?,698.6,13.9,23.9,38.0,6.7,?,?
?,4.0,?,?,93.6,?,?,10.1,20.9,66.0,?,0.0,15.34
1.0,4.0,?,0,90.6,?,?,?,?,45.0,?,0.0,?
?,5.0,?,2,?,84.7,376.6,5.6,23.8,51.0,?,?,?
8.0,6.0,1,1,92.1,?,672.6,?,26.8,35.0,1.3,0.0,0.54
?,6.0,?,?,89.4,?,768.4,9.7,14.2,73.0,2.7,0.0,0.0
?,?,1,2,93.7,231.1,?,?,23.6,?,4.0,?,?
1.0,?,?,0,?,91.3,?,7.2,19.1,?,?,0.0,0.33
?,4.0,11,0,?,290.0,?,?,?,?,3.6,0.0,?
8.0,?,1,?,92.1,207.0,?,8.2,25.5,29.0,1.8,0.0,?
?,5.0,0,1,?,?,?,?,10.9,?,3.1,0.0,3.35
1.0,2.0,5,0,?,80.9,368.3,16.8,?,?,8.0,0.0,0.0
2.0,?,11,0,90.3,290.0,855.3,7.4,16.2,58.0,?,0.0,?
?,5.0,?,3,94.0,?,100.7,10.7,17.3,80.0,?,0.0,?
6.0,?,?,3,?,203.2,664.5,?,19.1,70.0,2.2,0.0,0.0
?,4.0,7,6,93.4,?,28.3,9.9,?,?,?,?,0.0
7.0,?,11,6,?,?,844.0,?,10.5,?,4.0,0.0,?
7.0,4.0,1,3,91.6,?,?,7.6,19.3,?,4.9,0.0,?
4.0,5.0,1,6,?,?,690.0,18.0,23.4,?,?,0.0,?
?,4.0,1,0,90.5,196.8,?,?,?,88.0,4.9,0.0,9.71
?,4.0,1,1,?,?,?,7.5,?,65.0,4.0,0.0,0.0
?,?,1,?,?,?,803.3,5.6,17.4,54.0,3.1,?,?
?,4.0,1,4,91.6,?,753.8,?,?,?,3.1,0.0,0.0
3.0,4.0,5,1,?,160.0,?,16.7,17.9,48.0,2.7,0.0,0.0
2.0,4.0,1,4,91.6,248.4,753.8,?,16.6,59.0,?,0.0,0.0
1.0,4.0,1,?,91.7,191.4,635.9,7.8,?,50.0,4.0,?,?
8.0,6.0,1,?,93.7,231.1,715.1,8.4,?,64.0,?,0.0,3.32
?,?,1,?,91.6,?,?,7.7,15.5,?,?,?,1.94
2.0,5.0,?,2,93.7,231.1,?,?,?,?,?,?,?
8.0,6.0,1,?,?,?,?,?,18.9,?,4.9,?,0.0
?,4.0,?,?,91.0,276.3,825.1,?,?,76.0,7.6,0.0,3.71
6.0,5.0,3,5,75.1,4.4,?,?,?,82.0,6.3,?,5.39
6.0,?,3,5,75.1,4.4,16.2,1.9,?,77.0,5.4,?,?
?,2.0,3,2,79.5,3.6,15.3,?,?,59.0,0.9,?,6.84
6.0,5.0,7,?,87.2,?,?,?,?,45.0,5.8,?,3.18
?,4.0,?,6,90.2,18.5,41.1,?,?,?,5.4,0.0,?
6.0,?,7,4,91.3,20.6,43.5,8.5,13.3,27.0,3.6,?,6.61
?,3.0,0,3,?,14.6,25.6,?,13.7,33.0,?,?,?
5.0,4.0,?,?,91.0,?,?,12.3,?,27.0,?,0.0,?
4.0,3.0,?,?,89.6,?,?,?,18.0,?,4.0,0.0,38.48
8.0,3.0,6,?,?,?,229.0,4.7,14.3,79.0,4.0,?,1.94
?,4.0,6,2,?,?,252.6,?,24.5,?,3.1,?,70.32
?,3.0,?,4,?,103.8,?,10.8,26.4,?,?,0.0,10.08
2.0,?,6,?,93.7,121.7,350.2,?,22.7,40.0,9.4,0.0,3.19
?,?,5,4,93.5,85.3,395.0,?,27.2,28.0,1.3,0.0,1.76
4.0,3.0,5,3,93.7,?,?,14.7,26.1,45.0,4.0,?,7.36
7.0,4.0,?,3,93.7,101.3,423.4,?,18.2,82.0,?,?,?
7.0,4.0,?,?,89.2,103.9,431.6,6.4,22.6,57.0,4.9,?,278.53
9.0,?,5,4,?,?,?,?,?,?,4.5,0.0,?
?,?,5,4,93.2,?,?,9.5,?,?,?,0.0,?
3.0,?,1,?,94.9,130.3,?,?,?,?,?,0.0,?
8.0,?,1,3,94.9,130.3,587.1,14.1,?,27.0,?,0.0,0.0
2.0,?,1,3,94.9,130.3,?,14.1,33.1,?,?,?,?
2.0,4.0,?,1,95.0,?,?,21.3,?,28.0,?,0.0,?
5.0,4.0,?,5,95.1,?,605.8,17.7,?,?,6.3,0.0,?
5.0,4.0,?,5,95.1,?,605.8,17.7,26.4,34.0,?,0.0,?
?,4.0,1,5,95.1,141.3,605.8,?,19.4,?,7.6,0.0,46.7
4.0,?,?,6,95.1,141.3,605.8,17.7,?,?,1.3,0.0,?
?,4.0,?,6,95.1,141.3,605.8,17.7,?,33.0,?,?,?
4.0,4.0,?,?,?,152.0,?,?,?,21.0,?,?,?
?,3.0,?,0,?,158.0,?,11.3,32.4,27.0,2.2,0.0,0.0
1.0,?,?,0,?,158.0,633.6,?,?,29.0,4.5,?,?
?,6.0,?,2,96.0,?,643.0,14.0,30.8,30.0,4.9,0.0,8.59
6.0,?,1,?,96.2,?,661.8,16.8,?,?,?,?,?
?,5.0,?,1,?,175.5,661.8,?,?,26.0,3.1,0.0,?
?,4.0,1,5,96.1,181.1,671.2,14.3,32.3,27.0,2.2,0.0,14.68
6.0,?,?,5,96.1,?,671.2,?,33.3,?,?,0.0,?
?,?,1,?,?,181.1,671.2,14.3,?,?,4.9,?,?
8.0,6.0,1,?,96.1,?,671.2,14.3,21.6,?,?,0.8,?
7.0,?,?,?,96.1,?,671.2,?,21.6,65.0,?,0.8,0.0
?,4.0,?,5,96.1,?,?,14.3,20.7,?,4.9,0.4,0.0
2.0,4.0,1,6,?,139.4,?,20.0,29.2,30.0,4.9,0.0,1.95
?,3.0,1,6,94.5,139.4,?,?,28.9,29.0,4.9,0.0,49.59
1.0,?,1,4,91.0,?,744.4,10.1,?,35.0,?,0.0,5.8
1.0,2.0,?,0,?,?,752.6,7.1,?,73.0,?,0.0,0.0
2.0,4.0,?,0,91.0,166.9,752.6,7.1,25.9,?,3.6,?,?
1.0,2.0,?,0,91.0,?,752.6,7.1,25.9,?,3.6,0.0,0.0
5.0,4.0,1,?,91.0,?,752.6,?,21.1,71.0,7.6,?,2.17
6.0,?,?,0,?,166.9,752.6,7.1,?,?,5.4,?,?
8.0,6.0,1,3,81.6,56.7,665.6,1.9,?,35.0,?,0.0,0.0
?,3.0,1,?,?,56.7,665.6,?,?,32.0,?,0.0,6.44
2.0,4.0,1,3,?,?,665.6,1.9,?,71.0,5.8,0.0,54.29
?,4.0,?,3,81.6,56.7,665.6,?,?,?,6.7,0.0,?
1.0,4.0,?,2,94.4,?,614.7,11.3,25.6,?,?,?,0.0
6.0,?,9,5,79.5,3.0,?,1.1,?,?,?,?,0.0
